Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Light Forest Rain Long,Smoothe Sounds,Light Forest Rain,258000,False,56,10,1,3,0.223,0.106,0.989,0.981,0.624,-17.396,0.0827,0.00503,169.65,NatureSounds
Medium Rain on Bedroom Window,Ambiworld,Rainy Days,320151,False,52,10,1,4,0.675,0.0577,0.993,0.975,0.512,-16.689,0.0629,1e-05,68.168,NatureSounds
Thundershowers,Zen Master,Heavenly Thunders,158750,False,52,2,1,4,0.000107,0.145,0.91,0.963,0.398,-14.465,0.141,0.0339,72.183,NatureSounds
Shelter in the Forest,Tranquil Forest Effect,Nature,258079,False,55,8,1,4,0.582,0.116,0.834,0.952,0.326,-14.202,0.124,0.0314,56.085,NatureSounds
Light Forest Rain 1,Smoothe Sounds,Light Forest Rain,146000,False,55,10,1,1,0.151,0.085,0.978,0.948,0.808,-18.577,0.067,0.00726,166.541,NatureSounds
Forest of Calamity,FX Makers,Nature,185276,False,55,1,1,4,0.0694,0.393,0.595,0.184,0.408,-21.874,0.139,0.0789,128.507,NatureSounds
Forest Rain With Distant Thunder,Ambiworld,Thunderous Relaxation,306596,False,57,1,1,5,0.00939,0.105,0.995,0.171,0.6,-17.362,0.573,0.0176,86.962,NatureSounds
Zen Nature Sounds,The Rainforest Collective,Nature,165296,False,55,5,0,4,0.857,0.2,0.985,0.509,0.263,-11.21,0.179,0.0201,51.636,NatureSounds
Peaceful Rain Ambience,Noise and Nature,Peaceful Rain and Rivers,187277,False,50,1,0,4,0.123,0.0893,0.947,0.97,0.546,-27.877,0.0624,1e-05,87.951,NatureSounds
By The Docks,Ocean Bank,Ocean Noises,247471,False,58,2,1,1,0.0551,0.0935,0.98,1.38e-05,0.363,-12.853,0.318,0.0224,75.821,NatureSounds
Presence of Thor,Yùhé 愈合,Terapheutic Thunder,134313,False,52,1,1,4,0.0565,0.303,0.516,0.945,0.157,-18.604,0.117,0.16,69.791,NatureSounds
Tropico,Plectrasonics,Rainfall,116869,False,60,0,1,3,1.43e-06,0.073,0.744,0.965,0.715,-34.714,0.058,0.00974,80.157,NatureSounds
Rain Forest Meditation,Pinetree Way,Rainmaker,230983,False,54,2,1,4,0.393,0.187,1.0,0.95,0.625,-11.299,0.0894,0.00416,95.651,NatureSounds
The Days of Sleep,Touch of Spades,Nature,214888,False,53,4,0,4,0.522,0.552,0.949,0.324,0.389,-13.122,0.722,0.0317,111.074,NatureSounds
Wave Foam,Relaxed Minds,Waves,249739,False,59,4,0,3,0.573,0.209,0.867,0.0634,0.954,-33.358,0.0358,1e-05,80.93,NatureSounds
Serenity Stream,Outside Broadcast Recordings,Natural Forest Sounds,240000,False,54,6,1,3,0.949,0.0779,0.999,0.946,0.748,-21.543,0.0649,1e-05,82.293,NatureSounds
A Walk in the Country,Nature Sounds,Forest Sounds of Relaxation,199725,False,54,7,1,4,0.785,0.309,0.993,0.925,0.891,-23.659,0.648,0.024,130.09,NatureSounds
Rain & Birds,Mind & Body,Meditative Rain,229125,False,49,6,0,4,0.753,0.234,1.0,0.644,0.846,-19.291,0.104,1e-05,84.802,NatureSounds
Deep Forest Soft Rain Birds Chirp Away,Nature Noise,Rain Sounds & White Noise,240000,False,55,6,1,1,0.674,0.0652,1.0,0.966,0.369,-13.534,0.0531,1e-05,75.913,NatureSounds
Spring Shower Bird Songs,Zen Master,Song Birds,168000,False,51,11,0,3,0.223,0.151,0.995,0.6,0.415,-16.456,0.0732,0.0143,105.9,NatureSounds
Through the Forest,Forest Sounds,Lost in the Forest: Immersive Nature Sounds,229458,False,51,11,0,3,0.696,0.0627,1.0,0.86,0.503,-19.567,0.0423,1e-05,70.993,NatureSounds
"Close to the River, Birds Watching",Shaman,3D Audio Textures of Birds & Water,192250,False,55,1,1,3,0.0136,0.166,0.231,0.608,0.382,-16.841,0.0956,0.00676,118.445,NatureSounds
Calm Forest Water,Sleep Sounds of Nature,Forest of Tranquility,218769,False,56,1,1,4,0.757,0.27,0.999,0.904,0.738,-16.125,0.63,0.0293,104.43,NatureSounds
Small Waves Hitting Beach,Wonderful Escape,Seawaves,277714,False,51,10,0,4,0.389,0.38,0.958,1.84e-05,0.977,-22.988,0.464,0.0102,88.252,NatureSounds
Calming Forest Sound,The Sleep Specialist,Jungle And Forest Sounds,235450,False,56,2,1,4,0.124,0.14,0.129,0.94,0.139,-32.189,0.0523,0.0327,139.894,NatureSounds
Tropical Forest,The Sleep Specialist,Jungle And Forest Sounds,117449,False,54,3,0,1,0.129,0.311,0.377,0.979,0.247,-36.509,0.0366,0.0388,84.122,NatureSounds
Far Away Forest,Mother Earth Sounds,Forest Sounds,263236,False,51,2,1,4,0.00456,0.139,0.179,0.0119,0.621,-41.133,0.154,0.0389,85.58,NatureSounds
Bosque,Lluvia del Bosque,Relaxing Nature Sounds,190097,False,52,2,1,4,0,0.194,0.025,0.942,0.151,-31.203,0.0429,0.0428,80.225,NatureSounds
Relaxing Jungle Sounds,Lluvia del Bosque,Relaxing Nature Sounds,203707,False,53,9,0,4,0.162,0.444,0.905,0.169,0.358,-17.81,0.31,0.0534,149.907,NatureSounds
Feathers in Flight,Nature Sounds,Forest Storm - Bird Song Rain and Natural Ambience for Deep Sleep,221049,False,50,5,0,3,0.233,0.223,1.0,0.754,0.803,-11.206,0.0717,0.00157,70.44,NatureSounds
Forest Rain,Nature Sounds,Rain Sounds,379898,False,52,1,1,3,0.311,0.391,0.988,0.949,0.949,-25.269,0.0389,0.0112,106.663,NatureSounds
A Light Rain in the Forest,"Spa, Relaxation and Dreams,Spa Zen,Rain Sounds Nature Collection,Rain Sounds & Nature Sounds","Rain Drop Medley of Roof, Thunder, Forest, Car, and More (Loopable Audio for Insomnia, Meditation, and Restless Children)",48299,False,51,1,1,3,2.24e-05,0.275,0.448,0.87,0.323,-21.215,0.0987,0.132,69.994,NatureSounds
Found the Beach,Sounds Of The Deep Forest,Sounds of the Deep Forest,94000,False,51,8,1,3,0.391,0.217,0.974,0.749,0.385,-19.003,0.131,0.0219,144.552,NatureSounds
Forest Sounds,Forest Sounds,English Rain and Nature Sounds,221853,False,51,6,0,3,0.292,0.41,0.239,0.837,0.103,-24.884,0.0737,0.268,123.459,NatureSounds
Rain Forest and Tropical Beach Sound,Nature Sounds Nature Music,"Nature Sounds - Nature Music for Sleep, Yoga and Relaxation",240000,False,52,5,0,5,0.854,0.16,1.0,0.974,0.963,-16.449,0.0458,1e-05,130.674,NatureSounds
Tropical Rainforest at Dawn 6,Nature Sounds,"Nature Sounds with Birdsong, Waves, Forest, Garden, And More Beautiful Sounds of the Earth!",45000,False,50,8,1,4,0.877,0.318,0.179,3.82e-05,0.226,-35.427,0.479,0.422,97.368,NatureSounds
Summmer Forest,Nature Recordings,Nature Sounds,243919,False,52,0,0,4,0.119,0.483,0.28,0.597,0.316,-33.437,0.224,0.083,138.287,NatureSounds
Thunderous Amazon,Ambiworld,Thunderous Relaxation,189442,False,54,1,1,3,0.0807,0.247,0.737,0.868,0.744,-22.935,0.113,0.029,81.288,NatureSounds
Birds by the Stream,Nature Recordings,2017 Relaxing Outdoor Soundscapes,209090,False,51,10,0,3,0.633,0.321,0.991,0.0206,0.845,-18.574,0.188,0.0158,125.398,NatureSounds
Ambient Woods,Outside HD Samples,Forest Sounds For Relaxation,128918,False,55,5,1,4,0.000898,0.184,0.247,0.978,0.306,-21.743,0.0759,0.032,86.969,NatureSounds
