Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Fantasias,"Rauw Alejandro,Farruko",Fantasias,199711,False,80,1,1,4,0.143,0.879,0.703,0,0.0569,-4.219,0.0701,0.788,94.004,DailyMix1
120,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,151506,True,79,2,0,4,0.451,0.636,0.656,7.97e-06,0.287,-5.542,0.0676,0.439,171.918,DailyMix1
Girl,Myke Towers,Easy Money Baby,186426,True,76,6,1,4,0.0325,0.733,0.708,0.000327,0.324,-4.957,0.0937,0.694,93.021,DailyMix1
360,Lunay,Épico,176000,False,52,7,1,4,0.503,0.641,0.633,0,0.524,-4.194,0.0632,0.365,155.941,DailyMix1
Si Te Vas,"Sech,Ozuna",Si Te Vas,204906,False,72,0,1,4,0.0933,0.73,0.644,4.56e-06,0.143,-4.124,0.132,0.554,174.101,DailyMix1
Pensando en Ti,"Anuel AA,Wisin",Real Hasta la Muerte,179882,False,60,6,1,4,0.37,0.805,0.833,0,0.0887,-3.723,0.0629,0.828,93.983,DailyMix1
SORRY PAPI,"Bad Bunny,ABRA",EL ÚLTIMO TOUR DEL MUNDO,163053,True,79,1,1,4,0.0601,0.612,0.561,0,0.145,-6.054,0.0851,0.393,191.911,DailyMix1
Por Tu Culpa,Jay Wheeler,Por Tu Culpa,162600,False,60,11,0,4,0.634,0.716,0.557,0,0.314,-7.173,0.58,0.733,166.227,DailyMix1
Enchule,Rauw Alejandro,Afrodisíaco,185718,False,69,0,1,4,0.153,0.761,0.668,0,0.301,-3.319,0.211,0.578,90.043,DailyMix1
Trofeo,Sech,1 of 1,206761,False,66,6,1,4,0.267,0.744,0.758,0.000813,0.0872,-4.04,0.0554,0.879,153.92,DailyMix1
La Bebe - Remix,"Anuel AA,Cardi B,Black Jonas Point,Secreto ""El Famoso Biberon"",Liro Shaq",La Bebe (Remix),374545,True,69,6,1,4,0.0873,0.903,0.447,0,0.136,-11.554,0.116,0.239,99.009,DailyMix1
Dakiti,"Bad Bunny,Jhay Cortez",Dakiti,205090,True,100,4,0,4,0.401,0.731,0.573,5.22e-05,0.113,-10.059,0.0544,0.145,109.928,DailyMix1
Demasiado Tarde,"Micro TDH,Lenny Tavárez",Demasiado Tarde,271548,False,65,6,1,4,0.6,0.823,0.556,0.000694,0.3,-7.141,0.0889,0.557,129.985,DailyMix1
Keii,Anuel AA,Keii,210000,False,73,0,0,4,0.4,0.708,0.797,0,0.096,-3.095,0.0391,0.51,88.015,DailyMix1
Mejor,"Dalex,Sech",Mejor,201361,True,34,2,1,4,0.185,0.524,0.577,0,0.103,-4.501,0.18,0.19,175.396,DailyMix1
Medusa,"Jhay Cortez,Anuel AA,J Balvin",Medusa,305333,True,75,0,1,4,0.194,0.886,0.604,3.15e-06,0.107,-7.293,0.208,0.383,98.023,DailyMix1
La Cama,"Lunay,Myke Towers",La Cama,189295,False,59,2,0,4,0.2,0.7,0.904,0.000471,0.182,-2.826,0.0568,0.816,173.973,DailyMix1
Diosa,Myke Towers,Easy Money Baby,214013,True,81,6,0,4,0.398,0.801,0.745,0.00603,0.153,-3.733,0.063,0.245,104.965,DailyMix1
La Difícil,Bad Bunny,YHLQMDLG,163084,True,83,8,0,4,0.0861,0.685,0.848,7.14e-06,0.0783,-4.561,0.0858,0.761,179.87,DailyMix1
Relación,Sech,1 of 1,184254,False,84,7,0,4,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,DailyMix1
Quisiera - Remix,"Rafa Pabön,Justin Quiles,Maikel Delacalle,Jerry Di,Jambene",Quisiera (Remix),340000,True,65,9,0,4,0.512,0.764,0.601,0,0.1,-6.744,0.304,0.681,180.08,DailyMix1
Ignorantes,"Bad Bunny,Sech",YHLQMDLG,210606,True,77,1,1,4,0.267,0.85,0.536,3.89e-05,0.0996,-5.161,0.0599,0.505,96.029,DailyMix1
China,"Anuel AA,Daddy Yankee,KAROL G,J Balvin,Ozuna",China,301714,False,80,7,1,4,0.0846,0.786,0.808,0.000289,0.0822,-3.702,0.0882,0.609,105.027,DailyMix1
