Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Do It Now Remember It Later,Sleeping With Sirens,Let's Cheers To This,203093,False,55,1,1,4,0.000188,0.417,0.99,0,0.115,-3.203,0.208,0.413,175.977,2000sPunk
"I'm Made of Wax, Larry, What Are You Made Of?",A Day To Remember,Homesick,180840,False,62,10,0,4,7.35e-05,0.241,0.97,0,0.904,-4.246,0.104,0.621,159.93,2000sPunk
Cosmopolitan Blood Loss,Glassjaw,Worship And Tribute (U.S. Version),183893,False,38,9,1,4,7.03e-06,0.292,0.902,8.02e-06,0.375,-7.353,0.0692,0.27,93.101,2000sPunk
Can't Be Saved,Senses Fail,Still Searching (Deluxe 2007),187546,False,37,2,1,4,9.11e-06,0.332,0.976,0.000117,0.318,-3.242,0.113,0.426,170.047,2000sPunk
Not Good Enough For Truth In Cliche',Escape the Fate,Dying Is Your Latest Fashion,231506,False,60,5,1,4,0.007,0.372,0.904,1.34e-06,0.112,-4.438,0.106,0.362,159.081,2000sPunk
Reinventing Your Exit,Underoath,They're Only Chasing Safety,262573,False,55,9,0,4,0.000124,0.45,0.978,7.14e-06,0.361,-4.198,0.0637,0.268,155.014,2000sPunk
Until the Day I Die,Story Of The Year,Page Avenue (US Non-PA Version),235200,False,65,11,0,4,0.127,0.597,0.931,0,0.0504,-4.591,0.0984,0.534,92.003,2000sPunk
"Two Birds, One Stone","Drop Dead, Gorgeous",The Hot N' Heavy,207426,True,40,5,0,4,0.000694,0.335,0.954,2.19e-05,0.196,-3.858,0.161,0.153,170.05,2000sPunk
King Park,La Dispute,Wildlife,414925,False,52,11,0,4,0.0416,0.486,0.742,0.00295,0.186,-7.406,0.0637,0.181,108.335,2000sPunk
My Darkest Hour,Scary Kids Scaring Kids,The City Sleeps in Flames,209746,False,45,2,0,4,0.00842,0.566,0.931,0,0.323,-4.292,0.0915,0.491,103.45,2000sPunk
Arcarsenal,At The Drive In,Relationship of Command,174760,False,22,2,1,4,0.00596,0.369,0.987,0.000923,0.368,-2.517,0.219,0.232,130.214,2000sPunk
Understanding in a Car Crash,Thursday,Full Collapse,264546,False,51,5,1,4,4.1e-05,0.4,0.907,0.000472,0.151,-4.956,0.101,0.413,162.626,2000sPunk
Higinia,blessthefall,His Last Walk,166440,False,38,2,1,3,7.44e-05,0.268,0.921,0,0.161,-4.108,0.0825,0.368,100.885,2000sPunk
Drown the City,A Skylit Drive,She Watched The Sky,283560,False,36,2,0,4,0.001,0.188,0.868,4.85e-06,0.59,-4.51,0.0701,0.268,153.885,2000sPunk
Seven Years,Saosin,Translating The Name,192786,False,55,2,0,3,2.3e-05,0.239,0.941,2.38e-06,0.327,-4.535,0.0967,0.223,81.844,2000sPunk
Planning a Prison Break,The Receiving End Of Sirens,Between the Heart and the Synapse,318120,False,40,8,1,4,0.000136,0.493,0.914,1.05e-06,0.964,-5.894,0.0557,0.74,91.045,2000sPunk
Letters To You,Finch,What It Is To Burn,199600,False,44,1,1,4,2.17e-05,0.409,0.847,0,0.0952,-3.939,0.0519,0.336,117.935,2000sPunk
All That I've Got,The Used,In Love and Death,238720,True,49,7,1,4,0.00284,0.336,0.851,0,0.222,-4.756,0.0505,0.48,177.956,2000sPunk
I'm Not A Vampire,Falling In Reverse,The Drug In Me Is You,231840,False,63,2,0,4,0.00887,0.235,0.965,0,0.0448,-2.882,0.28,0.322,185.278,2000sPunk
