Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Barrer a Casa,"Sofia Ellar,Alvaro Soler",Barrer a Casa,187150,False,55,0,0,4,0.833,0.454,0.404,0,0.0843,-6.962,0.141,0.448,172.614,PopClasico
El primer paso (con Taburete),"Despistaos,Taburete",El primer paso (con Taburete),197868,False,39,1,1,4,0.067,0.577,0.85,0,0.129,-5.747,0.0337,0.567,96.024,PopClasico
"Por el Camino - BSO de la película ""Mamá o Papá""",Stay Homas,"Por el Camino (BSO de la película ""Mamá o Papá"")",223478,False,51,2,1,4,0.47,0.547,0.605,0,0.423,-4.887,0.0324,0.336,179.769,PopClasico
Buscando el Sol,"David Otero,Bely Basarte",Buscando el Sol,246084,False,47,2,1,4,0.00197,0.523,0.883,0.00118,0.273,-5.087,0.0311,0.734,159.017,PopClasico
Perdido en Madrid,Dani Fernández,En llamas,216989,False,46,8,1,4,0.0813,0.619,0.625,1.25e-06,0.109,-4.52,0.0269,0.337,127.93,PopClasico
Los Huesos,"Dani Martín,Juanes",Los Huesos,187706,False,62,11,0,4,0.0724,0.777,0.804,0,0.0637,-4.807,0.228,0.866,165.912,PopClasico
El Comiat de la Vida,Manel Navarro,El Comiat de la Vida,197039,False,39,0,1,4,0.518,0.533,0.432,0,0.113,-8.089,0.0306,0.264,146.759,PopClasico
Tal Como Eres,"David Otero,Cepeda",Tal Como Eres,240646,False,54,10,1,4,0.109,0.725,0.682,1.34e-06,0.223,-5.434,0.0246,0.69,112.991,PopClasico
Disparos,Dani Fernández,Incendios,230723,False,58,9,1,4,0.0622,0.587,0.847,1.25e-05,0.111,-5.51,0.0389,0.754,152.103,PopClasico
Hoy,Antonio Orozco,Hoy,236746,False,57,11,1,4,0.079,0.627,0.672,6.91e-06,0.395,-6.679,0.0367,0.399,134.994,PopClasico
Avioncito de Papel,"Dani Martín,Camilo",Avioncito de Papel,229630,False,57,4,0,4,0.888,0.506,0.284,8.96e-06,0.101,-8.484,0.035,0.162,72.034,PopClasico
Soy Yo,Hugo Cobo,Soy Yo,193377,False,43,2,0,4,0.0762,0.695,0.654,0,0.177,-6.096,0.159,0.758,104.891,PopClasico
Valeria,Dvicio,Valeria,222562,False,51,9,1,4,0.326,0.606,0.64,1.09e-05,0.102,-7.775,0.0283,0.222,100.056,PopClasico
Con La Miel En Los Labios,Aitana,Con La Miel En Los Labios,202446,False,56,6,1,3,0.869,0.662,0.331,0,0.114,-8.35,0.0407,0.432,113.779,PopClasico
Sin Remitente,Melendi,10:20:40,245573,False,56,0,1,4,0.733,0.752,0.568,0,0.133,-7.833,0.0317,0.462,130.014,PopClasico
Qué Bonito Es Querer,Manuel Carrasco,La Cruz Del Mapa,270187,False,67,11,1,4,0.6,0.609,0.718,0,0.082,-7.177,0.045,0.426,93.94,PopClasico
Mariposa,Pablo López,Mariposa,185637,False,58,2,0,4,0.513,0.669,0.704,0.0028,0.0653,-6.765,0.0458,0.31,97.962,PopClasico
Insoportable,El Canto Del Loco,Estados de Animo,248720,False,59,9,1,4,0.0119,0.615,0.763,0,0.0648,-4.142,0.0294,0.426,131.022,PopClasico
Presiento,"Morat,Aitana",Balas Perdidas (Edición Especial),174379,False,69,2,1,4,0.168,0.711,0.727,0,0.296,-3.15,0.162,0.465,180.039,PopClasico
Casi,Melendi,Casi,270773,False,0,10,1,4,0.416,0.698,0.836,0,0.138,-5.012,0.0852,0.742,104.991,PopClasico
Me Equivocaré,Antonio José,Me Equivocaré,152722,False,62,2,1,4,0.0623,0.563,0.729,0,0.0378,-4.178,0.16,0.726,80.51,PopClasico
Pídeme,"Mireya Bravo,Raoul Vázquez",Pídeme,206400,False,47,5,1,3,0.756,0.491,0.5,0,0.0882,-5.803,0.0731,0.194,169.91,PopClasico
Cada dos minutos (feat. Marta Soto),"Despistaos,Marta Soto",Cada dos minutos (feat. Marta Soto),193196,False,41,5,1,4,0.0566,0.574,0.719,0,0.0851,-3.235,0.0367,0.656,157.599,PopClasico
No Te Preocupes por Mi,Leiva,No Te Preocupes por Mi,228325,False,0,7,1,4,0.114,0.313,0.608,1.06e-06,0.104,-5.746,0.0367,0.341,151.872,PopClasico
El Viaje,Conchita,El Viaje,281003,False,52,0,1,4,0.692,0.684,0.362,0,0.243,-12.454,0.127,0.412,82.011,PopClasico
Ando Perdido,Antonio José,Ando Perdido,172084,False,59,2,1,4,0.498,0.751,0.441,0,0.0899,-8.509,0.128,0.597,87.975,PopClasico
La Mentira (feat. Joaquín Sabina),"Dani Martín,Joaquín Sabina",La Mentira (feat. Joaquín Sabina),177240,False,58,6,0,4,0.0136,0.627,0.803,0,0.0734,-2.957,0.137,0.901,169.959,PopClasico
Si hubieras querido,Pablo Alborán,Si hubieras querido,221139,False,71,11,0,4,0.804,0.692,0.442,0,0.328,-11.466,0.483,0.406,147.912,PopClasico
Que Te Vaya Bien,"Manel Navarro,Belén Aguilera",Que Te Vaya Bien,220168,False,43,5,1,4,0.934,0.351,0.19,8.83e-06,0.0968,-12.214,0.033,0.329,101.638,PopClasico
Oye,"TINI,Sebastian Yatra",Oye,173021,False,73,7,0,4,0.447,0.683,0.51,0,0.175,-7.894,0.0646,0.255,95.08,PopClasico
Te echo de menos,Beret,Te echo de menos,194986,False,63,0,1,4,0.206,0.658,0.714,0,0.114,-5.086,0.175,0.362,159.9,PopClasico
Te Prometo Libertad,Maldita Nerea,Un Planeta Llamado Nosotros,273571,False,38,4,1,4,0.167,0.597,0.711,2.4e-05,0.0747,-6.367,0.0387,0.563,83.945,PopClasico
Cuando estés aquí,Pablo Alborán,Cuando estés aquí,190219,False,61,11,0,3,0.84,0.46,0.488,0,0.197,-6.391,0.0491,0.249,89.1,PopClasico
