Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Plakito (feat. El General Gadiel & Farruko) - Remix,"Yandel,El General Gadiel,Farruko",Legacy - De Líder a Leyenda Tour (Deluxe Edition),206066,False,49,5,0,4,0.137,0.81,0.937,0,0.273,-2.25,0.11,0.679,91.03,REGGAETON
Pierdo la Cabeza (Remix) [feat. Farruko & Yandel],"Zion & Lennox,Farruko,Yandel",Pierdo la Cabeza (Remix) [feat. Farruko & Yandel],287173,False,0,0,1,4,0.231,0.721,0.796,0,0.228,-4.956,0.0301,0.674,93.021,REGGAETON
Un Beso,"El Villano,Danny Paz",Un Beso,185186,False,0,0,1,4,0.166,0.698,0.868,0,0.0954,-5.924,0.199,0.878,183.986,REGGAETON
Sorry - Latino Remix,"Justin Bieber,J Balvin",Sorry (Latino Remix),219986,False,58,0,0,4,0.146,0.642,0.753,0,0.299,-3.704,0.0454,0.495,100.075,REGGAETON
Punto Final (feat. Saga & Sonyc),"Danny Romero,Saga & Sonyc",Punto Final (feat. Saga & Sonyc),213066,False,40,1,1,4,0.189,0.777,0.786,0,0.0648,-3.585,0.0345,0.677,97.007,REGGAETON
Travesuras - Remix,"Nicky Jam,De La Ghetto,J Balvin,Zion,Arcangel",Travesuras (Remix),286371,False,57,1,1,4,0.107,0.792,0.8,0,0.0837,-5.145,0.0953,0.879,94.014,REGGAETON
Por Fin Te Encontré,"Cali Y El Dandee,Juan Magán,Sebastian Yatra",Por Fin Te Encontré,250836,False,69,11,1,4,0.0492,0.645,0.821,0,0.193,-3.679,0.213,0.844,179.968,REGGAETON
6 AM,"J Balvin,Farruko",La Familia,243226,False,0,5,0,4,0.144,0.754,0.743,0,0.275,-5.049,0.0918,0.74,176.015,REGGAETON
Ay Vamos,J Balvin,Ay Vamos,226840,False,0,8,0,4,0.178,0.717,0.788,0.000131,0.105,-3.621,0.0972,0.888,173.934,REGGAETON
Fanatica Sensual (Remix) [feat. Nicky Jam],"Plan B,Nicky Jam",Fanatica Sensual (Remix) [feat. Nicky Jam],263862,False,0,1,1,4,0.187,0.781,0.813,0,0.242,-4.452,0.0566,0.858,82.015,REGGAETON
Te Busco (feat. Nicky Jam),"Cosculluela,Nicky Jam",Te Busco (feat. Nicky Jam),233546,False,47,1,0,4,0.214,0.678,0.772,0,0.0897,-4.732,0.141,0.753,178.12,REGGAETON
Bandida (feat. Maluma),"Danny Romero,Maluma,Madmusick",Bandida (feat. Maluma),208933,False,28,5,1,4,0.127,0.81,0.626,0,0.064,-7.598,0.0743,0.679,95.995,REGGAETON
Dancing Kizomba - Spanish Version,Alx Veliz,Dancing Kizomba (Spanish Version),194000,False,0,7,1,4,0.0206,0.673,0.699,0.00117,0.0606,-5.306,0.094,0.437,98.031,REGGAETON
Por Fin Te Encontré,"Cali Y El Dandee,Juan Magán,Sebastian Yatra",Por Fin Te Encontré,250836,False,0,11,1,4,0.0536,0.641,0.826,0,0.18,-3.69,0.223,0.845,179.988,REGGAETON
El Taxi,"Pitbull,Sensato,Osmani Garcia ""La Voz""",Dale,249800,False,0,7,1,4,0.12,0.869,0.691,0,0.102,-6.872,0.192,0.875,95.019,REGGAETON
Dale (feat. Dasoul),"Kiko Rivera,Dasoul",Dale (feat. Dasoul),205450,False,37,10,0,4,0.093,0.675,0.94,0,0.443,-2.343,0.0831,0.849,97.989,REGGAETON
Si Me Porto Mal,Dasoul,Si Me Porto Mal,235339,False,0,2,1,4,0.0107,0.774,0.857,1.52e-06,0.101,-4.145,0.0483,0.335,104.988,REGGAETON
Pa Que Lo Bailen en la Disco,"Dasoul,Alvaro Guerra",Si Me Porto Mal,162033,False,0,1,0,4,0.0908,0.765,0.933,0,0.344,-4.41,0.0546,0.872,104.974,REGGAETON
Él No Te Da,Dasoul,Si Me Porto Mal,248280,False,0,9,0,4,0.0134,0.794,0.803,0,0.0364,-4.409,0.0377,0.476,105.039,REGGAETON
"Lo Que Paso, Paso",Daddy Yankee,"Lo Que Paso, Paso",211320,False,0,8,0,4,0.117,0.825,0.754,0,0.351,-6.424,0.0378,0.838,97.014,REGGAETON
Ella Se Arrebata (feat. Oniel Anubis),"Leo Feeling,Oniel Anubis",Ella Se Arrebata (feat. Oniel Anubis),234788,False,21,10,0,4,0.381,0.794,0.803,5.21e-05,0.114,-5.787,0.126,0.952,126.025,REGGAETON
Escapate Conmigo,Wolfine,Escapate Conmigo,156040,False,0,7,0,4,0.221,0.836,0.889,0,0.253,-5.93,0.0593,0.851,94.02,REGGAETON
De Lao a Lao (feat. Fito Blanko & Maffio) - Remix No Pierdes El Break,"Dasoul,Maffio,Fito Blanko",De Lao a Lao (feat. Fito Blanko & Maffio) [Remix No Pierdes El Break],249693,False,0,7,1,4,0.0348,0.789,0.819,0,0.296,-3.647,0.0852,0.873,128.044,REGGAETON
Danza Kuduro,"Don Omar,Lucenzo",Danza Kuduro,199213,False,0,0,1,4,0.0817,0.701,0.914,0,0.0448,-4.938,0.0851,0.886,130.078,REGGAETON
Pierdo la Cabeza,Zion & Lennox,Pierdo la Cabeza,222066,False,36,0,1,4,0.234,0.79,0.789,1.88e-05,0.247,-5.981,0.0345,0.647,93.019,REGGAETON
Calor De Verano - Original Mix,"Kike Puentes,Javi Rodriguez,Pilson",Calor De Verano,258521,False,33,1,0,4,0.108,0.814,0.565,0,0.0323,-4.744,0.159,0.919,128.038,REGGAETON
Ginza - Remix,"J Balvin,Yandel,Farruko,Nicky Jam,De La Ghetto,Daddy Yankee,Zion,Arcangel,Sky,Alejandro ""Mosty"" Patiño",Ginza (Remix),373960,False,0,5,0,4,0.119,0.731,0.881,0,0.0907,-3.097,0.218,0.816,102.044,REGGAETON
Pégate,Ylenia,Pégate,194861,False,37,2,1,4,0.179,0.701,0.824,1.41e-05,0.0665,-4.004,0.0637,0.776,176.067,REGGAETON
Vaivén,Daddy Yankee,Vaivén,224333,False,0,10,1,4,0.29,0.768,0.894,0.0125,0.0865,-2.564,0.0413,0.745,105.962,REGGAETON
Bomboncito (feat. Henry Mendez),"Dos Chamos,Henry Mendez",Bomboncito (feat. Henry Mendez),193186,False,16,11,1,4,0.246,0.777,0.919,0,0.0931,-5.189,0.121,0.894,98.005,REGGAETON
Bailando - Spanish Version,"Enrique Iglesias,Descemer Bueno,Gente De Zona",SEX AND LOVE (Deluxe),243413,False,67,7,1,4,0.0426,0.723,0.777,3.68e-06,0.0451,-3.503,0.108,0.961,91.017,REGGAETON
La Temperatura (feat. Eli Palacios),"Maluma,Eli Palacios",PB.DB. The Mixtape,224786,False,0,1,0,4,0.0515,0.763,0.82,4.65e-05,0.316,-4.873,0.0373,0.905,119.971,REGGAETON
Princesa de mi cuento,Sergio Contreras,Princesa de mi cuento,198692,False,44,9,1,4,0.044,0.812,0.741,0,0.075,-4.945,0.0417,0.836,130.012,REGGAETON
,",,,",,282706,False,0,6,1,4,0.041,0.714,0.821,0,0.116,-7.635,0.176,0.649,95.999,REGGAETON
La Gozadera,"Gente De Zona,Marc Anthony",La Gozadera,203049,False,0,9,0,4,0.178,0.617,0.989,0,0.238,-1.727,0.0494,0.893,95.028,REGGAETON
Te Recordaré Bailando,Don Omar,The Last Don II,213239,False,0,0,1,4,0.0264,0.718,0.891,1.73e-06,0.0466,-4.819,0.0441,0.723,91.997,REGGAETON
Fanatica Sensual,Plan B,Love and Sex,240200,False,61,1,1,4,0.106,0.807,0.853,0,0.0937,-3.644,0.0513,0.892,82.027,REGGAETON
La Nueva Y La Ex,Daddy Yankee,King Daddy,197053,False,0,5,1,4,0.0373,0.637,0.945,0,0.116,-3.54,0.135,0.578,198.05,REGGAETON
A Que No Te Atreves (feat. Chencho),"Tito ""El Bambino"",Chencho",A Que No Te Atreves (feat. Chencho),187493,False,47,0,1,4,0.264,0.787,0.789,0,0.52,-5.018,0.082,0.818,89.999,REGGAETON
Si Tú No Estas,"Nicky Jam,De La Ghetto",Si Tú No Estas,218540,False,52,6,0,4,0.491,0.599,0.836,0,0.224,-5.976,0.0829,0.523,179.923,REGGAETON
Atrévete-Te-Te,Calle 13,Residente o Visitante,239600,True,39,9,1,4,0.101,0.831,0.881,0,0.799,-5.963,0.104,0.89,87.99,REGGAETON
Mayor Que Yo 3,"Luny Tunes,Daddy Yankee,Wisin,Don Omar,Yandel",Mayor Que Yo 3,304746,False,0,1,0,4,0.111,0.661,0.959,0,0.228,-3.193,0.223,0.549,92.108,REGGAETON
Ella Quiere Hmm... Haa... Hmm,"Leka el Poeta,Mr Fox","Caribe 2015 + Disco Estrella, Vol. 18",187293,False,0,1,1,4,0.0237,0.857,0.635,0,0.0546,-4.974,0.216,0.789,89.999,REGGAETON
Si No Te Quisiera,"Juan Magán,Belinda,Lapiz Conciente",The King Is Back (#LatinIBIZAte),183000,False,0,0,0,4,0.18,0.692,0.856,0,0.0961,-3.065,0.0839,0.837,127.982,REGGAETON
Bajito - Remix,"JENCARLOS,Ky-Mani Marley,Tito ""El Bambino""",Bajito (Remix),213320,False,0,8,1,4,0.00714,0.705,0.87,1.86e-05,0.0828,-4.094,0.134,0.716,176.051,REGGAETON
Dutty Love,"Don Omar,Natti Natasha",Don Omar Presents MTO2: New Generation,285333,False,0,1,1,4,0.236,0.738,0.875,1.39e-05,0.13,-3.365,0.109,0.91,90.036,REGGAETON
Zumba,Don Omar,Don Omar Presents MTO2: New Generation,263973,False,0,5,1,4,0.00211,0.728,0.9,0.0175,0.129,-3.5,0.0394,0.838,125.0,REGGAETON
Tú Me Quemas,"Chino & Nacho,Gente De Zona,Los Cadillac's",Radio Universo,269839,False,0,2,1,4,0.11,0.735,0.942,0,0.381,-1.414,0.0377,0.883,124.983,REGGAETON
Limbo,Daddy Yankee,Prestige,224693,False,70,7,1,4,0.0838,0.806,0.875,0.00192,0.065,-3.817,0.088,0.917,125.063,REGGAETON
Darte +,"José de Rico,Danny Romero",Darte +,223880,False,22,1,1,4,0.0812,0.646,0.87,0,0.328,-3.096,0.0926,0.928,170.024,REGGAETON
Toca Toca - Radio Edit,Fly Project,Toca Toca (Radio Edit),165346,False,46,10,0,4,0.0181,0.903,0.643,2.8e-05,0.0339,-3.491,0.0884,0.925,125.984,REGGAETON
La Conocí Bailando - Radio Edit,"Dr. Bellido,K-Narias",Reggaeton & Latin Hits 2015,180133,False,0,0,0,4,0.294,0.721,0.85,0,0.292,-3.818,0.0332,0.589,104.029,REGGAETON
Una Vaina Loca,Fuego,Una Vaina Loca,188213,False,0,1,1,4,0.114,0.794,0.882,7.98e-05,0.062,-5.589,0.0361,0.642,117.009,REGGAETON
La Bicicleta,"Carlos Vives,Shakira",La Bicicleta,227457,False,1,0,1,4,0.206,0.746,0.961,1.84e-06,0.329,-2.243,0.13,0.951,179.984,REGGAETON
"Ay MI Dios (feat. Pitbull, Yandel & Chacal)","IAmChino,Pitbull,Yandel,El Chacal","Ay MI Dios (feat. Pitbull, Yandel & Chacal)",252003,False,5,0,0,4,0.167,0.761,0.829,0,0.189,-3.203,0.0681,0.813,92.033,REGGAETON
Safari,"J Balvin,Pharrell Williams,BIA,Sky",Energía,205600,False,1,0,1,4,0.551,0.508,0.687,3.41e-06,0.126,-4.361,0.326,0.555,180.044,REGGAETON
Hasta Que Se Seque el Malecón - Remix,"Jacob Forever,Farruko",Hasta Que Se Seque el Malecón (Remix),216093,False,0,7,0,4,0.356,0.802,0.842,5.18e-06,0.128,-5.734,0.037,0.73,100.009,REGGAETON
Chantaje,"Shakira,Maluma",Chantaje,195612,False,1,8,0,4,0.168,0.859,0.756,4.65e-05,0.163,-3.36,0.0643,0.91,102.033,REGGAETON
Reggaetón Lento (Bailemos),CNCO,Primera Cita,222560,False,73,4,0,4,0.4,0.761,0.838,0,0.176,-3.073,0.0502,0.71,93.974,REGGAETON
Vente Pa' Ca (feat. Maluma),"Ricky Martin,Maluma",Vente Pa' Ca (feat. Maluma),259195,False,72,11,0,4,0.00431,0.663,0.92,1.69e-05,0.101,-4.07,0.226,0.533,99.935,REGGAETON
Otra vez (feat. J Balvin),"Zion & Lennox,J Balvin",Motivan2,209453,False,73,10,1,4,0.0559,0.832,0.772,0.000486,0.44,-5.429,0.1,0.704,96.016,REGGAETON
Traicionera,Sebastian Yatra,Traicionera,228466,False,1,11,1,4,0.142,0.776,0.669,0,0.219,-4.933,0.0638,0.661,91.012,REGGAETON
Gyal You A Party Animal - Remix,"Charly Black,Daddy Yankee",Gyal You A Party Animal (Remix),224320,False,0,0,1,4,0.0673,0.723,0.889,0,0.363,-4.017,0.0939,0.701,101.032,REGGAETON
Vacaciones,Wisin,Vacaciones,238800,False,0,6,0,4,0.256,0.772,0.909,0,0.255,-3.225,0.166,0.694,96.031,REGGAETON
Manicomio,Cosculluela,Blanco Perla,228662,False,58,8,1,4,0.0213,0.744,0.754,1.33e-06,0.14,-3.829,0.24,0.841,180.039,REGGAETON
Quiero Que Sepas,Juan Magán,Quiero Que Sepas,248093,False,0,8,1,4,0.391,0.715,0.656,0,0.115,-5.673,0.0484,0.593,110.055,REGGAETON
Despacito (Featuring Daddy Yankee),"Luis Fonsi,Daddy Yankee",Despacito (Featuring Daddy Yankee),228200,False,4,2,1,4,0.209,0.66,0.786,0,0.112,-4.757,0.17,0.846,177.833,REGGAETON
SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),"Enrique Iglesias,Descemer Bueno,Zion & Lennox",SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),208162,False,72,9,0,4,0.0744,0.684,0.823,0,0.111,-3.297,0.0773,0.647,91.048,REGGAETON
El Amante,Nicky Jam,Fénix,219506,False,69,8,1,4,0.243,0.683,0.691,0,0.14,-5.535,0.0432,0.732,179.91,REGGAETON
Te De Campana,Atomic Otro Way,Te De Campana,198624,True,3,11,1,4,0.0485,0.811,0.927,0,0.416,-1.711,0.0835,0.706,105.045,REGGAETON
Despacito - Remix,"Luis Fonsi,Daddy Yankee,Justin Bieber",Despacito Feat. Justin Bieber (Remix),228826,False,73,2,1,4,0.228,0.653,0.816,0,0.0967,-4.353,0.167,0.816,178.085,REGGAETON
Me Rehúso,Danny Ocean,Me Rehúso,205741,False,0,1,1,4,0.0258,0.746,0.794,0,0.0497,-6.331,0.0698,0.447,104.827,REGGAETON
Lumbra,"Cali Y El Dandee,Shaggy",Lumbra,197086,False,0,0,1,4,0.053,0.724,0.84,0,0.727,-3.581,0.0392,0.835,92.01,REGGAETON
Soy Peor,Bad Bunny,Soy Peor,257327,True,2,0,0,4,0.679,0.732,0.605,0.0029,0.114,-3.15,0.086,0.143,115.942,REGGAETON
Una Lady Como Tú,Manuel Turizo,Una Lady Como Tú,213026,False,71,4,1,4,0.549,0.788,0.477,0,0.349,-7.348,0.0434,0.86,94.983,REGGAETON
Mala Mujer,C. Tangana,Mala Mujer,222896,False,61,0,0,4,0.238,0.836,0.731,2.19e-05,0.0698,-4.572,0.133,0.473,100.974,REGGAETON
Superman Sin Capa,El Super Nuevo,Superman Sin Capa,230257,True,20,4,0,4,0.0992,0.88,0.906,1.26e-05,0.136,-1.461,0.0809,0.543,115.019,REGGAETON
Hey DJ,"CNCO,Yandel",Hey DJ,205520,False,1,5,1,4,0.0309,0.792,0.819,0,0.389,-5.418,0.0867,0.433,89.98,REGGAETON
Una en un Millón,Alexis y Fido,Una en un Millón - Single,208440,False,0,4,0,4,0.355,0.86,0.709,0,0.0969,-4.717,0.0581,0.531,94.996,REGGAETON
Gasolina,Daddy Yankee,Gasolina,192560,False,0,0,1,4,0.331,0.853,0.808,5.44e-06,0.0643,-6.494,0.0575,0.729,96.02,REGGAETON
La conocí bailando (feat. K-Narias) - Radio Edit,"Dr. Bellido,K-Narias",La conocí bailando (feat. K-Narias),181115,False,55,0,0,4,0.265,0.711,0.841,0,0.268,-3.803,0.0322,0.658,104.033,REGGAETON
Báilame - Remix,"Nacho,Yandel,Bad Bunny,Mambo Kingz,DJ Luian",Báilame (Remix),217080,False,1,6,1,4,0.248,0.791,0.866,5.29e-06,0.0696,-4.236,0.0497,0.71,96.011,REGGAETON
Krippy Kush,"Farruko,Bad Bunny,Rvssian",TrapXficante,230520,True,64,9,1,4,0.0668,0.708,0.56,0,0.111,-7.132,0.129,0.411,163.043,REGGAETON
"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)","Ozuna,Bad Bunny,Farruko,Arcangel,Ñengo Flow,DJ Luian,Mambo Kings",Diles,279276,True,2,2,0,4,0.0971,0.805,0.582,0,0.163,-5.657,0.0627,0.307,117.955,REGGAETON
No Te Hagas,"Jory Boy,Bad Bunny",No Te Hagas,233250,False,68,0,0,4,0.0353,0.748,0.69,0,0.315,-3.812,0.0477,0.433,131.972,REGGAETON
La Mordidita (feat. Yotuel),"Ricky Martin,Yotuel",A Quien Quiera Escuchar (Deluxe Edition),211680,False,68,0,1,4,0.0344,0.725,0.903,0,0.183,-2.955,0.0658,0.946,142.006,REGGAETON
Encantadora,Yandel,Dangerous,240093,False,69,8,1,4,0.147,0.662,0.874,0,0.141,-4.509,0.0471,0.926,169.943,REGGAETON
Bailame Despacio,"Xantos,Dynell",Revolucionario,240006,False,57,2,1,4,0.123,0.606,0.739,0,0.171,-4.759,0.063,0.708,175.997,REGGAETON
Tentándome,"Juan Magán,Maffio",The King Is Back (#LatinIBIZAte),168746,False,0,0,0,4,0.177,0.7,0.826,0,0.298,-4.818,0.0584,0.717,119.915,REGGAETON
Ginza,J Balvin,Energía,171093,False,0,5,0,4,0.187,0.763,0.812,0.000848,0.0752,-6.469,0.0792,0.828,101.95,REGGAETON
El Perdón,"Nicky Jam,Enrique Iglesias",Fénix,205906,False,73,8,1,4,0.446,0.628,0.69,0,0.112,-5.828,0.0511,0.662,179.911,REGGAETON
Travesuras,Nicky Jam,Nicky Jam Hits,195453,False,67,10,0,4,0.139,0.77,0.79,0,0.0829,-5.453,0.0814,0.872,93.97,REGGAETON
Propuesta Indecente,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",235133,False,76,2,1,4,0.499,0.757,0.632,0,0.0723,-6.83,0.0549,0.742,122.936,REGGAETON
Mal De Amores,Juan Magán,The King Is Back,169720,False,0,10,1,4,0.0708,0.631,0.827,0,0.249,-6.677,0.119,0.497,128.19,REGGAETON
Cosas Locas,Danny Romero,Cosas Locas,189466,False,48,9,0,4,0.13,0.691,0.795,0,0.287,-4.746,0.0481,0.696,95.086,REGGAETON
Mayores,"Becky G,Bad Bunny",Mayores,202453,False,6,5,0,4,0.141,0.743,0.855,0.0045,0.099,-3.976,0.0436,0.871,96.989,REGGAETON
Tu No Metes Cabra,Bad Bunny,Tu No Metes Cabra,170765,True,0,7,1,4,0.673,0.783,0.653,0.00316,0.12,-1.964,0.272,0.41,91.964,REGGAETON
Ahora Me Llama,"KAROL G,Bad Bunny",Ahora Me Llama,233293,False,0,7,0,4,0.0073,0.664,0.576,6.28e-05,0.0912,-5.395,0.0349,0.121,134.934,REGGAETON
Mi Casa,Cruz Cafuné,Pa'l Coche,166113,True,57,1,1,4,0.138,0.888,0.563,8.13e-06,0.116,-7.432,0.142,0.444,99.481,REGGAETON
Sensualidad,"Bad Bunny,Prince Royce,J Balvin,Mambo Kingz,DJ Luian",Sensualidad,297485,False,72,11,1,4,0.423,0.807,0.681,0,0.0962,-6.268,0.0983,0.676,140.006,REGGAETON
Kung Fu,"Dasoul,Nacho",Kung Fu,234280,False,0,1,1,4,0.137,0.817,0.804,1.4e-05,0.0917,-4.372,0.0651,0.57,104.996,REGGAETON
Joga O Bum Bum Tam Tam - Spanish Version Bad Bunny,Beats Bunny,Joga O Bum Bum Tam Tam (Spanish Version Bad Bunny),163654,True,0,10,0,4,0.614,0.843,0.642,0.063,0.0895,-6.892,0.205,0.46,132.034,REGGAETON
Soy Un Don,"Juan Magán,Mozart La Para,DCS",Quiero Que Sepas,208226,False,0,6,0,4,0.174,0.81,0.751,0,0.0708,-6.552,0.187,0.897,135.017,REGGAETON
Vuelve,"Daddy Yankee,Bad Bunny",Vuelve,279613,False,0,1,1,4,0.188,0.73,0.538,0,0.123,-5.612,0.0319,0.215,130.023,REGGAETON
Criminal,"Natti Natasha,Ozuna",Criminal,232549,False,75,2,0,4,0.03,0.814,0.813,9.33e-05,0.255,-3.023,0.0561,0.839,79.997,REGGAETON
Chambea,Bad Bunny,Chambea,191999,True,1,0,1,4,0.24,0.854,0.868,0.00204,0.152,-3.455,0.154,0.631,115.99,REGGAETON
Felices los 4,Maluma,Felices los 4,229848,False,3,5,1,4,0.231,0.755,0.789,0,0.351,-4.502,0.146,0.737,93.973,REGGAETON
Mi Gente,"J Balvin,Willy William",Mi Gente,189440,False,2,11,0,4,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0.0993,0.294,103.809,REGGAETON
Échame La Culpa,"Luis Fonsi,Demi Lovato",Échame La Culpa,173720,False,2,7,1,4,0.0322,0.724,0.895,0,0.097,-3.617,0.0411,0.64,96.022,REGGAETON
Corazón,"Maluma,Nego do Borel",Corazón,184066,False,3,4,0,4,0.283,0.871,0.768,2.25e-05,0.162,-5.401,0.122,0.765,98.989,REGGAETON
Se Preparó,Ozuna,Odisea,188080,False,73,1,1,4,0.222,0.739,0.821,9.6e-06,0.311,-4.233,0.0852,0.693,171.077,REGGAETON
Perro Fiel (feat. Nicky Jam),"Shakira,Nicky Jam",El Dorado,195213,False,69,1,1,4,0.187,0.75,0.76,0,0.0548,-4.836,0.198,0.893,183.817,REGGAETON
Suena El Dembow,"Joey Montana,Sebastian Yatra",Suena El Dembow,195813,False,0,0,1,4,0.186,0.688,0.859,0,0.121,-4.447,0.0609,0.695,92.042,REGGAETON
Me Rehúso,Danny Ocean,Me Rehúso,205714,False,75,1,1,4,0.0231,0.744,0.804,0,0.0494,-6.327,0.0677,0.426,104.823,REGGAETON
Havana,"Camila Cabello,Young Thug",Havana,216896,False,5,7,0,4,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0.0312,0.418,104.992,REGGAETON
Bum Bum Tam Tam,"MC Fioti,Future,J Balvin,Stefflon Don,Juan Magán",Bum Bum Tam Tam,213988,True,0,1,1,4,0.346,0.896,0.673,1.28e-05,0.206,-3.872,0.139,0.714,131.99,REGGAETON
Que Va,"Alex Sensation,Ozuna",Que Va,238160,False,1,0,1,4,0.13,0.771,0.835,0,0.0601,-3.388,0.0507,0.817,91.012,REGGAETON
Ahora Dice,"Chris Jeday,J Balvin,Ozuna,Arcangel",Ahora Dice,271080,False,1,6,1,4,0.246,0.708,0.693,0,0.129,-5.516,0.138,0.427,143.965,REGGAETON
Tú Foto,Ozuna,Odisea,193226,False,70,7,1,4,0.164,0.748,0.565,0.00169,0.103,-5.895,0.0476,0.812,175.92,REGGAETON
Fiebre (Prod. King DouDou),Bad Gyal,Slow Wine Mixtape,247500,False,67,7,1,4,0.266,0.421,0.72,0,0.225,-6.257,0.0571,0.24,97.998,REGGAETON
Inditex,C. Tangana,Ídolo,203426,True,51,8,1,4,0.212,0.793,0.658,0,0.108,-5.489,0.0519,0.496,130.044,REGGAETON
La Rompe Corazones,"Daddy Yankee,Ozuna",La Rompe Corazones,204520,False,0,5,0,4,0.116,0.685,0.859,0,0.317,-2.595,0.0553,0.891,176.018,REGGAETON
Atrévete-Te-Te,Calle 13,Calle 13 (Explicit Version),239306,True,72,9,1,4,0.0959,0.829,0.878,0,0.776,-5.951,0.101,0.883,87.991,REGGAETON
Dura,Daddy Yankee,Dura,200480,False,1,1,1,4,0.174,0.786,0.846,0,0.413,-3.468,0.0505,0.819,95.005,REGGAETON
Bella,Wolfine,Bella,197120,False,0,3,1,4,0.128,0.909,0.493,0.000147,0.127,-6.688,0.0735,0.844,94.016,REGGAETON
Amorfoda,Bad Bunny,Amorfoda,155675,True,3,9,0,3,0.984,0.742,0.432,5.78e-05,0.0796,-7.539,0.0615,0.252,148.005,REGGAETON
Bandida (feat. Maluma),"Danny Romero,Maluma",Bandida (feat. Maluma),193333,False,44,5,1,4,0.0307,0.697,0.863,0,0.111,-4.631,0.051,0.65,106.03,REGGAETON
No Hay Nadie Más,Sebastian Yatra,No Hay Nadie Más,197680,False,0,6,1,4,0.845,0.684,0.378,0,0.0969,-9.14,0.0381,0.771,105.015,REGGAETON
X,"Nicky Jam,J Balvin",X,173627,False,9,9,0,4,0.0364,0.595,0.773,0.00108,0.334,-4.736,0.0549,0.711,180.073,REGGAETON
Sin Maquillaje,El Nene la Amenazzy,Sin Maquillaje,191502,False,0,10,1,4,0.362,0.731,0.734,2.31e-06,0.135,-5.137,0.0735,0.748,168.131,REGGAETON
Déjate Llevar,"Juan Magán,Belinda,Manuel Turizo,Snova,B-Case",Déjate Llevar,233071,False,0,7,1,4,0.0166,0.675,0.724,0,0.697,-5.503,0.0787,0.506,92.051,REGGAETON
Síguelo Bailando,Ozuna,Odisea,226800,False,70,9,0,4,0.165,0.855,0.664,3.97e-05,0.0937,-7.11,0.0607,0.626,98.015,REGGAETON
