Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Sanxenxo,Santi Pidal,Sanxenxo,192073,False,28,0,1,4,0.332,0.699,0.676,0.00631,0.366,-6.885,0.0584,0.605,119.884,DailyMix4
Comértelo todo,Marlon,Cosas que no se pagan con dinero,212720,False,40,1,0,4,0.0555,0.476,0.827,0.000137,0.129,-3.593,0.0643,0.452,168.004,DailyMix4
Dos Tequilas,Taburete,Tres Tequilas,149813,False,42,7,1,4,0.776,0.706,0.462,0,0.113,-6.004,0.0276,0.174,126.994,DailyMix4
A Un Paso De La Luna,"Ana Mena,Rocco Hunt",A Un Paso De La Luna,167313,False,78,10,1,4,0.394,0.744,0.771,0,0.292,-5.403,0.0531,0.954,121.968,DailyMix4
Tu Foto del DNI,Marmi,Tu Foto del DNI,171516,False,51,3,1,4,0.218,0.426,0.843,0,0.0588,-5.375,0.0521,0.66,172.901,DailyMix4
Culpable,Tutto Duran,Culpable,185600,False,33,11,1,4,0.113,0.636,0.817,0.0386,0.165,-3.903,0.15,0.551,191.991,DailyMix4
ABC,Guitarricadelafuente,Abc,169792,False,61,7,1,4,0.812,0.608,0.492,5.63e-05,0.13,-6.643,0.0421,0.574,83.202,DailyMix4
Casi,Melendi,10:20:40,270773,False,59,10,1,4,0.416,0.698,0.836,0,0.138,-5.012,0.0852,0.742,104.991,DailyMix4
Amorfina,Marlon,Amorfina,179304,False,53,6,1,4,0.639,0.669,0.308,0,0.28,-8.829,0.0726,0.318,79.619,DailyMix4
Insoportable,El Canto Del Loco,Estados de Animo,248720,False,59,9,1,4,0.0119,0.615,0.763,0,0.0648,-4.142,0.0294,0.426,131.022,DailyMix4
Mi lugar,"Sinsinati,Álvaro De Luna",Mi lugar,218361,False,60,7,1,4,0.00643,0.563,0.667,0,0.25,-6.367,0.026,0.721,134.963,DailyMix4
Casa En El Aire,Arevalo,Casa En El Aire,181560,False,56,0,1,4,0.0261,0.727,0.842,0,0.0725,-3.354,0.182,0.778,75.912,DailyMix4
5 de la Tarde (Nueva Versión),Sunvalley,C'est la Vie,205921,False,21,1,1,4,0.422,0.574,0.376,1.87e-05,0.0939,-12.463,0.0714,0.465,91.744,DailyMix4
Belerofón,Taburete,Madame Ayahuasca,216034,False,54,11,1,4,0.229,0.607,0.823,0,0.189,-4.614,0.0376,0.688,131.017,DailyMix4
Hablemos de amor,Pablo Alborán,Hablemos de amor,209221,False,64,6,1,3,0.748,0.439,0.279,0,0.0894,-11.014,0.0587,0.178,79.128,DailyMix4
2018: Odisea en el Espacio,Taburete,2018: Odisea en el Espacio,212602,False,55,2,0,4,0.468,0.557,0.646,0,0.113,-4.886,0.0312,0.433,140.221,DailyMix4
Me supo a poco,Marlon,Cosas que no se pagan con dinero,211185,False,49,10,1,4,0.0718,0.594,0.654,0,0.284,-5.068,0.0462,0.691,90.026,DailyMix4
Mi Religión,Nil Moliner,Bailando en la batalla,191379,False,58,5,1,4,0.267,0.851,0.729,1.21e-06,0.197,-5.046,0.0275,0.973,106.011,DailyMix4
Donna (feat. Andrés Dvicio),"Sergio Dalma,Andrés Dvicio",Sergio Dalma 30...y Tanto,186316,False,57,7,1,4,0.0205,0.726,0.681,0,0.0763,-7.841,0.127,0.905,104.996,DailyMix4
