Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
One Of Them Girls,Lee Brice,One Of Them Girls,188893,False,79,4,1,4,0.294,0.643,0.79,0,0.107,-6.079,0.0462,0.8,95.987,CountryNights
It Ain't My Fault,Brothers Osborne,Pawn Shop,216800,False,65,9,1,4,0.00166,0.735,0.831,0.217,0.291,-5.898,0.0332,0.756,123.017,CountryNights
God's Country,Blake Shelton,God's Country,205106,False,73,10,1,4,0.0608,0.538,0.752,5.39e-06,0.118,-5.106,0.0396,0.217,139.984,CountryNights
Up Down (feat. Florida Georgia Line),"Morgan Wallen,Florida Georgia Line",If I Know Me,197253,False,73,6,1,4,0.0813,0.589,0.882,0,0.146,-3.039,0.035,0.793,129.915,CountryNights
Setting the World On Fire (with P!nk),"Kenny Chesney,P!nk",Cosmic Hallelujah,217466,False,60,0,1,4,0.0171,0.61,0.822,1.88e-06,0.093,-4.422,0.0355,0.437,93.993,CountryNights
Drunk Last Night,Eli Young Band,"10,000 Towns",219213,False,55,7,1,4,0.052,0.528,0.856,0,0.0988,-4.605,0.0351,0.572,87.019,CountryNights
"1, 2 Many","Luke Combs,Brooks & Dunn",What You See Is What You Get,180906,False,71,6,1,4,0.0397,0.54,0.821,0,0.423,-3.789,0.0873,0.685,148.798,CountryNights
Drink In My Hand,Eric Church,Chief,191306,False,70,0,1,4,0.00635,0.626,0.913,0,0.293,-4.452,0.0318,0.946,113.044,CountryNights
Setting the Night On Fire (with Chris Young),"Kane Brown,Chris Young",Kane Brown (Deluxe Edition),200293,False,49,7,1,4,0.0331,0.407,0.875,2.51e-06,0.118,-4.698,0.056,0.598,175.974,CountryNights
Mud on the Tires,Brad Paisley,Mud On The Tires,208266,False,58,2,1,4,0.343,0.445,0.744,6.73e-05,0.167,-7.978,0.0424,0.48,185.199,CountryNights
Big Green Tractor,Jason Aldean,Wide Open,204200,False,66,4,1,4,0.646,0.623,0.59,0,0.295,-5.014,0.028,0.579,137.071,CountryNights
Beer Never Broke My Heart,Luke Combs,What You See Is What You Get,186733,False,77,1,1,4,0.0139,0.538,0.863,0,0.0874,-4.483,0.0481,0.637,77.001,CountryNights
Heartless (feat. Morgan Wallen),"Diplo,Morgan Wallen",Diplo Presents Thomas Wesley Chapter 1: Snake Oil,169226,True,78,11,1,4,0.275,0.765,0.556,0,0.0824,-6.417,0.0512,0.274,111.033,CountryNights
Get Your Shine On,Florida Georgia Line,Here's To The Good Times,222013,False,61,0,1,4,0.00286,0.497,0.927,1.26e-06,0.413,-4.52,0.0371,0.607,96.991,CountryNights
Night Shift,Jon Pardi,California Sunrise,172253,False,72,2,1,4,0.0963,0.63,0.754,0,0.268,-3.564,0.0284,0.73,95.999,CountryNights
Take A Little Ride,Jason Aldean,Night Train,187613,False,59,2,1,4,0.044,0.472,0.866,0,0.213,-3.771,0.0413,0.775,163.867,CountryNights
Ready Set Roll,Chase Rice,Ignite the Night (Party Edition),190587,False,47,0,1,4,0.0161,0.513,0.803,0,0.667,-4.45,0.0777,0.746,156.038,CountryNights
Do I Make You Wanna,Billy Currington,Summer Forever,234306,False,68,9,1,4,0.106,0.553,0.747,0,0.154,-5.432,0.0279,0.521,90.012,CountryNights
Even If It Breaks Your Heart,Eli Young Band,Life At Best,220520,False,65,0,1,4,0.000159,0.495,0.527,0.0163,0.1,-4.742,0.0351,0.574,208.067,CountryNights
Kick The Dust Up,Luke Bryan,Kill The Lights (Deluxe),190586,False,65,1,1,4,0.196,0.597,0.86,0,0.087,-2.315,0.0461,0.818,172.064,CountryNights
Wagon Wheel,Darius Rucker,True Believers,298373,False,76,9,1,4,0.455,0.537,0.66,0,0.135,-7.174,0.0296,0.574,148.096,CountryNights
Unforgettable,Thomas Rhett,Life Changes,157080,False,68,7,1,4,0.0303,0.661,0.75,0.000132,0.0849,-5.497,0.0314,0.828,130.077,CountryNights
"I Like It, I Love It",Tim McGraw,All I Want,205706,False,67,0,1,4,0.0196,0.643,0.961,0,0.948,-5.298,0.0315,0.96,124.027,CountryNights
Crazy Girl,Eli Young Band,Life At Best,200706,False,67,4,1,3,0.000415,0.366,0.651,0.00526,0.271,-3.842,0.031,0.257,151.343,CountryNights
Every Little Thing,Russell Dickerson,Yours,190640,False,69,1,1,4,0.216,0.637,0.853,0,0.0357,-4.664,0.109,0.861,93.87,CountryNights
House Party,Sam Hunt,Montevallo,190240,False,71,8,1,4,0.113,0.747,0.861,0,0.026,-5.251,0.0514,0.859,103.966,CountryNights
Cold One,Eric Church,The Outsiders,205226,False,53,6,1,4,0.0758,0.591,0.888,0.00403,0.535,-5.807,0.0601,0.771,147.943,CountryNights
More Than My Hometown,Morgan Wallen,More Than My Hometown,216573,False,51,6,1,4,0.601,0.621,0.882,0,0.132,-5.01,0.0459,0.574,126.014,CountryNights
Boondocks,Little Big Town,The Road To Here,272346,False,67,9,1,4,0.211,0.41,0.78,0,0.48,-5.391,0.0332,0.695,88.016,CountryNights
Gonna Wanna Tonight,Chase Rice,Ignite the Night (Party Edition),214949,False,43,2,1,4,0.0444,0.584,0.79,4.22e-05,0.0734,-6.544,0.0412,0.691,123.961,CountryNights
One Thing Right,"Marshmello,Kane Brown",One Thing Right,181823,False,77,4,1,4,0.0667,0.659,0.623,0,0.582,-2.253,0.0451,0.439,88.042,CountryNights
Play It Again,Luke Bryan,Crash My Party,226866,False,74,11,1,4,0.0916,0.506,0.886,0,0.0734,-3.225,0.0655,0.595,143.935,CountryNights
Body Like A Back Road,Sam Hunt,Body Like A Back Road,165386,False,74,5,1,4,0.447,0.732,0.458,0,0.136,-7.225,0.0311,0.661,98.938,CountryNights
Good as You,Kane Brown,Experiment Extended,192053,False,70,8,1,4,0.4,0.634,0.516,0,0.142,-6.05,0.0373,0.769,153.831,CountryNights
T-Shirt,Thomas Rhett,Tangled Up,227693,False,63,2,1,4,0.0287,0.634,0.862,0,0.0217,-5.337,0.0376,0.767,95.989,CountryNights
GOOD TIME,Niko Moon,GOOD TIME - EP,214706,False,67,5,1,4,0.132,0.79,0.646,0,0.295,-5.878,0.0447,0.641,138.047,CountryNights
When It Rains It Pours,Luke Combs,This One's for You Too (Deluxe Edition),240760,False,57,6,1,4,0.013,0.551,0.801,6.03e-06,0.265,-5.069,0.0303,0.625,128.021,CountryNights
Springsteen,Eric Church,Chief,263386,False,72,2,1,4,0.1,0.692,0.809,9.77e-05,0.185,-5.935,0.0255,0.927,104.023,CountryNights
My Girl,Dylan Scott,Dylan Scott (Deluxe Edition),197640,False,66,1,1,4,0.0353,0.652,0.719,0,0.108,-7.251,0.033,0.24,94.969,CountryNights
Good Vibes,Chris Janson,Good Vibes,165586,False,56,0,1,4,0.022,0.582,0.846,0,0.133,-2.771,0.0451,0.736,92.004,CountryNights
Boys 'Round Here (feat. Pistol Annies & Friends),"Blake Shelton,Pistol Annies",Based on a True Story... (Deluxe Edition),288760,False,66,2,1,4,0.251,0.611,0.688,2.35e-06,0.248,-6.369,0.0529,0.649,169.895,CountryNights
On Me (feat. Ava Max),"Thomas Rhett,Kane Brown,Ava Max",SCOOB! The Album,164683,False,74,8,1,4,0.0119,0.548,0.721,0,0.216,-4.466,0.0472,0.594,177.918,CountryNights
Knockin' Boots,Luke Bryan,Knockin' Boots,199382,False,71,2,1,4,0.129,0.739,0.682,0,0.328,-3.728,0.205,0.634,131.983,CountryNights
Head Over Boots,Jon Pardi,California Sunrise,202346,False,71,7,1,4,0.0763,0.563,0.688,0,0.0863,-4.474,0.0262,0.622,108.008,CountryNights
Country Must Be Country Wide,Brantley Gilbert,Halfway To Heaven (Deluxe Edition),214826,False,58,11,1,4,0.0249,0.409,0.765,6.16e-06,0.104,-5.696,0.0412,0.5,83.093,CountryNights
Where The Green Grass Grows,Tim McGraw,Everywhere,201600,False,64,7,1,4,0.198,0.479,0.698,0,0.126,-7.914,0.0277,0.673,159.699,CountryNights
Cruise,Florida Georgia Line,Here's To The Good Times,208960,False,71,10,1,4,0.0191,0.457,0.948,0,0.0536,-3.364,0.0354,0.878,148.0,CountryNights
Die A Happy Man,Thomas Rhett,Tangled Up,227426,False,74,2,1,4,0.418,0.595,0.389,1.39e-06,0.116,-9.245,0.0349,0.4,166.052,CountryNights
Caught Up In The Country,"Rodney Atkins,The Fisk Jubilee Singers",Caught Up In The Country,160991,False,62,7,1,4,0.0137,0.603,0.852,0,0.513,-5.166,0.0463,0.655,124.091,CountryNights
Hillbilly Bone,"Blake Shelton,Trace Adkins",Cowboy's Back In Town (Deluxe Edition),224906,False,48,7,1,4,0.0558,0.603,0.946,6.51e-05,0.114,-4.172,0.0463,0.912,144.019,CountryNights
Something Like That,Tim McGraw,A Place In The Sun,183733,False,64,5,1,4,0.378,0.507,0.85,0,0.0567,-5.679,0.0472,0.847,171.8,CountryNights
Singles You Up,Jordan Davis,Home State,182666,False,69,7,1,4,0.0491,0.491,0.907,0,0.242,-3.594,0.0481,0.631,199.943,CountryNights
Short Skirt Weather,Kane Brown,Experiment Extended,194146,False,60,9,1,4,0.0626,0.699,0.893,0,0.253,-5.412,0.0431,0.944,128.044,CountryNights
Beer Can,Luke Combs,This One's for You,210920,False,62,7,1,4,0.0032,0.545,0.836,0,0.0737,-5.42,0.0453,0.751,147.983,CountryNights
Cowboy Hat,Jon Pardi,California Sunrise,197893,False,54,1,1,4,0.204,0.676,0.916,0,0.114,-2.52,0.0265,0.897,108.002,CountryNights
Real Good Man,Tim McGraw,35 Biggest Hits,254600,False,53,2,1,4,0.00986,0.56,0.827,1.13e-05,0.328,-5.393,0.0266,0.639,89.93,CountryNights
Pickup Man,Joe Diffie,Greatest Hits,216693,False,61,7,1,4,0.434,0.709,0.757,0,0.336,-7.006,0.0408,0.852,140.664,CountryNights
Good Directions,Billy Currington,Doin' Somethin' Right,215853,False,67,5,1,4,0.307,0.716,0.72,0,0.135,-2.183,0.0319,0.464,122.512,CountryNights
These Are My People,Rodney Atkins,If You're Going Through Hell,213653,False,60,0,1,4,0.0316,0.558,0.896,0,0.528,-3.687,0.0545,0.63,90.064,CountryNights
H.O.L.Y.,Florida Georgia Line,Dig Your Roots,194186,False,71,7,0,4,0.401,0.523,0.666,0,0.0728,-4.081,0.0327,0.564,78.077,CountryNights
Dirt On My Boots,Jon Pardi,California Sunrise,201893,False,71,11,1,4,0.111,0.683,0.796,0,0.197,-4.179,0.0285,0.531,90.031,CountryNights
Days Go By,Keith Urban,Be Here,224629,False,58,2,1,4,0.0633,0.589,0.892,0,0.149,-3.197,0.0365,0.76,131.951,CountryNights
One Margarita,Luke Bryan,One Margarita,193426,False,71,9,1,4,0.0969,0.641,0.842,0,0.169,-4.872,0.0464,0.738,89.997,CountryNights
My Kinda Party,Jason Aldean,My Kinda Party,284960,False,62,0,0,4,0.0167,0.41,0.9,1.09e-05,0.339,-4.249,0.0656,0.558,176.962,CountryNights
This Is How We Roll,"Florida Georgia Line,Luke Bryan",Here's To The Good Times...This Is How We Roll,220906,False,68,8,1,4,0.016,0.555,0.931,0,0.405,-2.969,0.0367,0.723,132.085,CountryNights
Young Once,Sam Hunt,SOUTHSIDE,185333,False,57,1,1,4,0.148,0.641,0.644,0,0.0791,-5.853,0.034,0.471,105.941,CountryNights
Whiskey Glasses,Morgan Wallen,The Way I Talk,234293,False,0,6,1,4,0.397,0.612,0.671,1.19e-06,0.0984,-4.448,0.0276,0.7,149.986,CountryNights
Chicken Fried,Zac Brown Band,The Foundation,238146,False,76,6,1,4,0.645,0.566,0.713,0,0.114,-4.25,0.0417,0.807,169.864,CountryNights
The Only Way I Know (with Luke Bryan and Eric Church),"Jason Aldean,Luke Bryan,Eric Church",Night Train,193186,False,58,7,1,4,0.227,0.511,0.798,6.51e-06,0.184,-4.314,0.0498,0.607,183.303,CountryNights
