Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
NI BIEN NI MAL,Bad Bunny,X 100PRE,236215,True,75,,,,,,,,,,,,,PaPerrial
Ya No Quiero Ná,Lola Indigo,Ya No Quiero Ná,192975,False,54,,,,,,,,,,,,,PaPerrial
Cambio de Temperatura,"Don Patricio,Aissa,Lucas Otero",Cambio de Temperatura,189319,False,54,,,,,,,,,,,,,PaPerrial
Gistro Amarillo,"Ozuna,Wisin",Gistro Amarillo,230876,False,65,,,,,,,,,,,,,PaPerrial
Me Acuerdo de Ti (feat. Darell),"Maluma,Darell",PAPI JUANCHO,223708,False,62,,,,,,,,,,,,,PaPerrial
Booty,"C. Tangana,Becky G,Alizzz",Booty,173366,False,66,,,,,,,,,,,,,PaPerrial
Ayer La Vi,Don Omar,King Of Kings (Armageddon Edition),252386,False,53,,,,,,,,,,,,,PaPerrial
Baila Baila Baila,Ozuna,Baila Baila Baila,158400,False,10,,,,,,,,,,,,,PaPerrial
Échame La Culpa,"Luis Fonsi,Demi Lovato",Échame La Culpa,173720,False,2,,,,,,,,,,,,,PaPerrial
Relación - Remix,"Sech,Daddy Yankee,J Balvin,ROSALÍA,Farruko",Relación (Remix),247308,False,93,,,,,,,,,,,,,PaPerrial
Enemigos Ocultos,"Ozuna,Wisin,Myke Towers,Arcangel,Juanka,Cosculluela",Enemigos Ocultos,445746,False,70,,,,,,,,,,,,,PaPerrial
No Me Conoce - Remix,"Jhay Cortez,J Balvin,Bad Bunny",No Me Conoce (Remix),307546,False,77,,,,,,,,,,,,,PaPerrial
"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie","Tainy,J Balvin","Agua (with J Balvin) [Music From ""Sponge On The Run"" Movie]",157944,False,87,,,,,,,,,,,,,PaPerrial
Traag,"Bizzey,Jozo,Kraantje Pappie",Traag,189619,False,53,,,,,,,,,,,,,PaPerrial
La Nota,"Manuel Turizo,Rauw Alejandro,Myke Towers",La Nota,216107,False,91,,,,,,,,,,,,,PaPerrial
La Luz,"Sech,J Balvin",La Luz,216746,False,86,,,,,,,,,,,,,PaPerrial
LA NOCHE DE ANOCHE,"Bad Bunny,ROSALÍA",EL ÚLTIMO TOUR DEL MUNDO,203200,False,80,,,,,,,,,,,,,PaPerrial
