Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Mean Mistreater,Johnny Winter,Johnny Winter,232453,False,49,9,1,4,0.736,0.554,0.49,0.00728,0.327,-8.725,0.0267,0.578,67.591,BluesClassics
Somebody Loan Me A Dime,Fenton Robinson,Somebody Loan Me A Dime,179693,False,0,3,1,3,0.468,0.668,0.583,3.62e-05,0.337,-8.889,0.0768,0.818,118.655,BluesClassics
To Know You Is To Love You,B.B. King,To Know You Is To Love You,515000,False,56,0,1,4,0.418,0.872,0.384,0.317,0.0687,-16.204,0.0388,0.938,102.597,BluesClassics
Stumble,Freddie King,My Feeling For the Blues,216626,False,53,4,1,4,0.101,0.678,0.612,0.318,0.164,-9.764,0.0339,0.857,118.381,BluesClassics
T-Bone Shuffle,Albert Collins,Deluxe Edition,295693,False,50,11,1,4,0.00393,0.537,0.695,0.188,0.084,-9.88,0.0377,0.77,131.307,BluesClassics
Trouble No More,Allman Brothers Band,The Allman Brothers Band (Deluxe),227751,False,51,9,0,4,0.0581,0.556,0.567,0.00143,0.0907,-11.426,0.0333,0.858,141.345,BluesClassics
All Your Love,Magic Sam,The Essential Magic Sam: The Cobra and Chief Recordings 1957-1961,176186,False,51,11,1,4,0.843,0.433,0.7,0.324,0.102,-8.197,0.163,0.8,80.623,BluesClassics
Why I Sing The Blues,B.B. King,Live And Well,517400,False,54,0,1,4,0.239,0.792,0.495,0.00175,0.074,-11.603,0.0527,0.719,118.066,BluesClassics
Mean Old World,T-Bone Walker,T-Bone Blues,247373,False,50,0,1,4,0.527,0.73,0.235,0.0112,0.0663,-15.276,0.0355,0.624,87.226,BluesClassics
Juke,Little Walter,The Essential Little Walter,164893,False,50,4,1,4,0.751,0.566,0.657,0.896,0.156,-10.33,0.0693,0.643,145.359,BluesClassics
Two Bugs And A Roach,Earl Hooker,Two Bugs And A Roach,259760,False,0,9,1,4,0.651,0.541,0.568,0.00563,0.1,-12.584,0.0752,0.815,135.275,BluesClassics
Sadie,Son Seals,Nothing But The Truth,367533,False,46,11,0,4,0.142,0.502,0.753,0.00824,0.0891,-9.625,0.0395,0.927,122.656,BluesClassics
Chains And Things,B.B. King,Indianola Mississippi Seeds,293733,False,58,4,0,4,0.593,0.56,0.241,0.195,0.122,-15.385,0.0314,0.341,79.537,BluesClassics
Stone Crazy,Buddy Guy,I Was Walkin' Through The Woods,434693,False,42,2,1,3,0.803,0.526,0.467,9.68e-05,0.206,-11.641,0.0898,0.604,87.155,BluesClassics
Scratch My Back,The Fabulous Thunderbirds,The Fabulous Thunderbirds,232706,False,53,4,1,4,0.496,0.775,0.499,0.0219,0.114,-7.181,0.0415,0.862,121.056,BluesClassics
Call It Stormy Monday,T-Bone Walker,T-Bone Blues,183026,False,51,0,1,4,0.545,0.606,0.301,0.00194,0.0419,-11.402,0.0423,0.457,100.979,BluesClassics
Little Red Rooster,Willie Dixon,Poet Of the Blues (Mojo Workin'- Blues For The Next Generation),215026,False,49,4,1,4,0.55,0.584,0.278,0.21,0.255,-18.566,0.0312,0.75,81.712,BluesClassics
The Things That I Used To Do,Guitar Slim,Sufferin' Mind,180453,False,46,5,1,3,0.812,0.48,0.303,0,0.0889,-13.675,0.0384,0.643,98.282,BluesClassics
Double Trouble,Otis Rush,The Essential Otis Rush,163440,False,51,7,0,1,0.669,0.566,0.424,0.00456,0.175,-8.689,0.0392,0.431,105.768,BluesClassics
The Sky Is Crying,Elmore James,Shake Your Money Maker: The Best Of The Fire Sessions,166400,False,53,2,1,3,0.0226,0.294,0.611,0.435,0.114,-6.268,0.0348,0.567,178.191,BluesClassics
Give Me Back My Wig,Hound Dog Taylor,Hound Dog Taylor & The Houserockers,215800,False,48,9,1,4,0.0346,0.642,0.708,0.0103,0.0844,-13.402,0.0543,0.775,108.143,BluesClassics
I Can't Quit You Baby,Willie Dixon,Poet Of the Blues (Mojo Workin'- Blues For The Next Generation),399173,False,51,7,1,4,0.407,0.469,0.236,0.0434,0.215,-16.981,0.0364,0.415,82.232,BluesClassics
Don't Start Me To Talkin',Sonny Boy Williamson II,Down And Out Blues,156893,False,39,7,1,4,0.54,0.582,0.75,8.25e-06,0.337,-11.206,0.113,0.686,114.104,BluesClassics
Working Man,Otis Rush,Mourning In The Morning,147800,False,51,0,1,4,0.492,0.633,0.625,0.000418,0.204,-10.951,0.0436,0.841,103.355,BluesClassics
Love Struck Baby,Stevie Ray Vaughan,Texas Flood (Legacy Edition),141933,False,53,8,1,4,0.279,0.548,0.874,0.0463,0.173,-10.147,0.0463,0.966,172.129,BluesClassics
Ain't Got Nobody,Hound Dog Taylor,Genuine Houserocking Music,210493,False,46,8,0,4,0.165,0.536,0.723,0.00812,0.288,-13.898,0.0415,0.916,126.737,BluesClassics
Junker's Blues,Champion Jack Dupree,Blues From The Gutter,192706,False,50,5,1,4,0.856,0.779,0.155,7.82e-06,0.0974,-21.57,0.112,0.696,103.252,BluesClassics
Be Careful With a Fool,Johnny Winter,Johnny Winter,314880,False,54,7,0,3,0.282,0.294,0.736,0.0418,0.102,-7.961,0.151,0.753,208.576,BluesClassics
Have You Ever Loved A Woman?,Derek & The Dominos,Layla And Other Assorted Love Songs (Remastered 2010),412960,False,54,0,1,3,0.642,0.303,0.648,0.053,0.407,-6.795,0.0512,0.644,170.379,BluesClassics
Big Chief - Remastered,Professor Longhair,Crawfish Fiesta (Remastered with Bonus Track),194666,False,50,1,1,4,0.219,0.56,0.73,0.144,0.179,-5.69,0.0362,0.963,151.594,BluesClassics
All Your Love - Stereo,"John Mayall & The Bluesbreakers,Eric Clapton",Bluesbreakers,212600,False,57,2,0,4,0.491,0.321,0.625,5.08e-05,0.345,-5.219,0.0302,0.777,107.338,BluesClassics
Help Me,Sonny Boy Williamson II,The Essential Sonny Boy Williamson,188240,False,40,5,0,4,0.68,0.723,0.357,0.24,0.606,-12.587,0.0616,0.804,114.078,BluesClassics
Leaving Trunk,Taj Mahal,Taj Mahal,289560,False,56,3,0,4,0.195,0.542,0.502,0.00812,0.174,-10.607,0.0515,0.948,174.11,BluesClassics
Love Me Like a Man - Remastered,Bonnie Raitt,Give It Up (Remastered Version),192200,False,53,11,0,4,0.3,0.595,0.525,3.15e-05,0.197,-11.582,0.0499,0.826,124.569,BluesClassics
Albert's Shuffle,Mike Bloomfield,Bloomfield-A Retrospective,414960,False,49,0,1,3,0.197,0.303,0.492,0.63,0.288,-10.716,0.039,0.677,200.018,BluesClassics
Crosscut Saw - Mono Mix,Albert King,Born Under A Bad Sign (Mono),156397,False,50,1,1,4,0.0217,0.84,0.412,0.784,0.041,-14.23,0.056,0.963,122.807,BluesClassics
I'm A Man,Bo Diddley,Bo Diddley,164546,False,0,3,1,4,0.294,0.609,0.538,0,0.19,-15.646,0.0392,0.881,85.106,BluesClassics
My Babe,Little Walter,The Essential Little Walter,162040,False,56,5,1,4,0.862,0.676,0.334,0,0.32,-10.572,0.0508,0.867,158.0,BluesClassics
Rollin' Stone,Muddy Waters,The Chess Box,188160,False,52,4,1,4,0.989,0.629,0.0192,4.3e-05,0.106,-19.952,0.0833,0.335,169.254,BluesClassics
Boogie Chillen,John Lee Hooker,Hooker,189506,False,41,4,1,4,0.858,0.678,0.272,0.0236,0.109,-10.415,0.0525,0.378,149.128,BluesClassics
Feels Like Rain,Buddy Guy,Feels Like Rain,275266,False,56,0,1,4,0.438,0.572,0.348,0.000731,0.235,-13.454,0.0293,0.34,73.303,BluesClassics
I'd Rather Go Blind,Etta James,Tell Mama,156653,False,69,11,0,3,0.689,0.477,0.433,0.000195,0.151,-6.473,0.0247,0.611,82.52,BluesClassics
Wang Dang Doodle,Koko Taylor,Koko Taylor,182826,False,42,1,1,4,0.343,0.648,0.544,2.93e-06,0.087,-8.963,0.179,0.619,153.063,BluesClassics
Got My Mojo Working,Muddy Waters,His Best 1956-1964 - The Chess 50th Anniversary Collection,173040,False,49,4,1,4,0.573,0.519,0.779,8.13e-05,0.286,-9.159,0.0648,0.888,113.487,BluesClassics
The Thrill Is Gone,B.B. King,Anthology,324266,False,0,9,0,4,0.224,0.554,0.516,0.286,0.0548,-6.819,0.0255,0.562,90.309,BluesClassics
"Damn Right, I've Got the Blues",Buddy Guy,"Damn Right, I've Got The Blues",271653,False,55,2,1,3,0.0488,0.353,0.921,0.065,0.314,-5.64,0.0758,0.526,145.589,BluesClassics
I'm A King Bee,Slim Harpo,Best Of Slim Harpo,183133,False,47,10,0,4,0.417,0.693,0.454,0.000315,0.156,-10.275,0.03,0.914,112.214,BluesClassics
Hound Dog,Big Mama Thornton,Ball And Chain,181000,False,1,9,1,4,0.704,0.552,0.542,3.59e-05,0.355,-10.862,0.0977,0.784,133.313,BluesClassics
Ain't No Love In The Heart Of The City - Single Version,"Bobby ""Blue"" Bland",Dreamer,233560,False,60,9,0,4,0.933,0.518,0.376,0.86,0.0976,-18.248,0.0431,0.744,158.089,BluesClassics
Born Under A Bad Sign - Mono Mix,Albert King,Born Under A Bad Sign (Mono),169997,False,58,11,1,4,0.434,0.711,0.483,0.012,0.0284,-11.211,0.0298,0.884,91.652,BluesClassics
Crossroads - Live,Cream,The Cream Of Clapton,255600,False,45,7,1,4,0.436,0.378,0.756,0.0351,0.867,-11.073,0.0673,0.838,131.577,BluesClassics
Black Magic Woman - 2018 Remaster,Fleetwood Mac,The Pious Bird of Good Omen,172693,False,0,7,0,4,0.0516,0.457,0.412,4.35e-05,0.275,-11.138,0.0369,0.44,129.423,BluesClassics
Going Down,Freddie King,Getting Ready... (World),204333,False,58,0,1,4,0.0339,0.565,0.526,0.000119,0.11,-11.352,0.0365,0.637,167.936,BluesClassics
Smokestack Lightnin',Howlin' Wolf,Moanin' In The Moonlight,188400,False,0,9,0,4,0.83,0.669,0.334,9.61e-05,0.289,-16.205,0.0425,0.592,146.178,BluesClassics
Pride and Joy,Stevie Ray Vaughan,Texas Flood (Legacy Edition),219586,False,66,8,1,4,0.0274,0.427,0.626,0.00395,0.106,-11.821,0.0385,0.743,126.877,BluesClassics
