Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Bernie's Tune,"Gene Krupa,Buddy Rich,Jerry Leiber,Mike Stoller,Bernie Miller",In Person,837466,False,0,0,1,4,0.236,0.458,0.736,0.469,0.148,-15.004,0.049,0.624,128.379,JazzPercursion
Who,Gene Krupa,BD Music Presents Gene Krupa,166666,False,1,5,1,4,0.58,0.605,0.608,0.809,0.0716,-11.602,0.0537,0.689,133.977,JazzPercursion
St. Louis Blues,Gene Krupa,BD Music Presents Gene Krupa,162613,False,1,7,1,4,0.953,0.722,0.334,0.856,0.0848,-11.529,0.0408,0.936,92.567,JazzPercursion
Tuxedo Junction,Gene Krupa,BD Music Presents Gene Krupa,180946,False,0,10,1,4,0.979,0.594,0.138,0.697,0.0983,-12.682,0.0355,0.209,101.12,JazzPercursion
I Say a Little Prayer,Aretha Franklin,Aretha Now,216773,False,75,9,1,4,0.478,0.592,0.355,0,0.0585,-14.051,0.0352,0.499,133.032,JazzPercursion
At Last,Aretha Franklin,Aretha Franklin Sings The Great Diva Classics,231986,False,43,5,1,3,0.257,0.551,0.512,3.73e-06,0.148,-6.889,0.0261,0.282,95.024,JazzPercursion
You Send Me,Aretha Franklin,Aretha Now,149626,False,59,3,1,4,0.57,0.512,0.303,0,0.0803,-13.547,0.0374,0.629,102.908,JazzPercursion
They Can't Take That Away From Me,"Ella Fitzgerald,Louis Armstrong",Ella and Louis,279733,False,0,3,1,4,0.639,0.536,0.188,0,0.108,-15.217,0.0776,0.392,100.378,JazzPercursion
Somebody Loves Me - Live At Carnegie Hall/1949,Ella Fitzgerald,Jazz At The Philharmonic: The Ella Fitzgerald Set,115320,False,7,1,1,4,0.905,0.559,0.444,0,0.663,-7.38,0.108,0.666,75.111,JazzPercursion
How High The Moon - Live At Carnegie Hall/1949,Ella Fitzgerald,Jazz At The Philharmonic: The Ella Fitzgerald Set,348800,False,7,5,0,4,0.618,0.517,0.498,0.00146,0.419,-8.449,0.0423,0.485,97.854,JazzPercursion
Hernando's Hideaway - Live At Bushnell Memorial Hall/1954,Ella Fitzgerald,Jazz At The Philharmonic: The Ella Fitzgerald Set,197506,False,7,2,0,4,0.672,0.652,0.584,0,0.977,-6.074,0.082,0.641,112.151,JazzPercursion
Later - Live At Bushnell Memorial Hall/1954,Ella Fitzgerald,Jazz At The Philharmonic: The Ella Fitzgerald Set,168693,False,5,5,0,4,0.594,0.567,0.922,0,0.945,-5.734,0.326,0.629,115.862,JazzPercursion
"Cheek To Cheek - Live in Japan (January 19, 1964)",Ella Fitzgerald,Ella In Japan,227013,False,15,7,1,4,0.829,0.4,0.393,0,0.956,-12.076,0.0971,0.62,157.342,JazzPercursion
"Fly Me To The Moon (In Other Words) - Live in Japan (January 19, 1964)",Ella Fitzgerald,Ella In Japan,180080,False,22,5,1,3,0.977,0.333,0.147,4.52e-05,0.928,-17.654,0.047,0.141,115.918,JazzPercursion
"I've Got You Under My Skin - Live in Japan (January 19, 1964)",Ella Fitzgerald,Ella In Japan,179586,False,15,8,1,4,0.799,0.523,0.302,0,0.937,-13.42,0.0643,0.331,77.812,JazzPercursion
Summertime,"Louis Armstrong,Ella Fitzgerald",Porgy And Bess,298133,False,0,8,0,4,0.907,0.152,0.0882,0.00371,0.107,-21.102,0.0336,0.121,65.923,JazzPercursion
"Flyin' Home - Live At Carnegie Hall, New York / 1949",Ella Fitzgerald,Jazz At The Philharmonic: The Ella Fitzgerald Set,331946,False,6,8,1,4,0.898,0.56,0.525,0.000116,0.919,-9.392,0.0942,0.61,77.351,JazzPercursion
"Oh, Lady, Be Good! - Live At Carnegie Hall/1949",Ella Fitzgerald,Jazz At The Philharmonic: The Ella Fitzgerald Set,172493,False,7,5,0,4,0.584,0.536,0.592,0,0.4,-7.765,0.128,0.86,146.672,JazzPercursion
"Perdido - Live At Carnegie Hall, New York / 1949",Ella Fitzgerald,Jazz At The Philharmonic: The Ella Fitzgerald Set,517080,False,7,0,0,4,0.659,0.491,0.785,0.00147,0.978,-6.864,0.0557,0.672,93.589,JazzPercursion
"Take The ""A"" Train",Duke Ellington,Jazz Moods -- Hot,173266,False,0,0,1,4,0.956,0.592,0.35,0.828,0.105,-11.249,0.0384,0.704,169.226,JazzPercursion
Mood Indigo,"Louis Armstrong,Duke Ellington",The Complete Louis Armstrong - Duke Ellington Sessions,240040,False,44,5,1,4,0.905,0.404,0.0722,0.372,0.122,-17.763,0.0421,0.225,70.094,JazzPercursion
Caravan,Ella Fitzgerald,By Popular Demand Duke Ellington,233613,False,0,2,1,4,0.397,0.466,0.275,1.07e-06,0.0923,-11.703,0.0428,0.375,88.599,JazzPercursion
Cotton Tail,Ella Fitzgerald,By Popular Demand Duke Ellington,206773,False,0,0,1,4,0.588,0.492,0.415,0,0.232,-11.999,0.05,0.656,137.527,JazzPercursion
Stardust,Duke Ellington,By Popular Demand Duke Ellington,149293,False,0,1,1,4,0.95,0.461,0.229,0.924,0.112,-8.163,0.0297,0.143,75.91,JazzPercursion
Stormy Weather,Duke Ellington,By Popular Demand Duke Ellington,192160,False,0,7,1,4,0.856,0.418,0.251,0.718,0.146,-9.028,0.0274,0.207,77.208,JazzPercursion
Haupe,Duke Ellington,Anatomy Of A Murder,156306,False,0,10,1,4,0.905,0.415,0.0187,0.194,0.0979,-20.209,0.0363,0.14,111.42,JazzPercursion
Joshua Fit the Battle of Jericho,"Kid Ory,His Creole Jazz Band",In the Forties,178186,False,28,5,0,4,0.897,0.68,0.456,0.753,0.117,-5.994,0.104,0.855,157.985,JazzPercursion
Yardbird Suite,Charlie Parker,BD Music Presents Charlie Parker,176946,False,28,0,1,4,0.912,0.78,0.31,0.254,0.0665,-11.302,0.0584,0.833,105.693,JazzPercursion
Cheek To Cheek,"Ella Fitzgerald,Louis Armstrong",Ella and Louis,353266,False,0,0,1,4,0.595,0.654,0.311,0,0.125,-13.314,0.106,0.677,122.167,JazzPercursion
All of Me,Billie Holiday,Billie Holiday Love Songs,181826,False,50,2,0,5,0.978,0.507,0.0677,2.74e-05,0.132,-13.766,0.0406,0.355,105.393,JazzPercursion
Short Dressed Gal,Preservation Hall Jazz Band,"New Orleans Preservation, Vol. 1",158613,False,39,10,1,4,0.519,0.736,0.321,0,0.067,-10.705,0.0515,0.961,160.537,JazzPercursion
Corner Pocket,Count Basie,Count Basie's Finest Hour,317173,False,0,1,1,4,0.73,0.514,0.331,0.0429,0.0594,-12.029,0.0381,0.776,137.407,JazzPercursion
Potato Chips,Slim Gaillard,Top 100 Classics - The Very Best of Slim Gaillard Volume 1,184373,False,16,7,1,4,0.843,0.617,0.394,0,0.241,-7.748,0.0563,0.732,140.983,JazzPercursion
Love Me Or Leave Me,Sammy Davis Jr.,The Decca Years,178226,False,34,9,1,4,0.714,0.501,0.548,0,0.322,-9.086,0.0927,0.573,147.562,JazzPercursion
The Grabtown Grapple,Artie Shaw & his Gramercy Five,The Swing-Box,177400,False,8,0,0,4,0.574,0.737,0.497,0.844,0.249,-6.848,0.0356,0.766,93.992,JazzPercursion
Yardbird Suite,Gene Krupa,Plays Gerry Mulligan Arrangements,337186,False,24,7,0,3,0.798,0.422,0.244,0.204,0.0828,-17.356,0.0426,0.703,169.53,JazzPercursion
Fly Me To The Moon - Remastered,"Frank Sinatra,Count Basie",Ultimate Sinatra,147146,False,66,0,1,4,0.525,0.67,0.365,0,0.0575,-10.158,0.0564,0.45,119.344,JazzPercursion
Solid As A Rock,Ella Fitzgerald,The Last Decca Years 1949-1954,181133,False,0,8,1,4,0.806,0.665,0.361,0,0.116,-9.488,0.041,0.579,74.745,JazzPercursion
Perdido - 1986 Remastered,Duke Ellington,Greatest Hits,190360,False,29,10,1,4,0.973,0.736,0.164,0.914,0.0781,-15.748,0.0546,0.732,128.473,JazzPercursion
Miss Brown to You (with Teddy Wilson & His Orchestra),"Billie Holiday,Teddy Wilson",Lady Day: The Complete Billie Holiday On Columbia - Vol. 1,178466,False,41,3,1,4,0.729,0.668,0.376,4.97e-05,0.116,-11.406,0.0682,0.837,155.957,JazzPercursion
"Shout, Sister, Shout!","Lucky Millinder And His Orchestra,Sister Rosetta Tharpe",The Gospel Of The Blues,160520,False,30,10,1,4,0.908,0.768,0.264,8.22e-06,0.589,-9.796,0.186,0.659,71.807,JazzPercursion
C Jam Blues (with Wynton Marsalis) - Live,"Lincoln Center Jazz Orchestra,Wynton Marsalis",Live In Swing City- Swingin' With Duke (with Wynton Marsalis),213560,False,34,7,1,4,0.623,0.589,0.506,0.0338,0.332,-9.889,0.222,0.728,141.204,JazzPercursion
Blues My Naughty Sweetie Gives To Me,Sidney Bechet,The Fabulous Sidney Bechet,343040,False,44,7,0,4,0.897,0.711,0.476,0.909,0.203,-9.461,0.0366,0.823,136.261,JazzPercursion
I'll Wait and Pray,John Coltrane,Coltrane Jazz,206360,False,43,5,0,4,0.89,0.475,0.0588,0.0238,0.129,-17.464,0.0418,0.241,115.642,JazzPercursion
