Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Explícale (feat. Bad Bunny),"Yandel,Bad Bunny",#Update,223146,False,67,1,1,4,0.0583,0.808,0.69,0,0.103,-4.151,0.148,0.64,125.086,DailyMix5
Esclavo de Tus Besos,"Manuel Turizo,Ozuna",Esclavo de Tus Besos,219302,False,66,5,1,4,0.113,0.805,0.671,0,0.278,-5.316,0.111,0.522,90.979,DailyMix5
Parce (feat. Justin Quiles),"Maluma,Lenny Tavárez,Justin Quiles",PAPI JUANCHO,248345,False,90,5,0,4,0.422,0.691,0.739,3.95e-06,0.11,-3.09,0.229,0.884,83.897,DailyMix5
Locura,"Cali Y El Dandee,Sebastian Yatra",Colegio,209026,False,77,8,1,4,0.0858,0.643,0.769,0,0.205,-3.533,0.0877,0.532,185.669,DailyMix5
Loco,Beéle,Loco,204000,False,73,6,1,4,0.158,0.82,0.565,2.45e-05,0.0469,-5.965,0.17,0.773,105.11,DailyMix5
Embriágame (feat. Don Omar) - Remix,"Zion & Lennox,Don Omar",Motivan2,230373,False,50,7,1,4,0.155,0.636,0.803,2.01e-06,0.253,-5.166,0.0399,0.527,91.006,DailyMix5
Ya No Soy Así,"Cruz,Thiago",Ya No Soy Así,177369,False,50,1,1,4,0.137,0.798,0.746,1.54e-05,0.0478,-4.16,0.101,0.541,100.036,DailyMix5
Amor Genuino,Ozuna,Nibiru,178160,False,65,10,0,4,0.786,0.434,0.314,0,0.163,-7.78,0.0577,0.347,175.077,DailyMix5
El Efecto,"Rauw Alejandro,Chencho Corleone",El Efecto,217142,False,80,0,0,4,0.406,0.849,0.781,0,0.0801,-4.635,0.159,0.893,84.041,DailyMix5
UN DIA (ONE DAY) (Feat. Tainy),"J Balvin,Tainy,Dua Lipa,Bad Bunny",UN DIA (ONE DAY) (Feat. Tainy),232253,False,92,6,0,4,0.00536,0.571,0.693,0,0.173,-8.234,0.0545,0.393,168.169,DailyMix5
Bailemos,"Manuel Turizo,Sech",ADN,206294,False,63,1,0,4,0.132,0.772,0.626,0,0.0862,-5.107,0.124,0.895,169.934,DailyMix5
"Ay, DiOs Mío!",KAROL G,"Ay, DiOs Mío!",189653,False,91,11,1,4,0.512,0.718,0.712,0.00121,0.104,-4.366,0.174,0.531,180.034,DailyMix5
Loca (feat. Cali y El Dandee),"Maite Perroni,Cali Y El Dandee",Loca (feat. Cali y El Dandee),234366,False,63,9,1,4,0.11,0.751,0.839,0,0.0865,-3.367,0.054,0.639,95.019,DailyMix5
Algo Mágico,Rauw Alejandro,Algo Mágico,261603,False,72,11,1,4,0.758,0.68,0.613,0,0.161,-4.368,0.0818,0.609,100.127,DailyMix5
Rojo,J Balvin,Rojo,151146,False,50,11,1,4,0.146,0.652,0.595,0.000105,0.0836,-4.041,0.116,0.422,172.26,DailyMix5
Date La Vuelta,"Luis Fonsi,Sebastian Yatra,Nicky Jam",Date La Vuelta,219773,False,67,6,1,4,0.0487,0.747,0.825,0,0.107,-2.903,0.0566,0.866,94.006,DailyMix5
Patek,"Ozuna,Anuel AA,Snoop Dogg",Nibiru,249733,False,55,0,1,4,0.418,0.839,0.554,0,0.0923,-6.124,0.181,0.727,139.952,DailyMix5
PORFA,"Feid,Justin Quiles",PORFA,233000,False,76,6,0,4,0.0948,0.843,0.549,0,0.155,-8.018,0.164,0.541,83.982,DailyMix5
Sigo Buscandote,"Ovy On The Drums,Mau y Ricky",Sigo Buscandote,185224,False,70,8,1,4,0.244,0.859,0.691,0,0.107,-4.741,0.131,0.765,91.974,DailyMix5
Me llamas (feat. Maluma) - Remix,"Piso 21,Maluma",Me Llamas (feat. Maluma) [Remix],210322,False,71,7,0,4,0.547,0.76,0.838,1.3e-06,0.0664,-3.828,0.0529,0.745,93.05,DailyMix5
Fantasía,Ozuna,Nibiru,175186,False,65,2,1,4,0.227,0.695,0.719,0.000171,0.0884,-5.938,0.0903,0.781,180.074,DailyMix5
