Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
MORE & MORE,TWICE,MORE & MORE,199653,False,64,5,1,4,0.0312,0.739,0.841,0,0.173,-4.162,0.06,0.562,106.99,KPop2020
Your eyes tell,BTS,MAP OF THE SOUL : 7 ~ THE JOURNEY ~,245146,False,78,9,0,4,0.279,0.449,0.491,0,0.0654,-6.433,0.029,0.258,139.923,KPop2020
Nonstop,OH MY GIRL,NONSTOP,202760,False,66,0,1,4,0.171,0.753,0.91,0,0.367,-2.591,0.0517,0.825,123.983,KPop2020
eight(Prod.&Feat. SUGA of BTS),"IU,SUGA",eight,167573,False,79,1,1,4,0.115,0.676,0.869,0,0.132,-1.573,0.0423,0.594,120.029,KPop2020
Can't You See Me?,TOMORROW X TOGETHER,The Dream Chapter: ETERNITY,201445,False,71,9,0,4,0.0584,0.59,0.818,0,0.205,-2.988,0.0771,0.664,139.925,KPop2020
Dive,iKON,i DECIDE,190967,False,58,6,0,4,0.0164,0.757,0.743,0,0.0441,-5.649,0.0341,0.634,124.054,KPop2020
ON (Feat. Sia),"BTS,Sia",MAP OF THE SOUL : 7,246816,False,67,9,0,4,0.137,0.591,0.848,0,0.372,-4.397,0.0828,0.386,105.922,KPop2020
Psycho,Red Velvet,‘The ReVe Festival’ Finale,210560,False,79,8,1,4,0.193,0.664,0.666,0,0.0854,-2.203,0.0446,0.405,139.987,KPop2020
WANNABE,ITZY,It'z Me,191242,False,77,6,0,4,0.00795,0.809,0.911,0.000179,0.181,-4.41,0.0617,0.64,122.035,KPop2020
Knock,ASTRO,GATEWAY,193186,False,57,5,1,4,0.271,0.61,0.894,0,0.177,-1.838,0.0495,0.703,97.063,KPop2020
Candy,BAEKHYUN,Delight - The 2nd Mini Album,227173,False,71,11,0,4,0.24,0.649,0.767,0,0.0929,-3.838,0.0455,0.608,149.918,KPop2020
Any song,ZICO,Any song,227226,False,72,10,0,4,0.118,0.874,0.787,0,0.11,-2.416,0.129,0.896,108.007,KPop2020
Blueming,IU,Love poem,217053,False,70,0,1,4,0.0849,0.819,0.674,0,0.0667,-3.145,0.0587,0.682,106.032,KPop2020
DUN DUN,EVERGLOW,reminiscence,192280,False,73,11,0,4,0.0457,0.692,0.881,4.26e-06,0.146,-2.563,0.0461,0.433,103.055,KPop2020
Answer,ATEEZ,TREASURE EPILOGUE : Action To Answer,219760,False,67,7,1,4,0.0746,0.565,0.903,0,0.359,-1.918,0.05,0.538,97.967,KPop2020
Ridin',NCT DREAM,Reload,201773,False,67,1,0,4,0.178,0.549,0.903,0,0.0682,-1.483,0.045,0.513,150.009,KPop2020
Kick It,NCT 127,NCT #127 Neo Zone - The 2nd Album,233013,False,64,7,1,4,0.0306,0.681,0.847,0,0.0808,-2.462,0.0869,0.507,167.031,KPop2020
Black Swan,BTS,Black Swan,198260,False,75,2,0,4,0.137,0.719,0.758,0,0.129,-5.167,0.0851,0.49,147.023,KPop2020
Filter,BTS,MAP OF THE SOUL : 7,180220,False,0,10,0,4,0.0222,0.781,0.762,0,0.121,-5.188,0.0626,0.86,110.042,KPop2020
Kill This Love,BLACKPINK,Kill This Love,189052,False,70,2,1,4,0.318,0.738,0.861,0.00182,0.325,-4.141,0.237,0.58,131.98,KPop2020
BIRTHDAY,SOMI,BIRTHDAY,185796,False,63,7,1,4,0.0163,0.687,0.843,9.96e-06,0.0372,-4.242,0.109,0.597,180.055,KPop2020
Adios,EVERGLOW,HUSH,189146,False,69,10,0,4,0.000587,0.633,0.706,0.0795,0.245,-5.137,0.0627,0.399,128.187,KPop2020
"HALA HALA (Hearts Awakened, Live Alive)",ATEEZ,TREASURE EP.2: Zero To One,202097,False,63,9,0,4,0.0153,0.572,0.778,0,0.188,-4.178,0.189,0.294,159.904,KPop2020
SOLO,JENNIE,SOLO,169566,False,70,3,0,4,0.0861,0.752,0.642,0,0.0953,-5.165,0.0869,0.388,95.043,KPop2020
Don't Know What To Do,BLACKPINK,Kill This Love,201081,False,68,6,0,4,0.0992,0.628,0.64,0,0.138,-4.164,0.0491,0.409,129.815,KPop2020
DDU-DU DDU-DU,BLACKPINK,SQUARE UP,209355,False,71,4,0,4,0.0313,0.671,0.859,0,0.267,-3.922,0.0833,0.39,139.931,KPop2020
HANN (Alone),(G)I-DLE,HANN (Alone),205820,False,64,6,0,4,0.059,0.709,0.718,0,0.167,-3.315,0.0312,0.24,104.971,KPop2020
AH YEAH,WINNER,WE,176906,False,54,7,1,4,0.356,0.797,0.722,0,0.177,-5.051,0.0388,0.878,128.01,KPop2020
BOOM,NCT DREAM,We Boom - The 3rd Mini Album,195080,False,69,5,0,4,0.131,0.914,0.516,0,0.0441,-4.178,0.0918,0.702,119.969,KPop2020
Make It Right,BTS,MAP OF THE SOUL : PERSONA,226321,False,72,7,1,4,0.0104,0.638,0.703,0,0.132,-7.874,0.444,0.261,105.766,KPop2020
Boy With Luv (feat. Halsey),"BTS,Halsey",MAP OF THE SOUL : PERSONA,229773,False,84,11,0,4,0.0923,0.645,0.862,0,0.192,-4.757,0.0965,0.798,119.991,KPop2020
+REWIND170205+,CL,In The Name Of Love 1,156734,False,51,9,0,5,0.08,0.435,0.619,6.89e-06,0.129,-6.566,0.136,0.332,130.73,KPop2020
Don't Wanna Cry,SEVENTEEN,SEVENTEEN 4th Mini Album ‘Al1’,203426,False,69,0,1,4,0.164,0.781,0.683,1.53e-06,0.16,-4.258,0.0325,0.722,100.005,KPop2020
Fever,GFRIEND,GFRIEND The 7th Mini Album `FEVER SEASON`,214293,False,60,1,1,4,0.208,0.764,0.836,0,0.234,-2.868,0.0396,0.51,111.934,KPop2020
Bon Bon Chocolat,EVERGLOW,ARRIVAL OF EVERGLOW,228682,False,68,6,1,4,0.0343,0.719,0.828,0,0.0747,-5.559,0.0613,0.634,139.927,KPop2020
Umpah Umpah,Red Velvet,‘The ReVe Festival’ Day 2,220131,False,54,7,1,4,0.0258,0.693,0.935,0,0.437,-3.306,0.0771,0.844,119.973,KPop2020
Feel Special,TWICE,Feel Special,206868,False,65,1,1,4,0.0296,0.709,0.959,0.00188,0.107,-1.339,0.0603,0.644,128.983,KPop2020
Zimzalabim,Red Velvet,‘The ReVe Festival’ Finale,190859,False,60,5,0,4,0.0028,0.68,0.878,2.22e-05,0.336,-4.791,0.179,0.531,127.991,KPop2020
FANCY,TWICE,FANCY YOU,213885,False,6,5,0,4,0.0132,0.699,0.866,0,0.648,-2.138,0.0446,0.795,132.023,KPop2020
Snapping,CHUNG HA,Flourishing,213164,False,66,8,0,4,0.0706,0.751,0.726,3.42e-06,0.278,-3.499,0.038,0.581,104.914,KPop2020
Don’t Need Your Love,"NCT DREAM,HRVY",Don’t Need Your Love,201880,False,67,7,1,3,0.0632,0.619,0.881,0,0.103,-4.683,0.0834,0.769,160.145,KPop2020
POP/STARS,"K/DA,Madison Beer,(G)I-DLE,Jaira Burns,League of Legends",POP/STARS,191100,False,78,7,1,4,0.0183,0.566,0.769,0,0.108,-4.342,0.0872,0.385,170.036,KPop2020
Wave,ATEEZ,TREASURE EP.3: One To All,203933,False,65,1,1,4,0.0886,0.624,0.86,1.1e-05,0.123,-3.346,0.0387,0.447,99.968,KPop2020
CROWN,TOMORROW X TOGETHER,The Dream Chapter: STAR,230706,False,69,5,1,4,0.0505,0.622,0.8,0,0.0619,-5.819,0.0425,0.58,110.977,KPop2020
ICY,ITZY,IT'z ICY,191142,False,69,2,1,4,0.0324,0.801,0.904,3.1e-05,0.182,-2.819,0.0834,0.814,124.979,KPop2020
달라달라 DALLA DALLA,ITZY,IT'z Different,199873,False,59,11,0,4,0.00116,0.79,0.853,4.23e-05,0.329,-4.564,0.0665,0.713,124.998,KPop2020
We Go Up,NCT DREAM,We Go Up - The 2nd Mini Album,183293,False,64,8,1,4,0.0138,0.893,0.77,0,0.225,-4.692,0.107,0.349,122.067,KPop2020
MIC Drop (Steve Aoki Remix) [Full Length Edition],"BTS,Steve Aoki",Love Yourself 結 'Answer',307675,False,76,11,1,4,0.0114,0.606,0.848,1.06e-06,0.206,-3.952,0.184,0.54,170.01,KPop2020
As If It's Your Last,BLACKPINK,As If It's Your Last,213264,False,77,8,1,4,0.0688,0.786,0.853,0,0.0759,-2.687,0.0816,0.45,125.034,KPop2020
WHISTLE,BLACKPINK,SQUARE ONE,211696,False,74,11,1,4,0.00682,0.822,0.712,0,0.0955,-4.877,0.15,0.647,102.874,KPop2020
Dance The Night Away,TWICE,Summer Nights,180809,False,3,0,1,4,0.106,0.711,0.861,4.4e-05,0.112,-2.905,0.0924,0.78,118.004,KPop2020
IDOL,BTS,Love Yourself 結 'Answer',222732,False,76,9,1,4,0.00481,0.734,0.855,0,0.123,-3.211,0.118,0.422,126.035,KPop2020
DINOSAUR,AKMU,SUMMER EPISODE,240571,False,60,11,0,4,0.303,0.767,0.755,3.62e-05,0.105,-3.938,0.03,0.631,120.978,KPop2020
"How can I love the heartbreak, you`re the one I love",AKMU,SAILING,290095,False,69,5,1,4,0.91,0.52,0.248,1.35e-06,0.118,-8.675,0.0355,0.228,129.205,KPop2020
Blood Sweat & Tears,BTS,Wings,217051,False,74,0,0,4,0.0244,0.583,0.885,0,0.357,-3.571,0.106,0.601,92.959,KPop2020
LOVE SCENARIO,iKON,Return,209648,False,73,7,1,4,0.331,0.806,0.707,0,0.294,-4.623,0.0307,0.746,118.011,KPop2020
La Vie en Rose,IZ*ONE,COLOR*IZ,218993,False,66,9,0,4,0.0899,0.698,0.908,0,0.115,-1.211,0.0548,0.606,115.975,KPop2020
Bad Boy,Red Velvet,The Perfect Red Velvet - The 2nd Album Repackage,210817,False,71,2,1,4,0.191,0.714,0.736,0,0.0553,-3.801,0.0457,0.814,149.985,KPop2020
REALLY REALLY,WINNER,FATE NUMBER FOR,203056,False,64,2,1,4,0.167,0.765,0.769,0,0.0854,-3.16,0.0595,0.581,103.006,KPop2020
Red Flavor,Red Velvet,The Red Summer - Summer Mini Album,191139,False,67,9,1,4,0.0409,0.709,0.917,0,0.0839,-3.315,0.189,0.515,125.042,KPop2020
Egotistic,MAMAMOO,RED MOON,196018,False,68,3,0,4,0.315,0.616,0.833,0,0.175,-3.314,0.067,0.595,97.898,KPop2020
Starry Night,MAMAMOO,Yellow Flower,211236,False,65,9,0,4,0.656,0.58,0.773,0,0.112,-3.302,0.05,0.506,124.148,KPop2020
EVERYDAY,WINNER,EVERYD4Y,206350,False,56,,,,,,,,,,,,,KPop2020
Love Shot,EXO,LOVE SHOT,200306,False,61,,,,,,,,,,,,,KPop2020
Gashina,SUNMI,SUNMI SPECIAL EDITION [Gashina],180000,False,69,,,,,,,,,,,,,KPop2020
Gotta Go,CHUNG HA,Gotta Go,221813,False,67,,,,,,,,,,,,,KPop2020
Violeta,IZ*ONE,HEART*IZ,200913,False,63,,,,,,,,,,,,,KPop2020
Superhuman,NCT 127,NCT #127 WE ARE SUPERHUMAN - The 4th Mini Album,237853,False,58,,,,,,,,,,,,,KPop2020
BOSS,"NCT,NCT U",NCT 2018 EMPATHY,210641,False,68,,,,,,,,,,,,,KPop2020
Kick It,BLACKPINK,KILL THIS LOVE,191225,False,66,,,,,,,,,,,,,KPop2020
PLAYING WITH FIRE,BLACKPINK,SQUARE TWO,197355,False,0,,,,,,,,,,,,,KPop2020
FIANCÉ,MINO,XX,207924,False,60,,,,,,,,,,,,,KPop2020
MILLIONS,WINNER,MILLIONS,208283,False,52,,,,,,,,,,,,,KPop2020
BOOMBAYAH,BLACKPINK,SQUARE ONE,240848,False,76,,,,,,,,,,,,,KPop2020
Way Back Home (feat. Conor Maynard) - Sam Feldt Edit,"SHAUN,Conor Maynard,Sam Feldt",Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],192452,False,76,,,,,,,,,,,,,KPop2020
Burning Up (Fire),BTS,The Most Beautiful Moment in Life: Young Forever,203351,False,72,,,,,,,,,,,,,KPop2020
FAKE LOVE,BTS,Love Yourself 結 'Answer',242333,False,74,,,,,,,,,,,,,KPop2020
DNA,BTS,Love Yourself 結 'Answer',223122,False,74,,,,,,,,,,,,,KPop2020
LATATA,(G)I-DLE,I am,202772,False,66,,,,,,,,,,,,,KPop2020
Betcha,BAEKHYUN,City Lights - The 1st Mini Album,201475,False,55,,,,,,,,,,,,,KPop2020
BOOMERANG,Wanna One,0+1=1 (I PROMISE YOU),183475,False,56,,,,,,,,,,,,,KPop2020
Forever Young,BLACKPINK,SQUARE UP,237076,False,67,,,,,,,,,,,,,KPop2020
Really,BLACKPINK,SQUARE UP,197789,False,64,,,,,,,,,,,,,KPop2020
Siren,SUNMI,WARNING,199133,False,61,,,,,,,,,,,,,KPop2020
Power Up,Red Velvet,Summer Magic - Summer Mini Album,202040,False,63,,,,,,,,,,,,,KPop2020
Euphoria,BTS,Love Yourself 結 'Answer',228615,False,79,,,,,,,,,,,,,KPop2020
What is Love?,TWICE,Summer Nights,208238,False,3,,,,,,,,,,,,,KPop2020
Black on Black,"NCT,NCT 2018",NCT 2018 EMPATHY,197980,False,61,,,,,,,,,,,,,KPop2020
WONDERLAND,ATEEZ,TREASURE EP.FIN: All To Action,199013,False,68,,,,,,,,,,,,,KPop2020
MIROH,Stray Kids,Clé 1 : MIROH,207617,False,70,,,,,,,,,,,,,KPop2020
Oh My!,SEVENTEEN,SEVENTEEN 5TH MINI ALBUM 'YOU MAKE MY DAY',195004,False,62,,,,,,,,,,,,,KPop2020
