"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Disc Number","Track Number","Track Duration (ms)","Added By","Added At"
"spotify:track:722tgOgdIbNe3BEyLnejw4","Black Skinhead","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Kanye West","spotify:album:7D2NdGvBHIavgLhmcwhluK","Yeezus","1","2","188013","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6H0AwSQ20mo62jGlPGB8S6","It's A Vibe","spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:2iojnBLj0qIMiKPvVhLnsH, spotify:artist:5ZS223C6JyBfXasXxrRqOk","2 Chainz, Ty Dolla $ign, Trey Songz, Jhené Aiko","spotify:album:5vvvo79z68vWj9yimoygfS","Pretty Girls Like Trap Music","1","9","210200","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4scpF6J5uMBvoh6sFB7EL1","No Type","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:6eDx949ONWDCN0O22wFZf7","SremmLife","1","10","200080","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5iSEsR6NKjlC9SrIJkyL3k","Pursuit Of Happiness (Nightmare)","spotify:artist:0fA0VVWsXO9YnASrzqfmYu, spotify:artist:0SwO7SWeDHJijQ3XNS7xEE, spotify:artist:57dN52uHvrHOxijzpIgu3E","Kid Cudi, MGMT, Ratatat","spotify:album:47y3PbX8oIDCkYAFylCJz0","Man On The Moon: The End Of Day","1","13","295293","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2bLqfJjuC5syrsgDsZfGmn","The Way I Are","spotify:artist:5Y5TRrQiqgUO4S36tzjIRZ, spotify:artist:63wjoROpeh5f11Qm93UiJ1, spotify:artist:4TLCPR1sMYoNU1jA7O4uww","Timbaland, Keri Hilson, D.O.E.","spotify:album:4BxB8U8QgpR4UCvJ0moj8Z","Shock Value","1","4","179120","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0SGkqnVQo9KPytSri1H6cF","Bounce Back","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","spotify:album:0XAIjjN5qxViVS0Y5fYkar","I Decided.","1","3","222360","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4IO8X9W69dIQe0EC5ALXhq","Immortal","spotify:artist:1URnnhqYAYcrqrcwql10ft","21 Savage","spotify:album:7xgzD7onYd1Pms93ZOtxxX","Immortal","1","1","254723","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:27GmP9AWRs744SzKcpJsTZ","Jumpman","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Drake, Future","spotify:album:1ozpmkWcCHwsQ4QTnxOOdT","What A Time To Be Alive","1","9","205879","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6p8NuHm8uCGnn2Dtbtf7zE","Slippery (feat. Gucci Mane)","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG, spotify:artist:13y7CgLHjMVRMDqxdx0Xdo","Migos, Gucci Mane","spotify:album:2AvupjUeMnSffKEV05x222","Culture","1","6","304041","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6mapJIPnQ23RTAevUoE0DL","Swang","spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Rae Sremmurd","spotify:album:5v6iBhIlflzR9rEd1LAMbd","SremmLife 2 (Deluxe)","1","13","208120","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0N3W5peJUQtI4eyR6GJT5O","King Kunta","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:7ycBtnsMtyVbbwTfJwRjSP","To Pimp A Butterfly","1","3","234693","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1fPnUpoXCpD2NDI4vPVeLw","Stupid Again","spotify:artist:2jku7tDXc6XoB6MO2hFuqg","Tory Lanez","spotify:album:2TbrXjwWklhT7JrC5sdUkf","The New Toronto 3","1","3","174848","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:67XyC1GdSkKb9sbRRkUDXS","Shotta Flow (Feat. Blueface) [Remix]","spotify:artist:0ErzCpIMyLcjPiwT4elrtZ, spotify:artist:3Fl1V19tmjt57oBdxXKAjJ","NLE Choppa, Blueface","spotify:album:0lDRXaECpMSYYCsTYRDulh","Shotta Flow (Feat. Blueface) [Remix]","1","1","176631","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:51rXHuKN8Loc4sUlKPODgH","King's Dead (with Kendrick Lamar, Future & James Blake)","spotify:artist:28ExwzUQsvgJooOI0X1mr3, spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:53KwLdlmrlCelAZMaLVZqU","Jay Rock, Kendrick Lamar, Future, James Blake","spotify:album:1NXM5lF9YB7a3f1e4R48oH","King's Dead (with Kendrick Lamar, Future & James Blake)","1","1","229670","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2bjwRfXMk4uRgOD9IBYl9h","Portland","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:0VRj0yCOv2FXJNP47XQnx5, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Drake, Quavo, Travis Scott","spotify:album:1lXY618HWkwYKJWBRYR4MK","More Life","1","11","236614","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3oh6SCCeLuXhFpEyepla6G","Thotiana","spotify:artist:3Fl1V19tmjt57oBdxXKAjJ","Blueface","spotify:album:2gZmrByp6yiyePHi3dzZ1d","Famous Cryp","1","3","129264","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3wLtYwtqvKK2ewelSVPeDK","Die Young","spotify:artist:757aE44tKEUQEqRuT6GnEB","Roddy Ricch","spotify:album:1jlIU9p7PChTK3AeqNpnsX","Feed Tha Streets II","1","4","157656","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6jmTHeoWvBaSrwWttr8Xvu","I Mean It (feat. Remo)","spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:7rVA45AaxEEetdqc9NngiJ","G-Eazy, Remo","spotify:album:6wDc63NhKy2PyXdbhkRmrl","These Things Happen","1","3","236480","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3iVcZ5G6tvkXZkZKlMpIUs","Alright","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:7ycBtnsMtyVbbwTfJwRjSP","To Pimp A Butterfly","1","7","219333","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7f1zjZG77S891Uv4O68yfk","Baby Sitter (feat. Offset)","spotify:artist:4r63FhuTkUYltbVAg5TQnk, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW","DaBaby, Offset","spotify:album:0O1PJ0t69iTO5yWrIeIga0","Baby On Baby","1","6","157693","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:577YBGuskWkVDCxZrLRB4v","Pure Cocaine","spotify:artist:5f7VJjfbwm532GiveGC0ZK","Lil Baby","spotify:album:4iF44RCCybJtkBkMoqrLW2","Street Gossip","1","2","154023","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5WnfnSpuNEGXyEt78PBA6d","Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","spotify:artist:1iNqsUDUraNWrj00bqssQG, spotify:artist:70gP6Ry4Uo0Yx6uzPIdaiJ, spotify:artist:6U3ybJ9UHNKEdsH7ktGBZ7, spotify:artist:0NcPKaSNIHAM2RfioH9vMT, spotify:artist:07V3atNq2TyPNDYmzp6Dyy, spotify:artist:0vaKiuLwFJLVU664A8GTjE, spotify:artist:30C5wgn4celhRP3Tytv7R6, spotify:artist:21dooacK2WGBB5amYvKyfM, spotify:artist:6PDLwWvgYNMfBRLqC1h5cJ, spotify:artist:2rhFzFmezpnW82MNqEKVry","Dreamville, Bas, JID, Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy, Ski Mask The Slump God","spotify:album:2n3quCZ0anEa46j2IveacI","Revenge Of The Dreamers III","1","11","217866","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2N3U8uTYhjX2KwGT0pf5x0","Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:2y8Jo9CKhJvtfeKOsYzRdT, spotify:artist:360IAlyVv4PCEVjgyMZrxK, spotify:artist:3hv9jJF3adDNsBSIQDqcjp","A$AP Rocky, Rod Stewart, Miguel, Mark Ronson","spotify:album:3arNdjotCvtiiLFfjKngMc","AT.LONG.LAST.A$AP","1","17","260986","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3ZdJffjzJWFimSQyxgGIxN","Just A Dream","spotify:artist:2gBjLmx6zQnFGQJCAQpRgw","Nelly","spotify:album:3mz9p3cA0Cl5oDUlpTxB0c","5.0","1","4","237800","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0k6DnZMLoEUH8NGD5zh2SE","Ayo","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Chris Brown, Tyga","spotify:album:4neocSMt40stXKK2B8Sy2G","Fan of A Fan The Album (Expanded Edition)","1","3","225226","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2mKouqwAIdQnMP43zxR89r","What's Luv? (feat. Ja-Rule & Ashanti)","spotify:artist:3ScY9CQxNLQei8Umvpx5g6, spotify:artist:1J2VVASYAamtQ3Bt8wGgA6, spotify:artist:5rkVyNGXEgeUqKkB5ccK83","Fat Joe, Ja Rule, Ashanti","spotify:album:6vMgb2mih3pPiWUxF8VEdI","Jealous Ones Still Envy (J.O.S.E)","1","9","267093","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0pSBuHjILhNEo55xK1zrRt","Rolex","spotify:artist:27mFvqQj8KpjmdKIqcw1mG","Ayo & Teo","spotify:album:1bHj528aZfYOKq0ve5AHMr","Rolex","1","1","238586","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2MShy1GSSgbmGUxADNIao5","Calling My Spirit","spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Kodak Black","spotify:album:5n1GSzC1Reao29ScnpLYqp","Dying to Live","1","10","152000","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6fwdbPMwP1zVStm8FybmkO","X (feat. Future)","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","21 Savage, Metro Boomin, Future","spotify:album:4I3EcXD4e3KcEoDJfFEZ5b","Savage Mode","1","3","258880","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:19gEmPjfqSZT0ulDRfjl0m","Hot N*gga","spotify:artist:34Y0ldeyUv7jBvukWOGASO","Bobby Shmurda","spotify:album:5ptl9Sheh9eWaogxFOZ3PV","Hot N*gga","1","1","194561","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Money Trees","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg, spotify:artist:28ExwzUQsvgJooOI0X1mr3","Kendrick Lamar, Jay Rock","spotify:album:6PBZN8cbwkqm1ERj2BGXJ1","good kid, m.A.A.d city","1","5","386906","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2IpGdrWvIZipmaxo1YRxw5","Bottoms Up (feat. Nicki Minaj)","spotify:artist:2iojnBLj0qIMiKPvVhLnsH, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Trey Songz, Nicki Minaj","spotify:album:5Qex4ioxOJfHrnsWbt8Zlj","Passion, Pain & Pleasure","1","5","242013","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4bl1HBZliBuYpFZjWgefE4","Peta (feat. Meek Mill)","spotify:artist:757aE44tKEUQEqRuT6GnEB, spotify:artist:20sxb77xiYeusSH8cVdatc","Roddy Ricch, Meek Mill","spotify:album:52u4anZbHd6UInnmHRFzba","Please Excuse Me For Being Antisocial","1","8","198848","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:37F0uwRSrdzkBiuj0D5UHI","Reminder","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","spotify:album:2ODvWsOgouMbaA5xf0RkJe","Starboy","1","4","218880","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6IaieqiCVvsNvEt6Y7yOFa","Ball For Me (feat. Nicki Minaj)","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Post Malone, Nicki Minaj","spotify:album:6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys","1","10","206266","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7rC5Pl8rQSX4myONQHYPBK","Mob Ties","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1ATL5GLyefJaxhQzSPVrLX","Scorpion","1","8","205146","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0v9Wz8o0BT8DU38R4ddjeH","No Problem (feat. Lil Wayne & 2 Chainz)","spotify:artist:1anyVhU62p31KFi8MEzkbf, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:17lzZA2AlOHwCwFALHttmp","Chance the Rapper, Lil Wayne, 2 Chainz","spotify:album:71QyofYesSsRMwFOTafnhB","Coloring Book","1","2","304606","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:04MLEeAMuV9IlHEsD8vF6A","No Stylist (feat. Drake)","spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:3TVXtAsR1Inumwj472S9r4","French Montana, Drake","spotify:album:0DMvfJWc1DjSbmnJF1NW1o","No Stylist","1","1","192172","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2ANLarE8yHVsLWW21nj79M","You Was Right","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:7mgdTKTCdfnLoa1HXHvLYM","Lil Uzi Vert vs. The World","1","5","163944","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5u6vkDnOyaf8LsteDAj2ub","Ghostface Killers","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","21 Savage, Offset, Metro Boomin, Travis Scott","spotify:album:0MV1yCXcNNQBfwApqAVkH0","Without Warning","1","1","268933","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6REbwUNlppTfcnV4d4ZoZi","Swimming Pools (Drank)","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:2XPrwlaAHHXnJzP9tBcIzH","Swimming Pools (Drank)","1","1","247800","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3QLjDkgLh9AOEHlhQtDuhs","Best I Ever Had","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:1LShhEEKRT5MNPcO7jtYHh","So Far Gone","1","10","257690","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:02M6vucOvmRfMxTXDUwRXu","7/11","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:2UJwKSBUz6rtW4QLK74kQu","BEYONCÉ [Platinum Edition]","2","1","213506","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1ZHYJ2Wwgxes4m8Ba88PeK","Monster","spotify:artist:5K4W6rqBFWDnAN6FQUkS6x, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:1sBkRIssrMs1AbVkOJbc7a, spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ","Kanye West, JAY-Z, Rick Ross, Nicki Minaj, Bon Iver","spotify:album:20r762YmB5HeofjMCiPMLv","My Beautiful Dark Twisted Fantasy","1","6","378893","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7KZ5MMVgBVox9ycroB2UrI","CAROUSEL","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","spotify:album:41GuZcammIkupMPKH2OJ6I","ASTROWORLD","1","2","180182","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1Ci4wASMY4xtKVMeHA6Sd5","through the late night","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","spotify:album:42WVQWuf1teDysXiOupIZt","Birds In The Trap Sing McKnight","1","4","286235","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6wWaVoUOzLQJHd3bWAUpdZ","Never Recover (Lil Baby & Gunna, Drake)","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ, spotify:artist:3TVXtAsR1Inumwj472S9r4","Lil Baby, Gunna, Drake","spotify:album:2yXnY2NiaZk9QiJJittS81","Drip Harder","1","13","194732","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6ScJMrlpiLfZUGtWp4QIVt","A Milli","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","spotify:album:5BGzOpea6At0Nd7tYtYZOP","Tha Carter III","1","3","221840","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4RY96Asd9IefaL3X4LOLZ8","In Da Club","spotify:artist:3q7HBObVc0L8jNeTe5Gofh","50 Cent","spotify:album:4ycNE7y1rp5215g1kkqk1P","Get Rich Or Die Tryin'","1","5","193466","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3wScL5W8H40zzCKN0atfBk","Uproar","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:2cADQgiLMjNhbsfeN52Bf3","Lil Wayne, Swizz Beatz","spotify:album:50yFYgKdwJANZ5O9MIbMkg","Tha Carter V","1","4","194184","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0Fpen1PTuEnCmOJtUU9Iud","New Patek","spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Lil Uzi Vert","spotify:album:64eE6FnNj7UJ9LEkN4EbvS","New Patek","1","1","343099","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0wbnC9AUenxp613TYaJsGK","Narcos","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG","Migos","spotify:album:7fd7SEK25VS3gJAUgSwL6y","Culture II","1","3","255378","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:6HfOzLLjsaXsehIFEsrxTk","Trophies","spotify:artist:5OrB6Jhhrl9y2PK0pSV4VP, spotify:artist:3TVXtAsR1Inumwj472S9r4","Young Money, Drake","spotify:album:0UwpSCPnNPksM1meQJnBAF","Rise Of An Empire (Deluxe Edition)","1","2","188320","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4gmmRb6bZJffOOiww1JGTO","No Heart","spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:0iEtIxbK0KxaSlF7G42ZOp","21 Savage, Metro Boomin","spotify:album:4I3EcXD4e3KcEoDJfFEZ5b","Savage Mode","1","2","235040","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0r2Bul2NuCViraT2zX1l5j","Get Low","spotify:artist:44PA0rCQXikgOWbfY7Fq7m, spotify:artist:3ciRvbBIVz9fBoPbtSYq4x","Ying Yang Twins, Lil Jon & The East Side Boyz","spotify:album:4htcOW08TqINNLbcSf9esI","Kings Of Crunk","1","17","334066","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4NTWZqvfQTlOMitlVn6tew","The Show Goes On","spotify:artist:01QTIT5P1pFP3QnnFSdsJf","Lupe Fiasco","spotify:album:1j0apvEvaWbTmlZpKsfr2D","Lasers","1","6","239613","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2LvRR121MWFmmEGkuV2vQP","HeadBand (feat. 2 Chainz)","spotify:artist:5ndkK3dpZLKtBklKjxNQwT, spotify:artist:17lzZA2AlOHwCwFALHttmp","B.o.B, 2 Chainz","spotify:album:177byugYOk12NcfRtWvghY","Underground Luxury","1","10","220240","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0fgZUSa7D7aVvv3GfO0A1n","Post to Be (feat. Chris Brown & Jhene Aiko)","spotify:artist:0f5nVCcR06GX8Qikz0COtT, spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:5ZS223C6JyBfXasXxrRqOk","Omarion, Chris Brown, Jhené Aiko","spotify:album:13QoXGJgs22WiDG1NWT00D","Sex Playlist","1","2","226580","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:10I3CmmwT0BkOVhduDy53o","Really Really","spotify:artist:1gPhS1zisyXr5dHTYZyiMe","Kevin Gates","spotify:album:5Hs43ta4vAYKRRRR7DKjt9","Islah (Deluxe)","1","2","232093","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1EaKU4dMbesXXd3BrLCtYG","ELEMENT.","spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg","Kendrick Lamar","spotify:album:4eLPsYPBmXABThSJ821sqY","DAMN.","1","4","208733","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7dyluIqv7QYVTXXZiMWPHW","Numb / Encore","spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:6XyY86QOPPrYVGvF9ch6wz","JAY-Z, Linkin Park","spotify:album:5NH94cATqx5fjBE794xZLy","Collision Course (Deluxe Version)","1","4","205280","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:5SsR3wtCOafDmZgvIdRhSm","Man Of The Year","spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","ScHoolboy Q","spotify:album:7Et3bSTLLqdABO1qCxUplS","Oxymoron (Deluxe)","1","12","216013","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:2NyrXRn4tancYPW6JwtTl2","From The D To The A (feat. Lil Yachty)","spotify:artist:6AUl0ykLLpvTktob97x9hO, spotify:artist:6icQOAFXDZKsumw3YXyusw","Tee Grizzley, Lil Yachty","spotify:album:3YuHePPmc5VN4usLuIBT91","From The D To The A (feat. Lil Yachty)","1","1","158684","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:1WIZiOuNO3woKfdlSK2gNn","Transportin'","spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Kodak Black","spotify:album:51wp3EOOp2mBIjhZjR7W0i","Project Baby 2","1","10","169344","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:79XrkTOfV1AqySNjVlygpW","Energy","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:0ptlfJfwGTy0Yvrk14JK1I","If You're Reading This It's Too Late","1","2","181933","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4jtyUzZm9WLc2AdaJ1dso7","0 To 100 / The Catch Up","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","spotify:album:5OkxLN5XaE9rLbgK2FuKBE","0 To 100 / The Catch Up","1","1","275226","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:74fV8TuLZKVzSIOOGu8wwI","Go Stupid (feat. NLE Choppa & Mike WiLL Made-It)","spotify:artist:6AgTAQt8XS6jRWi4sX7w49, spotify:artist:44IvvHRk2XF243QLA2VOa8, spotify:artist:0ErzCpIMyLcjPiwT4elrtZ, spotify:artist:0NWbwDZY1VkRqFafuQm6wk","Polo G, Stunna 4 Vegas, NLE Choppa, Mike WiLL Made-It","spotify:album:4oSUWBr6s2gIN7IAtHFXsX","Go Stupid (feat. NLE Choppa & Mike WiLL Made-It)","1","1","165726","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:34oWbFBfGEElvgO0a5c9V4","No Flockin'","spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Kodak Black","spotify:album:12YTH28wiBXQ16gvWOCMLU","No Flockin'","1","1","165290","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4P6BuLsqtg5uISdE77ypI9","Ayy Ladies (feat. Tyga)","spotify:artist:6z1cicLMt9XArxN10q7m8a, spotify:artist:5LHRHt1k9lMyONurDHEdrp","Travis Porter, Tyga","spotify:album:7co2UrRxl2TBgj3BCXIvnC","From Day 1","1","5","211293","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3ncgNpxLoBQ65ABk4djDyd","PICK IT UP (feat. A$AP Rocky)","spotify:artist:0WOxhx4hikIsyF3CRPLC8W, spotify:artist:13ubrt8QOOCPljQ2FL1Kca","Famous Dex, A$AP Rocky","spotify:album:4NaE34wj8KRWoxRmgbr915","Pick It Up (feat. A$AP Rocky)","1","1","191251","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7aXuop4Qambx5Oi3ynsKQr","I Don't Mind (feat. Juicy J)","spotify:artist:23zg3TcAtWQy7J6upgbUnj, spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Usher, Juicy J","spotify:album:5BAqg5IJQ7XFKfdoCiOlJw","I Don't Mind (feat. Juicy J)","1","1","251989","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:3jagJCUbdqhDSPuxP8cAqF","Work It","spotify:artist:2wIVse2owClT7go1WT98tk","Missy Elliott","spotify:album:6DeU398qrJ1bLuryetSmup","Under Construction","1","4","263226","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:7xVLFuuYdAvcTfcP3IG3dS","Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)","spotify:artist:5dHt1vcEm9qb8fCyLcB3HL, spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:0I5HubncQ8E1MFZOlPDY4J, spotify:artist:5IcR3N7QB1j6KBL8eImZ8m","A$AP Ferg, A$AP Rocky, French Montana, Trinidad James, ScHoolboy Q","spotify:album:3smlfAmejcKMmAPg1G2Kki","Trap Lord","1","8","283693","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:4knL4iPxPOZjQzTUlELGSY","Rake It Up (feat. Nicki Minaj)","spotify:artist:6Ha4aES39QiVjR0L2lwuwq, spotify:artist:0hCNtLu0JehylgoiP8L4Gh","Yo Gotti, Nicki Minaj","spotify:album:1tSsb3t0pqVVONvBJivoT9","I Still Am","1","4","276333","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0wdKiSBUT7aZkXUIdJWcwC","2 Phones","spotify:artist:1gPhS1zisyXr5dHTYZyiMe","Kevin Gates","spotify:album:5Hs43ta4vAYKRRRR7DKjt9","Islah (Deluxe)","1","3","240000","spotify:user:1245722571","2020-08-07T15:48:28Z"
"spotify:track:0z5ZPs57J2KERwM1tBM2GF","6 Foot 7 Foot","spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:7BAaznGSsqcksud4R5ou5z","Lil Wayne, Cory Gunz","spotify:album:1uuSC0RCJB3dSp8Mb6GflZ","Tha Carter IV (Deluxe)","1","4","248586","spotify:user:1245722571","2020-08-07T15:48:28Z"
