Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Are You Randy?,"Bassjackers,Bali Bandits",Are You Randy?,185639,False,0,7,1,4,0.000724,0.641,0.905,0.134,0.197,-4.981,0.107,0.161,127.984,EDM(TLob)
Can't You See - Original Mix,"Shermanology,GRX",Can't You See,294379,False,0,9,1,4,0.00024,0.596,0.602,0.399,0.0836,-5.09,0.0589,0.109,128.013,EDM(TLob)
Power,"Hardwell,KSHMR",Power,148837,False,0,5,0,4,0.000427,0.49,0.907,0,0.116,-4.063,0.108,0.21,132.057,EDM(TLob)
Lighthouse - Andrelli Remix,"Hearts & Colors,Andrelli",Lighthouse (Andrelli Remix),218446,False,54,11,0,4,0.0178,0.595,0.662,0,0.0804,-6.858,0.0362,0.417,96.053,EDM(TLob)
Faster Than A Bullet,"Tiësto,VASSY","CLUBLIFE, VOL. 5 - CHINA",206227,False,0,2,1,4,0.000587,0.651,0.943,0.212,0.131,-2.853,0.268,0.421,128.074,EDM(TLob)
Lonely Together - (feat. Rita Ora) Jaded Remix,"Avicii,Rita Ora,Jaded",Lonely Together (Remixes),216946,False,0,5,1,4,0.0463,0.673,0.784,0.00192,0.22,-6.981,0.301,0.351,123.958,EDM(TLob)
Kolkata,"KSHMR,JDG,Mariana BO",Kolkata,206250,False,0,5,1,4,0.000251,0.668,0.938,0.00416,0.512,-3.778,0.171,0.286,128.04,EDM(TLob)
Complicated (feat. Kiiara),"Dimitri Vegas & Like Mike,David Guetta,Dimitri Vegas,Kiiara",Complicated (feat. Kiiara),184247,False,63,8,1,4,0.191,0.678,0.819,0,0.159,-3.306,0.0313,0.499,90.004,EDM(TLob)
More Than You Know,Axwell /\ Ingrosso,More Than You Know,203000,False,2,5,0,4,0.0323,0.645,0.741,0,0.29,-4.989,0.0339,0.534,123.07,EDM(TLob)
Spotless,"Martin Garrix,Jay Hardway",Seven,195004,False,50,8,0,4,9.69e-05,0.517,0.828,0.841,0.411,-5.648,0.0482,0.0605,128.077,EDM(TLob)
Back To Me,"KSHMR,Crossnaders,Micky Blue",Back To Me,178710,False,0,0,0,4,0.00771,0.486,0.898,6.43e-06,0.101,-2.461,0.142,0.352,127.818,EDM(TLob)
Festival of Lights,"KSHMR,Maurice West",Festival of Lights,195000,False,0,2,0,4,0.123,0.56,0.947,0.0467,0.327,-3.098,0.131,0.238,128.011,EDM(TLob)
All Aboard - Dimitri Vegas & Like Mike Edit,"Bassjackers,D'Angello,Francis",All Aboard (Dimitri Vegas & Like Mike Edit),213245,False,0,6,0,4,0.00142,0.647,0.946,0.247,0.313,-4.753,0.104,0.316,130.078,EDM(TLob)
Fireflies,"Bassjackers,Luciana",Fireflies,184697,False,0,4,0,4,0.0165,0.644,0.819,0.0028,0.126,-3.505,0.0479,0.383,128.129,EDM(TLob)
He's a Pirate - Hans Zimmer vs Dimitri Vegas & Like Mike / Bonus Track,"Hans Zimmer,Dimitri Vegas & Like Mike",Pirates of the Caribbean: Dead Men Tell No Tales (Original Motion Picture Soundtrack),210973,False,0,2,0,3,0.00112,0.635,0.917,0.468,0.1,-4.907,0.0379,0.341,112.493,EDM(TLob)
Ready For Action,Dimitri Vegas & Like Mike,Ready For Action (Radio Mix),224769,False,0,10,0,4,0.00403,0.639,0.973,0.00336,0.336,-4.644,0.107,0.168,130.046,EDM(TLob)
1234 (feat. Chuckie & Martin Solveig),"Laidback Luke,Chuckie,Martin Solveig",Tomorrowland 2012_02,363946,False,0,11,1,4,0.00986,0.549,0.979,0.0185,0.0815,-5.039,0.244,0.0688,128.046,EDM(TLob)
Everywhere - Original Mix,John Dahlbäck,Everywhere,334360,False,24,7,1,4,0.00274,0.838,0.393,0.0181,0.226,-9.626,0.0665,0.0794,127.003,EDM(TLob)
Tales Of Tomorrow - Radio Edit,"Dimitri Vegas & Like Mike,Fedde Le Grand",The Flying Dutch 2015 Edition NL,190165,False,4,7,0,4,0.0281,0.507,0.894,0,0.0897,-4.743,0.0901,0.181,128.114,EDM(TLob)
The Alphabeat,David Guetta,Tomorrowland 2012_02,269040,False,32,5,1,4,0.0339,0.376,0.809,0.0965,0.688,-3.905,0.168,0.147,121.887,EDM(TLob)
I Could Be The One [Avicii vs Nicky Romero] - Nicktim - Original Mix,"Avicii,Nicky Romero",I Could Be The One [Avicii vs Nicky Romero],455625,False,0,9,1,4,0.0221,0.751,0.489,0.0385,0.0484,-5.321,0.0586,0.47,127.997,EDM(TLob)
Heroes (we could be),"Alesso,Tove Lo",Forever (Deluxe),210013,False,56,5,1,4,0.0305,0.503,0.748,0,0.343,-4.124,0.0619,0.356,125.896,EDM(TLob)
Novell (Mix Cut) - Original Mix,Nicky Romero,Protocol Radio - April's Finest 2016,264843,False,0,3,0,4,0.0552,0.591,0.706,0.555,0.113,-7.734,0.0466,0.103,126.14,EDM(TLob)
Hit The Road Jack,Throttle,Hit The Road Jack,197073,False,0,11,0,4,0.107,0.768,0.886,0.000222,0.121,-2.738,0.152,0.58,123.052,EDM(TLob)
Sugarplum Fairy,Albin Myers,Sugarplum Fairy,193124,False,0,1,1,4,0.033,0.788,0.797,0.632,0.0776,-5.007,0.0663,0.359,128.093,EDM(TLob)
Loknez,"Wolfpack,Boostedkids",Loknez,228750,False,0,9,0,4,0.000224,0.598,0.836,0.0893,0.0933,-5.955,0.0467,0.143,128.08,EDM(TLob)
Future,"Reggio,Zack Martino",Future,225000,False,17,6,0,3,2.93e-05,0.404,0.767,0.169,0.382,-7.417,0.0549,0.208,127.911,EDM(TLob)
Like A G6,"Far East Movement,The Cataracs,DEV",Dirty Bass (Deluxe),219306,False,53,7,0,4,0.00618,0.431,0.862,0,0.322,-7.005,0.428,0.696,124.93,EDM(TLob)
I Want You,"Tiësto,Mike Williams",I Want You,173809,False,0,7,0,4,0.0802,0.68,0.867,0.0423,0.0734,-5.128,0.0437,0.286,126.078,EDM(TLob)
BOOM!,Tujamo,BOOM!,180000,False,0,11,1,4,0.00707,0.763,0.986,0.000144,0.0983,-4.545,0.197,0.457,128.024,EDM(TLob)
Amsterdam (AMF 2016 Anthem),Jay Hardway,Amsterdam (AMF 2016 Anthem),162187,False,0,9,0,4,0.000754,0.555,0.843,0.812,0.121,-5.265,0.057,0.217,128.079,EDM(TLob)
Party Till We Die,"MAKJ,Timmy Trumpet,Andrew W.K.",Party Till We Die,158554,False,0,5,0,4,0.00528,0.64,0.94,0.000484,0.357,-2.976,0.0795,0.243,127.995,EDM(TLob)
Liberty,Dzeko,Liberty,184913,False,0,9,0,4,0.112,0.645,0.903,0.00465,0.283,-5.154,0.191,0.321,121.989,EDM(TLob)
Pillowfight,"Bassjackers,Skytech,Fafaq",Pillowfight,197836,False,0,7,0,4,0.00143,0.585,0.932,0.106,0.186,-3.904,0.137,0.248,128.165,EDM(TLob)
Mandala - Official Sunburn 2016 Anthem,"KSHMR,Marnik,Mitika",Mandala (Official Sunburn 2016 Anthem),176250,False,0,4,0,4,0.00407,0.52,0.958,0.169,0.164,-2.671,0.474,0.256,127.907,EDM(TLob)
Astronomia,"Vicetone,Tony Igy",Astronomia,198095,False,69,5,1,4,0.00561,0.653,0.945,0.915,0.439,-2.634,0.096,0.325,126.093,EDM(TLob)
Everything,"R3HAB,Skytech",Everything,174500,False,46,4,0,4,0.0583,0.516,0.786,1.77e-06,0.662,-5.514,0.106,0.182,130.069,EDM(TLob)
Heart Starts to Beat,"Blasterjaxx,Marnik",Heart Starts to Beat,190153,False,0,5,0,3,0.00684,0.371,0.918,0.0256,0.164,-3.399,0.0609,0.294,129.96,EDM(TLob)
Fatality - Quintino Edit,"Pep & Rash,Quintino",Fatality (Quintino Edit),249626,False,0,8,0,4,0.00541,0.689,0.925,0.222,0.213,-3.55,0.0466,0.56,124.989,EDM(TLob)
Infinity Reloaded - Sean Finn vs. Bounce Inc. Radio Edit,"Jdakk,French",Infinity Reloaded,232504,False,33,7,0,4,0.046,0.631,0.822,3.52e-06,0.114,-4.855,0.0766,0.227,127.986,EDM(TLob)
Bitch Better Have My Money - R3hab Remix,"Rihanna,R3HAB",Bitch Better Have My Money (R3hab Remix),228753,True,0,1,0,4,0.006,0.788,0.921,0.00372,0.105,-3.21,0.055,0.551,128.007,EDM(TLob)
Sexy Bounce,"B3nte,Wist",Sexy Bounce,210068,False,0,1,1,4,0.0289,0.837,0.769,0.047,0.0746,-10.144,0.288,0.832,128.016,EDM(TLob)
Primer,DubVision,Primer,186516,False,23,4,0,4,0.026,0.681,0.864,0.000563,0.586,-2.951,0.049,0.249,127.994,EDM(TLob)
Tremors (feat. Go Comet!),"Botnek,GO COMET!",Tremors (feat. Go Comet!),176750,False,0,2,0,4,0.0113,0.613,0.878,0.00764,0.213,-1.48,0.0476,0.421,127.925,EDM(TLob)
Tribe - Original Mix,Rave Radio,Tribe,287021,False,0,5,1,4,0.00188,0.509,0.954,0.805,0.357,-3.107,0.0391,0.188,128.776,EDM(TLob)
Ganjaman - New World Sound Remix,"Alfons,New World Sound",Ganjaman (Remixes),251652,True,0,11,1,4,0.0163,0.807,0.644,0.0252,0.0647,-5.825,0.184,0.233,129.895,EDM(TLob)
Ablaze 2015,Alfons,Ablaze 2015 - Single,171493,False,0,1,1,4,0.141,0.799,0.704,0.000331,0.179,-4.328,0.0467,0.456,128.029,EDM(TLob)
Glitch 2015,Alfons,Glitch 2015 - Single,159653,True,0,0,1,4,0.0017,0.733,0.964,0.0246,0.189,-4.982,0.0898,0.9,128.002,EDM(TLob)
Welcome to the Dancefloor - Video Edit,ItaloBrothers,Welcome To The Dancefloor,171998,False,39,6,0,4,0.00154,0.563,0.963,0,0.0735,-3.55,0.0403,0.492,127.934,EDM(TLob)
Magnum,DubVision,Magnum,170945,False,24,7,0,4,0.00512,0.685,0.909,0.157,0.654,-3.407,0.0515,0.355,126.018,EDM(TLob)
The Drop,Bro Safari,The Drop EP,229850,False,53,0,0,4,0.105,0.689,0.88,0.0283,0.447,-3.964,0.101,0.528,170.039,EDM(TLob)
Hit Me,"Blasterjaxx,Dbstf,GO COMET!",Hit Me (ft. Go Comet!),210000,False,0,4,1,4,0.00916,0.568,0.825,0,0.385,-3.146,0.0514,0.226,127.996,EDM(TLob)
Rockstars - Original,"Kodie,Mike Emilio",Rockstars,135009,False,36,7,1,4,0.23,0.847,0.917,9.05e-06,0.306,-5.197,0.242,0.8,128.122,EDM(TLob)
You Already Know (feat. Sebastian Wexler) - Radio Mix,"Dirtcaps,Whizkid,Sebastian Wexler",You Already Know,181850,False,0,6,1,4,0.00205,0.559,0.83,0.000101,0.718,-5.983,0.0399,0.0929,130.044,EDM(TLob)
Run Wild (feat. Jake Reese),"Hardwell,Jake Reese",Run Wild,245538,False,0,4,0,4,0.000767,0.486,0.906,0.000544,0.253,-4.634,0.055,0.118,130.095,EDM(TLob)
Locked out of Heaven - Sultan and Ned Shepard Remix,"Bruno Mars,Shepard,Sultan",Locked out of Heaven (Remix),410859,False,42,2,0,4,0.00481,0.588,0.843,0.0473,0.356,-5.25,0.0484,0.22,128.02,EDM(TLob)
Nova (Original Mix),"Dimitri Vegas & Like Mike,Tujamo,Felguk",Nova,252657,False,0,2,1,4,0.00084,0.784,0.988,0.847,0.347,-5.379,0.0816,0.715,127.977,EDM(TLob)
Born to Get Wild (feat. will.i.am),"Steve Aoki,will.i.am",Neon Future I,285000,True,35,10,1,4,0.118,0.657,0.887,0,0.383,-3.598,0.168,0.218,128.009,EDM(TLob)
We Wanna Party,"TJR,Savage",We Wanna Party,167812,False,0,0,1,4,0.0101,0.768,0.952,0.000121,0.0901,-2.191,0.151,0.67,128.006,EDM(TLob)
GO! - Dimitri Vegas & Like Mike Remix,"Wolfpack,Avancada,Dimitri Vegas & Like Mike",GO!,242076,False,0,5,1,4,0.00096,0.63,0.951,0.803,0.17,-6.585,0.0507,0.185,130.012,EDM(TLob)
Megatron,Ummet Ozcan,Megatron,221240,False,0,0,0,4,0.043,0.576,0.974,0.873,0.0788,-2.594,0.0535,0.0857,128.076,EDM(TLob)
Tunak Tunak Tun (Remix) (feat. Daler Mehndi),"Todiefor,Daler Mehndi",Tunak Tunak Tun (Remix) (feat. Daler Mehndi),186000,False,38,10,0,4,0.026,0.683,0.915,0.019,0.111,-2.205,0.0967,0.574,160.0,EDM(TLob)
The Moon of Pejeng,"Instant Party,Breaux",The Moon of Pejeng,221466,False,0,4,1,4,0.00368,0.595,0.975,0.927,0.135,-3.576,0.131,0.129,79.998,EDM(TLob)
Nevada (feat. Cozi Zuehlsdorff),"Vicetone,Cozi Zuehlsdorff",Nevada (feat. Cozi Zuehlsdorff),208561,False,0,3,1,4,0.299,0.605,0.783,0.000175,0.133,-4.271,0.0324,0.105,124.015,EDM(TLob)
Dinosaur,"Bassjackers,Jay Hardway",Dinosaur,185639,False,0,2,0,4,0.00608,0.689,0.866,0.255,0.491,-4.931,0.0491,0.149,128.013,EDM(TLob)
Live The Night,"W&W,Hardwell,Lil Jon",Live The Night,133125,False,54,10,1,4,0.00707,0.805,0.968,0.00091,0.368,-3.909,0.227,0.211,127.984,EDM(TLob)
Can't Get Enough,Lucas & Steve,Can't Get Enough,156641,False,0,4,0,4,0.032,0.595,0.837,0.00148,0.446,-3.77,0.0517,0.497,126.007,EDM(TLob)
Memories,"Sem Vox,Carta",Memories,187978,False,0,1,0,4,0.00437,0.579,0.97,0.000187,0.335,-0.787,0.051,0.212,127.971,EDM(TLob)
El Mariachi,"Bassjackers,Jay Hardway",El Mariachi,157509,False,0,7,1,4,0.00977,0.711,0.895,0.925,0.149,-1.567,0.0323,0.161,128.014,EDM(TLob)
Legends,"MOTi,Alpharock",Legends,159609,False,0,4,1,4,0.00329,0.573,0.896,0.202,0.232,-2.306,0.0683,0.456,128.067,EDM(TLob)
Illuminati - Original Mix,Angemi,Illuminati,287879,False,0,6,1,4,0.0158,0.636,0.982,0.872,0.362,-1.608,0.114,0.108,127.988,EDM(TLob)
No Twerk feat. Panther & Odalisk - VIP,"Apashe,Odalisk,Panther",No Twerk VIP,255000,True,38,7,1,4,0.00143,0.75,0.808,0.000527,0.168,-4.84,0.0659,0.524,100.014,EDM(TLob)
Ba$$ilon,"Soniye,Poisound",Ba$$ilon,241500,False,22,1,1,4,0.0266,0.398,0.95,0.0195,0.427,-2.301,0.0672,0.298,139.989,EDM(TLob)
Buzzin,"SCNDL,Nicci",Buzzin,245160,False,0,11,0,4,0.00261,0.656,0.961,0.841,0.552,-5.318,0.121,0.164,128.013,EDM(TLob)
Lose Myself (At Tomorrowland) - Radio Edit,Flip Capella,Lose Myself (At Tomorrowland),146456,False,31,1,1,4,0.0156,0.646,0.982,0.0636,0.327,-4.149,0.0408,0.0316,127.983,EDM(TLob)
Virus (How About Now),"Martin Garrix,MOTi",Virus (How About Now),198760,False,0,5,0,4,0.000976,0.495,0.811,0.249,0.899,-6.189,0.0386,0.0843,128.074,EDM(TLob)
Wasted,"Tiësto,Matthew Koma",A Town Called Paradise,190013,False,0,2,1,4,0.00149,0.638,0.816,0.00115,0.195,-5.503,0.0308,0.386,112.014,EDM(TLob)
Cosmic Dark - Mix Cut,Pitchback,Hardwell presents Revealed Vol. 7,221589,False,21,9,1,4,0.000623,0.531,0.95,0.012,0.361,-4.593,0.16,0.228,130.026,EDM(TLob)
Rise (Like A Thousand Suns) - Mix Cut,Tom & Jame,Hardwell presents Revealed Vol. 7,213765,False,22,2,1,4,0.00129,0.562,0.96,0.13,0.462,-3.678,0.0544,0.111,128.008,EDM(TLob)
Blaze - Mix Cut,Dannic,Hardwell presents Revealed Vol. 7,239995,False,22,5,1,4,0.000479,0.537,0.99,0.62,0.365,-3.695,0.0628,0.142,127.979,EDM(TLob)
Magnum - Mix Cut,DubVision,Hardwell presents Revealed Vol. 7,198515,False,22,7,0,4,0.00523,0.637,0.944,0.485,0.0775,-3.779,0.0812,0.326,128.04,EDM(TLob)
Waiting for You (feat. Joanna Jones),"Unlike Pluto,Joanna Jones",Waiting for You (feat. Joanna Jones),223278,False,0,7,1,4,0.00198,0.741,0.721,0.0491,0.0821,-5.512,0.0362,0.319,122.019,EDM(TLob)
Ego - Radio Edit,Willy William,Ego,207600,False,0,8,1,4,0.285,0.742,0.919,0.0106,0.365,-2.562,0.0316,0.556,99.999,EDM(TLob)
Keep Pushin',"Tujamo,Inaya Day",Keep Pushin',178112,False,0,9,1,4,0.0214,0.701,0.957,8.07e-05,0.12,-2.612,0.261,0.45,128.029,EDM(TLob)
Hawt Stuff,Vicetone,Hawt Stuff,182027,False,0,7,0,4,0.13,0.582,0.93,0.17,0.473,-2.495,0.144,0.492,123.952,EDM(TLob)
Louder,MOTi,Louder,161718,False,0,6,0,4,0.00696,0.62,0.889,0.468,0.195,-4.082,0.0508,0.3,128.005,EDM(TLob)
Sir Duke - Festival Mix,"Firebeatz,Fafaq",Sir Duke (Festival Mix),158671,False,0,5,0,4,0.139,0.651,0.799,0,0.118,-3.384,0.0608,0.351,128.046,EDM(TLob)
Dharma,"Headhunterz,KSHMR",Dharma,182343,False,0,3,0,3,0.0367,0.331,0.919,0.000759,0.124,-4.707,0.452,0.389,191.112,EDM(TLob)
Sex,"Cheat Codes,Kris Kross Amsterdam",Sex,228361,True,53,0,1,4,0.00451,0.51,0.692,0,0.138,-5.825,0.171,0.209,102.42,EDM(TLob)
Mantra - Original Mix,Timmy Trumpet,Mantra (Original Mix),245156,False,25,7,1,4,0.00073,0.714,0.943,0.502,0.38,-2.569,0.0513,0.464,128.019,EDM(TLob)
Pursuit of Happiness - Steve Aoki Remix,Kid Cudi,Project X (Original Motion Picture Soundtrack),373054,True,0,0,1,4,0.0163,0.723,0.556,0.0026,0.0505,-11.394,0.0709,0.608,128.027,EDM(TLob)
Shots & Squats,"Vigiland,Tham Sway",Shots & Squats,171799,True,0,1,1,4,0.00824,0.818,0.819,0.000392,0.225,-5.052,0.116,0.279,128.02,EDM(TLob)
Into The Fire,"VINAI,Anjulie",Into The Fire,164571,False,0,2,1,4,0.0102,0.644,0.821,2.95e-06,0.351,-3.629,0.0304,0.15,105.016,EDM(TLob)
Melody - Radio Mix,"Dimitri Vegas & Like Mike,Ummet Ozcan,Steve Aoki",Melody,223384,False,0,3,0,4,0.0375,0.461,0.975,0.562,0.366,-3.245,0.174,0.0784,129.978,EDM(TLob)
Sakura,R3HAB,Sakura,190781,False,0,4,0,4,0.00196,0.544,0.75,0,0.202,-4.27,0.0604,0.244,128.038,EDM(TLob)
Johnny G (The Guidetti Song) (feat. Frida Green),"Badpojken,Frida Green",Johnny G (The Guidetti Song) (feat. Frida Green),192304,False,51,3,0,4,0.0438,0.655,0.715,0.00512,0.281,-5.394,0.0307,0.289,127.978,EDM(TLob)
Amis Ama - Radio Edit,Orjan Nilsen,Amis Ama,195246,False,12,6,0,4,0.00359,0.778,0.873,0.842,0.171,-3.078,0.0795,0.346,127.983,EDM(TLob)
Kapteeni käskee,ILARI,Kapteeni käskee,197603,False,40,1,1,4,0.0125,0.821,0.612,1.31e-06,0.253,-4.979,0.0563,0.384,128.004,EDM(TLob)
East Clintwood - Extended Mix,Ostblockschlampen,East Clintwood,302457,False,0,2,1,4,0.00356,0.689,0.948,0.549,0.0679,-2.874,0.156,0.189,128.019,EDM(TLob)
