Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Before I Forget,Slipknot,Vol. 3: The Subliminal Verses,278600,False,74,6,0,4,0.0177,0.291,0.974,5.44e-06,0.886,-2.997,0.171,0.348,134.724,Nice
Walk,Pantera,Vulgar Display of Power,315120,True,73,1,0,4,0.000155,0.43,0.704,0.00221,0.0933,-8.008,0.0804,0.703,118.242,Nice
Traitors Gate,Judas Priest,FIREPOWER,343200,False,39,9,0,3,0.000247,0.307,0.862,0.711,0.131,-7.399,0.0557,0.244,105.233,Nice
Immortality Made Flesh,Exmortus,Slave to the Sword,337128,False,17,3,1,4,1.03e-05,0.416,0.995,0.331,0.131,-0.956,0.181,0.199,159.964,Nice
Moonlight Sonata (Act 3),Exmortus,Slave to the Sword,329890,False,34,7,0,4,6.98e-05,0.349,0.986,0.746,0.0519,-0.925,0.169,0.175,165.096,Nice
The Number Of The Beast - 1998 Remastered Version,Iron Maiden,The Number Of The Beast (1998 Remastered Edition),291373,False,0,2,0,4,0.0189,0.42,0.93,0.00675,0.264,-5.583,0.0638,0.344,99.641,Nice
Hail to the King,Avenged Sevenfold,Hail to the King,305906,False,75,3,0,4,0.000297,0.58,0.916,0.0259,0.126,-4.358,0.0387,0.683,118.004,Nice
Nightmare,Avenged Sevenfold,Nightmare,374453,True,71,2,1,4,0.000318,0.554,0.949,9.98e-05,0.2,-4.928,0.0787,0.233,129.984,Nice
Tears Don't Fall,Bullet For My Valentine,The Poison,348386,True,64,7,0,4,0.000705,0.214,0.931,3.09e-06,0.0797,-3.347,0.143,0.233,162.115,Nice
Your Betrayal,Bullet For My Valentine,Fever,291426,False,67,2,0,4,8.07e-05,0.569,0.883,7.74e-05,0.0883,-4.41,0.0747,0.373,134.003,Nice
You Want a Battle? (Here's a War),Bullet For My Valentine,Venom (Deluxe Edition),254613,False,63,2,0,4,3.21e-05,0.295,0.98,0,0.359,-4.075,0.0854,0.283,134.335,Nice
Cowboys from Hell,Pantera,Cowboys from Hell,243533,True,70,2,1,4,0.00437,0.415,0.908,0.0345,0.082,-9.701,0.0765,0.437,114.816,Nice
For Whom The Bell Tolls - Remastered,Metallica,Ride The Lightning (Remastered),309973,False,69,0,1,4,0.00563,0.518,0.858,0.00349,0.0598,-6.147,0.0672,0.249,117.897,Nice
Until It Sleeps,Metallica,Load,267933,False,58,8,0,4,0.000248,0.568,0.92,0.0714,0.149,-4.434,0.0297,0.719,113.394,Nice
Sad But True,Metallica,Metallica,323933,False,69,7,1,4,0.000819,0.633,0.846,0.00139,0.0762,-6.347,0.0337,0.448,89.23,Nice
The Unforgiven,Metallica,Metallica,386493,False,73,7,1,4,0.0108,0.54,0.584,0.00296,0.253,-9.579,0.0254,0.244,139.261,Nice
Wherever I May Roam,Metallica,Metallica,403866,False,64,9,0,4,0.000362,0.55,0.824,0.00115,0.0865,-7.848,0.0347,0.332,131.387,Nice
Welcome Home (Sanitarium) - Remastered,Metallica,Master Of Puppets (Deluxe Box Set / Remastered),387146,False,58,0,1,4,0.000324,0.306,0.766,0.101,0.102,-9.693,0.0329,0.42,96.668,Nice
Boom,P.O.D.,Satellite (U.S. Version; WEA Distribution),190760,False,66,9,1,4,0.00318,0.559,0.931,1.24e-05,0.0624,-5.863,0.0721,0.644,90.911,Nice
Holy Wars...The Punishment Due - Remastered 2004,Megadeth,Rust In Peace,392600,False,65,11,1,4,0.00177,0.325,0.985,0.107,0.351,-3.941,0.151,0.221,125.307,Nice
Down with the Sickness,Disturbed,The Sickness,279213,True,75,3,0,4,0.000996,0.695,0.876,6.89e-06,0.106,-4.262,0.0553,0.941,89.954,Nice
For the Love of God,Steve Vai,Passion And Warfare,363333,False,54,9,0,4,0.00347,0.152,0.842,0.912,0.115,-5.783,0.0418,0.283,95.49,Nice
Symphony Of Destruction,Megadeth,Countdown To Extinction,246733,False,71,4,0,4,0.000805,0.61,0.891,0.0928,0.0657,-5.452,0.0587,0.51,139.903,Nice
The Trooper - 2015 Remaster,Iron Maiden,Piece of Mind (2015 Remaster),252733,False,72,4,0,4,0.0318,0.285,0.908,0.00909,0.311,-4.601,0.0705,0.669,159.756,Nice
Stricken,Disturbed,Ten Thousand Fists,245226,False,72,8,1,4,8.51e-05,0.404,0.969,0.0114,0.268,-2.938,0.195,0.29,173.878,Nice
Indestructible,Disturbed,Indestructible (Deluxe Edition),278026,False,70,8,1,4,0.000209,0.429,0.966,0.124,0.371,-4.605,0.0733,0.525,179.956,Nice
Bodies,Drowning Pool,Sinner,201960,False,73,4,0,4,0.00347,0.656,0.932,0.00147,0.144,-3.405,0.0708,0.544,130.936,Nice
Absolute Zero,Stone Sour,"House of Gold & Bones, Part 1",229840,True,68,1,0,4,0.000108,0.552,0.988,0.309,0.846,-2.555,0.0787,0.619,139.941,Nice
Killing In The Name,Rage Against The Machine,Rage Against The Machine - XX (20th Anniversary Special Edition),313573,True,78,7,1,4,0.0266,0.466,0.833,0,0.0327,-4.215,0.304,0.661,88.785,Nice
Bulls On Parade,Rage Against The Machine,Evil Empire,229466,True,74,5,1,4,0.0124,0.412,0.919,0.0601,0.424,-7.291,0.184,0.572,166.367,Nice
Guerrilla Radio,Rage Against The Machine,The Battle Of Los Angeles,206200,True,70,11,1,4,0.0129,0.599,0.957,7.06e-05,0.155,-5.764,0.188,0.489,103.68,Nice
Empty Walls,Serj Tankian,Elect the Dead (Deluxe),230026,True,63,0,0,4,0.00161,0.464,0.963,0,0.196,-3.568,0.0484,0.528,160.071,Nice
Are You Dead Yet,Children Of Bodom,Are You Dead Yet?,234880,False,58,8,1,4,6.39e-06,0.461,0.961,0.14,0.308,-3.011,0.0479,0.416,96.009,Nice
Take A Look Around,Limp Bizkit,Chocolate Starfish And The Hot Dog Flavored Water,321040,False,71,11,1,4,0.0175,0.425,0.852,0.306,0.0935,-5.607,0.046,0.512,101.968,Nice
Blacklist,Exodus,Tempo Of The Damned,376920,False,0,0,0,4,0.00037,0.55,0.967,0.605,0.281,-3.385,0.0487,0.618,150.02,Nice
My Curse,Killswitch Engage,As Daylight Dies (Special Edition),244773,False,68,10,0,3,7.61e-05,0.197,0.956,0.00992,0.261,-2.908,0.0663,0.209,177.018,Nice
When Hell Awakes,Savage Circus,Dreamland Manor,453586,False,34,8,1,4,0.000306,0.391,0.949,0.0022,0.0829,-4.307,0.0845,0.194,159.937,Nice
Stand Up And Shout,Dio,Holy Diver,196973,False,48,7,1,4,6.49e-05,0.495,0.954,0.826,0.359,-7.757,0.0841,0.367,109.556,Nice
Sea of Lies,Symphony X,The Divine Wings of Tragedy (Special Edition),258626,False,41,7,1,4,0.00144,0.424,0.955,0.000483,0.172,-6.686,0.0651,0.327,152.317,Nice
Tears of a Mandrake,Edguy,Mandrake,431693,False,47,8,1,4,3.81e-05,0.522,0.942,0.000517,0.0654,-4.762,0.0493,0.242,119.762,Nice
King Of Fools,Edguy,Hellfire Club,215379,False,0,4,1,4,6.83e-05,0.52,0.78,2.03e-06,0.0839,-5.84,0.0412,0.302,121.987,Nice
Scarlet Rose,Edguy,Vain Glory Opera,311600,False,41,0,0,4,0.0644,0.439,0.454,8.57e-05,0.301,-7.401,0.0308,0.185,131.397,Nice
In Due Time,Killswitch Engage,Disarm the Descent,197573,False,39,0,0,4,0.000203,0.486,0.959,0.0259,0.173,-3.857,0.0485,0.527,84.997,Nice
Alestorm,Alestorm,No Grave but the Sea (Deluxe Edition),236786,False,0,6,1,4,5.64e-05,0.486,0.966,2.47e-06,0.312,-3.693,0.0608,0.572,74.955,Nice
Drink,Alestorm,Sunset on the Golden Age,202586,False,3,8,1,4,3.72e-05,0.509,0.855,5.87e-05,0.0808,-4.567,0.046,0.804,160.051,Nice
Keelhauled,Alestorm,Black Sails at Midnight,222253,False,54,10,0,4,0.000706,0.477,0.965,1.03e-06,0.301,-3.245,0.155,0.584,110.015,Nice
Fucked with an Anchor,Alestorm,No Grave but the Sea (Deluxe Edition),207493,True,53,10,0,4,0.000505,0.537,0.971,0,0.117,-3.926,0.0783,0.472,76.964,Nice
Ievan Polkka,Korpiklaani,Manala,188400,False,57,0,1,4,4.48e-05,0.534,0.972,0.626,0.308,-4.309,0.0372,0.943,130.023,Nice
Vodka,Korpiklaani,Karkelo,179653,False,57,7,1,4,6.17e-05,0.353,0.96,0.000371,0.926,-5.588,0.227,0.267,180.061,Nice
Schism,TOOL,Lateralus,403533,False,67,9,0,3,0.0012,0.567,0.714,0.42,0.186,-8.512,0.0302,0.191,107.438,Nice
Sober,TOOL,Undertow,306853,True,67,2,1,4,0.000183,0.385,0.673,0.15,0.0699,-8.182,0.0329,0.187,149.272,Nice
Pneuma,TOOL,Fear Inoculum,713191,False,65,9,0,1,0.00211,0.417,0.529,0.755,0.11,-9.338,0.0315,0.0561,114.116,Nice
In Between,Beartooth,Disgusting,213576,False,65,7,0,4,0.00285,0.462,0.972,0,0.666,-2.642,0.138,0.449,128.092,Nice
Disease,Beartooth,Disease,228372,False,62,0,1,4,0.00202,0.525,0.957,3.25e-06,0.333,-3.742,0.0689,0.456,97.445,Nice
Hated,Beartooth,Aggressive,211430,False,61,8,1,4,0.000285,0.458,0.99,0.000893,0.454,-3.717,0.183,0.46,166.904,Nice
Deadringer,Knocked Loose,Laugh Tracks,180097,False,48,11,0,4,0.000135,0.396,0.954,1.92e-05,0.25,-5.249,0.116,0.329,157.456,Nice
Prey,Parkway Drive,Reverence,255230,False,63,6,1,3,3.28e-05,0.27,0.964,0.0247,0.525,-4.545,0.0866,0.325,99.731,Nice
The Void,Parkway Drive,Reverence,233079,False,59,2,0,4,0.000432,0.571,0.954,0.0014,0.058,-3.399,0.0464,0.53,123.051,Nice
Vice Grip,Parkway Drive,Ire,263586,False,58,11,0,4,3.17e-05,0.48,0.988,0.00432,0.389,-3.229,0.0838,0.252,124.041,Nice
White Washed,August Burns Red,Constellations,226253,False,44,10,0,4,6.86e-06,0.206,0.966,0.125,0.453,-5.266,0.0662,0.332,106.185,Nice
Invisible Enemy,August Burns Red,Phantom Anthem,277693,False,48,11,1,4,9.27e-06,0.201,0.977,0.015,0.0969,-5.218,0.278,0.0512,134.192,Nice
Milk Lizard,The Dillinger Escape Plan,Ire Works,235266,False,46,11,0,4,0.00038,0.405,0.996,0.000165,0.343,-2.114,0.231,0.182,172.036,Nice
Winter Bane,Abbath,Abbath,409840,False,36,8,1,4,1.02e-05,0.471,0.959,0.844,0.183,-6.042,0.0545,0.194,141.969,Nice
Mistakes Like Fractures,Knocked Loose,A Different Shade of Blue,219592,False,49,4,1,4,5.84e-05,0.266,0.94,1.31e-05,0.24,-3.341,0.101,0.152,142.804,Nice
Unsainted,Slipknot,We Are Not Your Kind,260773,True,74,7,1,4,0.000118,0.427,0.946,0.0253,0.0604,-2.188,0.0469,0.237,101.305,Nice
One Step Closer,Linkin Park,Hybrid Theory (Bonus Edition),157333,False,75,9,1,4,0.0014,0.492,0.969,1.32e-06,0.0787,-4.419,0.0491,0.538,95.136,Nice
Faint,Linkin Park,Meteora (Bonus Edition),162600,False,67,4,1,4,0.111,0.554,0.978,0,0.0731,-3.554,0.131,0.594,135.095,Nice
Inside the Fire,Disturbed,Indestructible (Deluxe Edition),231573,False,67,7,1,4,0.000233,0.463,0.962,0.109,0.0906,-6.43,0.0704,0.66,94.003,Nice
Billy No Mates,Knocked Loose,Laugh Tracks,134253,False,44,8,0,4,0.000205,0.366,0.955,2.32e-05,0.524,-4.287,0.103,0.262,74.252,Nice
Faith Divides Us - Death Unites Us,Paradise Lost,Faith Divides Us - Death Unites Us,263640,False,44,6,0,4,0.000141,0.495,0.722,0.0367,0.0879,-6.677,0.0334,0.219,124.086,Nice
The art of dying,Gojira,The way of all flesh,594213,False,50,0,0,4,0.000308,0.493,0.83,0.543,0.102,-5.983,0.105,0.114,137.967,Nice
Nemesis,Arch Enemy,Doomsday Machine,252280,False,58,8,1,4,5.79e-05,0.246,0.954,0.291,0.126,-3.811,0.0975,0.164,97.553,Nice
Brave New World - 2015 Remaster,Iron Maiden,Brave New World (2015 Remaster),379066,False,52,2,0,4,0.00651,0.353,0.872,0.000532,0.125,-5.185,0.0596,0.355,111.336,Nice
Remember Tomorrow - 2015 Remaster,Iron Maiden,Iron Maiden (2015 Remaster),328920,False,43,0,1,4,0.00169,0.264,0.712,0.0468,0.131,-7.358,0.0331,0.548,97.885,Nice
Wrathchild - 2015 Remaster,Iron Maiden,Killers (2015 Remaster),175053,False,51,9,1,4,0.0188,0.438,0.93,0.349,0.196,-4.959,0.0484,0.782,104.812,Nice
Children of the Damned - 2015 Remaster,Iron Maiden,The Number of the Beast (2015 Remaster),275280,False,52,4,0,4,0.0233,0.286,0.775,0.177,0.12,-6.607,0.0335,0.363,96.707,Nice
The Prisoner - 2015 Remaster,Iron Maiden,The Number of the Beast (2015 Remaster),362520,False,50,9,1,4,0.0128,0.306,0.88,0.653,0.0964,-5.535,0.0485,0.617,106.964,Nice
22 Acacia Avenue - 2015 Remaster,Iron Maiden,The Number of the Beast (2015 Remaster),396760,False,51,0,1,4,0.0359,0.305,0.907,0.0593,0.102,-5.866,0.0619,0.544,112.737,Nice
The Number of the Beast - 2015 Remaster,Iron Maiden,The Number of the Beast (2015 Remaster),290586,False,67,0,1,4,0.088,0.409,0.89,0.107,0.0935,-6.839,0.0558,0.268,100.409,Nice
Run to the Hills - 2015 Remaster,Iron Maiden,The Number of the Beast (2015 Remaster),233506,False,71,0,1,4,0.0286,0.249,0.943,0.00401,0.162,-5.188,0.0669,0.458,173.671,Nice
2 Minutes to Midnight - 2015 Remaster,Iron Maiden,Powerslave (2015 Remaster),363586,False,64,9,0,4,0.00754,0.446,0.97,0.000275,0.199,-5.004,0.0508,0.595,94.233,Nice
Wasted Years - 2015 Remaster,Iron Maiden,Somewhere in Time (2015 Remaster),309640,False,64,,,,,,,,,,,,,Nice
Alexander the Great (356-323 B.C.) - 2015 Remaster,Iron Maiden,Somewhere in Time (2015 Remaster),517093,False,50,,,,,,,,,,,,,Nice
Be Quick or Be Dead - 2015 Remaster,Iron Maiden,Fear of the Dark (2015 Remaster),203653,False,52,,,,,,,,,,,,,Nice
Wasting Love - 2015 Remaster,Iron Maiden,Fear of the Dark (2015 Remaster),351026,False,65,,,,,,,,,,,,,Nice
Fear of the Dark - 2015 Remaster,Iron Maiden,Fear of the Dark (2015 Remaster),438120,False,70,,,,,,,,,,,,,Nice
Blood Brothers - 2015 Remaster,Iron Maiden,Brave New World (2015 Remaster),434293,False,56,,,,,,,,,,,,,Nice
Speed of Light,Iron Maiden,The Book of Souls,301745,False,51,,,,,,,,,,,,,Nice
Beyond the Realms of Death,Judas Priest,Stained Class,409800,False,55,,,,,,,,,,,,,Nice
Breaking the Law,Judas Priest,British Steel,153840,False,70,,,,,,,,,,,,,Nice
Night Crawler,Judas Priest,Painkiller,344360,False,53,,,,,,,,,,,,,Nice
Johnny B. Goode,Judas Priest,Living After Midnight,277000,False,23,,,,,,,,,,,,,Nice
Angel,Judas Priest,Angel Of Retribution,264200,False,56,,,,,,,,,,,,,Nice
Halls of Valhalla,Judas Priest,Redeemer of Souls (Deluxe),364080,False,47,,,,,,,,,,,,,Nice
Firepower,Judas Priest,FIREPOWER,207444,False,48,,,,,,,,,,,,,Nice
Lightning Strike,Judas Priest,FIREPOWER,209453,False,53,,,,,,,,,,,,,Nice
Never The Heroes,Judas Priest,FIREPOWER,263973,False,44,,,,,,,,,,,,,Nice
Suite-Pee,System Of A Down,System Of A Down,151733,True,61,,,,,,,,,,,,,Nice
Know,System Of A Down,System Of A Down,176693,True,58,,,,,,,,,,,,,Nice
Suggestions,System Of A Down,System Of A Down,163933,False,58,,,,,,,,,,,,,Nice
Spiders,System Of A Down,System Of A Down,215440,False,65,,,,,,,,,,,,,Nice
Deer Dance,System Of A Down,Toxicity,174933,False,60,,,,,,,,,,,,,Nice
X,System Of A Down,Toxicity,118160,False,56,,,,,,,,,,,,,Nice
Aerials,System Of A Down,Toxicity,235053,False,74,,,,,,,,,,,,,Nice
ATWA,System Of A Down,Toxicity,176200,False,67,,,,,,,,,,,,,Nice
Mr. Jack,System Of A Down,Steal This Album!,249626,True,59,,,,,,,,,,,,,Nice
I-E-A-I-A-I-O,System Of A Down,Steal This Album!,188600,True,64,,,,,,,,,,,,,Nice
Fuck the System,System Of A Down,Steal This Album!,132733,True,59,,,,,,,,,,,,,Nice
Roulette,System Of A Down,Steal This Album!,201200,False,63,,,,,,,,,,,,,Nice
Revenga,System Of A Down,Mezmerize,228026,False,60,,,,,,,,,,,,,Nice
Radio/Video,System Of A Down,Mezmerize,249226,False,68,,,,,,,,,,,,,Nice
This Cocaine Makes Me Feel Like I'm On This Song,System Of A Down,Mezmerize,128240,False,57,,,,,,,,,,,,,Nice
Violent Pornography,System Of A Down,Mezmerize,211333,True,66,,,,,,,,,,,,,Nice
Lost In Hollywood,System Of A Down,Mezmerize,320693,False,65,,,,,,,,,,,,,Nice
Kill Rock 'n Roll,System Of A Down,Hypnotize,147960,True,46,,,,,,,,,,,,,Nice
Hypnotize,System Of A Down,Hypnotize,189440,False,53,,,,,,,,,,,,,Nice
Holy Mountains,System Of A Down,Hypnotize,328866,False,46,,,,,,,,,,,,,Nice
Lonely Day,System Of A Down,Hypnotize,167906,False,60,,,,,,,,,,,,,Nice
People = Shit,Slipknot,Iowa,215600,True,64,,,,,,,,,,,,,Nice
Left Behind,Slipknot,Iowa,241466,False,61,,,,,,,,,,,,,Nice
Vermilion,Slipknot,Vol. 3: The Subliminal Verses,316666,False,61,,,,,,,,,,,,,Nice
"Vermilion, Pt. 2",Slipknot,Vol. 3: The Subliminal Verses,224320,False,66,,,,,,,,,,,,,Nice
Sulfur,Slipknot,All Hope Is Gone (10th Anniversary),277800,False,49,,,,,,,,,,,,,Nice
Dead Memories,Slipknot,All Hope Is Gone (10th Anniversary),268586,False,53,,,,,,,,,,,,,Nice
Sarcastrophe,Slipknot,.5: The Gray Chapter (Special Edition),306080,True,55,,,,,,,,,,,,,Nice
The Devil in I,Slipknot,.5: The Gray Chapter (Special Edition),342821,False,71,,,,,,,,,,,,,Nice
Killpop,Slipknot,.5: The Gray Chapter (Special Edition),225066,True,61,,,,,,,,,,,,,Nice
Locust,Machine Head,Unto the Locust (Special Edition),456320,False,57,,,,,,,,,,,,,Nice
Change (In the House of Flies),Deftones,White Pony,299533,False,67,,,,,,,,,,,,,Nice
My Own Summer (Shove It),Deftones,Around the Fur,214760,False,67,,,,,,,,,,,,,Nice
Be Quiet and Drive (Far Away),Deftones,Around the Fur,299866,False,62,,,,,,,,,,,,,Nice
Freak On a Leash,Korn,Follow The Leader,255733,True,73,,,,,,,,,,,,,Nice
Coming Undone,Korn,See You On the Other Side,199773,False,71,,,,,,,,,,,,,Nice
In Waves,Trivium,In Waves (Special Edition),302466,False,60,,,,,,,,,,,,,Nice
The Sin and the Sentence,Trivium,The Sin and the Sentence,349869,True,56,,,,,,,,,,,,,Nice
L'enfant sauvage,Gojira,L'Enfant Sauvage (Special Edition),257733,False,56,,,,,,,,,,,,,Nice
Pull Me Under,Dream Theater,Images and Words,493933,False,61,,,,,,,,,,,,,Nice
Youth of the Nation,P.O.D.,Satellite (U.S. Version; WEA Distribution),256240,False,70,,,,,,,,,,,,,Nice
How Can I Live,Ill Niño,Confession [Special Edition],196853,False,50,,,,,,,,,,,,,Nice
SAD!,Shaun Track,SAD!,157340,True,34,,,,,,,,,,,,,Nice
Sacate la Mierda,Carajo,Carajo,237466,False,47,,,,,,,,,,,,,Nice
Virus Anti-Amor,Carajo,El Mar De Las Almas,232680,False,40,,,,,,,,,,,,,Nice
Stranded,Gojira,Magma,269533,False,64,,,,,,,,,,,,,Nice
Silvera,Gojira,Magma,212653,False,59,,,,,,,,,,,,,Nice
Monster,Skillet,Awake,178013,False,76,,,,,,,,,,,,,Nice
Feel Invincible,Skillet,Unleashed,229933,False,73,,,,,,,,,,,,,Nice
Hero,Skillet,Awake,186813,False,72,,,,,,,,,,,,,Nice
DEUTSCHLAND,Rammstein,RAMMSTEIN,322339,False,72,,,,,,,,,,,,,Nice
Du hast,Rammstein,Sehnsucht,234226,False,72,,,,,,,,,,,,,Nice
Sonne,Rammstein,Mutter,272440,False,70,,,,,,,,,,,,,Nice
Sugar,System Of A Down,System Of A Down,153800,True,69,,,,,,,,,,,,,Nice
Points of Authority,Linkin Park,Hybrid Theory (Bonus Edition),200240,False,65,,,,,,,,,,,,,Nice
With You,Linkin Park,Hybrid Theory (Bonus Edition),203266,False,62,,,,,,,,,,,,,Nice
Last Resort,Papa Roach,Infest,199906,True,80,,,,,,,,,,,,,Nice
Highway Song,System Of A Down,Steal This Album!,193626,False,52,,,,,,,,,,,,,Nice
