Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Pop Out (feat. Lil Tjay),"Polo G,Lil Tjay",Pop Out (feat. Lil Tjay),166640,True,1,1,1,4,0.121,0.861,0.621,0,0.0689,-7.106,0.362,0.254,83.976,DailyMix5
LOYAL (feat. Drake and Bad Bunny) - Remix,"PARTYNEXTDOOR,Drake,Bad Bunny",PARTYMOBILE,281119,True,65,0,0,4,0.479,0.877,0.529,0.00159,0.094,-6.235,0.0461,0.422,104.984,DailyMix5
All The Way Up,"Fat Joe,Remy Ma,French Montana,InfaRed",Plata O Plomo,191900,True,66,10,0,4,0.0428,0.414,0.807,0,0.822,-4.12,0.348,0.409,175.158,DailyMix5
Old Town Road (feat. Billy Ray Cyrus) - Remix,"Lil Nas X,Billy Ray Cyrus",Old Town Road,157066,False,12,6,1,4,0.0533,0.878,0.619,0,0.113,-5.56,0.102,0.639,136.041,DailyMix5
POPSTAR (feat. Drake),"DJ Khaled,Drake",POPSTAR (feat. Drake),200221,True,89,5,0,4,0.057,0.8,0.56,0,0.134,-4.818,0.261,0.45,163.071,DailyMix5
What If I Told You That I Love You,Ali Gatie,What If I Told You That I Love You,193667,False,73,7,1,4,0.63,0.605,0.365,6.83e-06,0.0554,-11.144,0.111,0.224,84.628,DailyMix5
Love Me More,Trippie Redd,A Love Letter To You 4,143712,True,70,10,1,4,0.22,0.638,0.539,0,0.241,-5.853,0.0504,0.247,83.381,DailyMix5
Mo Bamba,Sheck Wes,MUDBOY,183906,True,78,4,1,4,0.194,0.729,0.625,0.00986,0.248,-5.266,0.0315,0.261,146.034,DailyMix5
Mood Swings (feat. Lil Tjay),"Pop Smoke,Lil Tjay",Shoot For The Stars Aim For The Moon,213333,True,89,10,0,4,0.487,0.48,0.602,0,0.0848,-6.335,0.368,0.269,179.798,DailyMix5
The London (feat. J. Cole & Travis Scott),"Young Thug,J. Cole,Travis Scott",So Much Fun,200186,True,75,4,0,4,0.0249,0.784,0.517,1.44e-06,0.155,-8.981,0.209,0.206,97.991,DailyMix5
"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior","24kGoldn,Justin Bieber,J Balvin,iann dior","Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",192745,True,86,7,0,4,0.151,0.721,0.745,1.24e-06,0.372,-3.508,0.0366,0.699,90.988,DailyMix5
Ultralight Beam,Kanye West,The Life Of Pablo,320680,True,73,0,0,4,0.62,0.592,0.403,0,0.54,-8.768,0.414,0.391,105.169,DailyMix5
MIDDLE CHILD,"PnB Rock,XXXTENTACION",TrapStar Turnt PopStar,151574,True,68,0,1,4,0.137,0.75,0.567,0,0.109,-6.4,0.48,0.398,151.895,DailyMix5
Come & Go (with Marshmello),"Juice WRLD,Marshmello",Legends Never Die,205484,True,89,0,1,4,0.0172,0.625,0.814,0,0.158,-5.181,0.0657,0.535,144.991,DailyMix5
No Guidance (feat. Drake),"Chris Brown,Drake",No Guidance (feat. Drake),260640,True,10,1,0,4,0.123,0.698,0.454,0,0.155,-6.756,0.151,0.137,92.932,DailyMix5
FEFE,"6ix9ine,Nicki Minaj,Murda Beatz",DUMMY BOY,179404,True,75,1,1,4,0.088,0.931,0.387,0,0.136,-9.127,0.412,0.376,125.978,DailyMix5
Ibiza,Tyga,Ibiza,180738,True,64,1,1,4,0.00749,0.81,0.462,0,0.052,-5.245,0.0498,0.241,100.019,DailyMix5
Losin Control,Russ,Losin Control,237506,True,60,6,1,4,0.515,0.759,0.245,0.000154,0.102,-6.545,0.138,0.209,96.992,DailyMix5
Petrol Bliss,Choker,Mono No Moto,189295,True,59,0,1,4,0.84,0.778,0.291,8.23e-05,0.66,-10.355,0.106,0.353,142.015,DailyMix5
Sanguine Paradise,Lil Uzi Vert,Sanguine Paradise,243976,True,76,6,0,4,0.0948,0.729,0.603,0,0.113,-6.736,0.0666,0.207,134.972,DailyMix5
Life Is Good (feat. Drake),"Future,Drake",High Off Life,237918,True,77,2,0,4,0.067,0.795,0.574,0,0.15,-6.903,0.487,0.537,142.053,DailyMix5
gone girl,"iann dior,Trippie Redd",gone girl,136568,True,66,11,1,4,0.162,0.677,0.714,0,0.0717,-5.637,0.0287,0.355,94.956,DailyMix5
Money In The Grave (Drake ft. Rick Ross),"Drake,Rick Ross",The Best In The World Pack,205426,True,81,10,0,4,0.101,0.831,0.502,0,0.122,-4.045,0.046,0.101,100.541,DailyMix5
Did It Again,Lil Tecca,We Love You Tecca,116240,True,0,10,0,4,0.185,0.686,0.561,0,0.114,-9.929,0.191,0.186,148.775,DailyMix5
Party Girl,StaySolidRocky,Party Girl,147800,False,83,6,0,4,0.749,0.728,0.431,0,0.0996,-9.966,0.0622,0.629,130.022,DailyMix5
ROXANNE,Arizona Zervas,ROXANNE,163636,True,2,6,0,5,0.0522,0.621,0.601,0,0.46,-5.616,0.148,0.457,116.735,DailyMix5
I Love College,Asher Roth,Asleep In The Bread Aisle,241933,True,62,8,1,4,0.0897,0.713,0.826,0,0.421,-4.075,0.243,0.664,86.444,DailyMix5
Pure Water (with Migos),"Mustard,Migos",Perfect Ten,192470,True,78,0,1,4,0.174,0.682,0.559,0,0.344,-5.545,0.127,0.137,202.015,DailyMix5
Bounce Back,Big Sean,Bounce Back,222400,True,0,1,0,4,0.1,0.788,0.516,0,0.129,-6.807,0.219,0.235,81.497,DailyMix5
HUMBLE.,Kendrick Lamar,DAMN.,177000,True,82,1,0,4,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0.102,0.421,150.011,DailyMix5
Love The Way You Lie,"Eminem,Rihanna",Recovery,263373,True,81,10,1,4,0.241,0.749,0.925,0,0.52,-5.034,0.227,0.641,86.989,DailyMix5
Lalala,"Y2K,bbno$",Lalala,160626,True,81,2,1,4,0.181,0.843,0.391,0,0.137,-7.899,0.0845,0.496,129.972,DailyMix5
Freaky Friday (feat. Chris Brown),"Lil Dicky,Chris Brown",Freaky Friday (feat. Chris Brown),216631,True,74,8,1,4,0.147,0.755,0.599,0,0.109,-5.042,0.224,0.755,133.123,DailyMix5
Toosie Slide,Drake,Toosie Slide,247058,True,84,1,0,4,0.321,0.834,0.454,6.15e-06,0.114,-9.75,0.201,0.837,81.618,DailyMix5
