Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Throw Some D's,"Rich Boy,Polow Da Don",Rich Boy,263920,True,58,11,1,4,0.0368,0.697,0.86,0,0.0721,-5.181,0.43,0.433,160.895,GoldSchool
So What,"Field Mob,Ciara",Light Poles And Pine Trees,216000,True,55,6,1,4,0.0579,0.931,0.486,0,0.161,-10.558,0.139,0.896,120.026,GoldSchool
What a Job,Devin The Dude,Waitin' to Inhale,332546,True,56,0,0,4,0.113,0.794,0.745,0,0.254,-6.355,0.351,0.741,81.263,GoldSchool
Hypnotized (feat. Akon),"Plies,Akon",The Real Testament,188493,True,67,10,1,4,0.16,0.84,0.571,0,0.406,-7.421,0.0797,0.617,116.59,GoldSchool
Make Me Better,"Fabolous,Ne-Yo",From Nothin' To Somethin' (Bonus Track Version),253573,True,61,11,1,4,0.33,0.607,0.599,0,0.199,-6.886,0.0995,0.562,86.491,GoldSchool
Dangerous,"Kardinal Offishall,Akon",Not 4 Sale,246053,True,67,8,1,4,0.00437,0.949,0.79,0,0.0816,-5.957,0.0756,0.807,117.002,GoldSchool
Nothin' on You (feat. Bruno Mars),"B.o.B,Bruno Mars",B.o.B Presents: The Adventures of Bobby Ray,268320,False,73,10,1,4,0.386,0.688,0.853,0,0.0862,-5.814,0.0493,0.743,103.993,GoldSchool
I Love College,Asher Roth,Asleep In The Bread Aisle,241933,True,62,8,1,4,0.0897,0.713,0.826,0,0.421,-4.075,0.243,0.664,86.444,GoldSchool
Every Girl,Young Money,Every Girl,315320,True,52,6,0,4,0.00316,0.632,0.73,0,0.397,-5.895,0.245,0.762,76.067,GoldSchool
Grove St. Party (feat. Kebo Gotti),"Waka Flocka Flame,Kebo Gotti",Flockaveli,250493,True,62,0,0,4,0.138,0.705,0.702,0,0.364,-4.783,0.108,0.771,140.059,GoldSchool
Fancy,"Drake,T.I.,Swizz Beatz",Thank Me Later,319386,True,58,0,0,4,0.332,0.53,0.884,1.98e-06,0.355,-5.581,0.457,0.28,87.194,GoldSchool
Pop Champagne (feat. Juelz Santana) - Explicit Album Version,"Jim Jones,Ron Browz,Juelz Santana",Pray IV Reign,215973,True,49,0,1,3,0.03,0.61,0.431,0,0.099,-6.73,0.294,0.463,136.878,GoldSchool
Low (feat. T-Pain),"Flo Rida,T-Pain",Mail on Sunday,231400,False,79,10,0,4,0.0928,0.918,0.609,0,0.139,-5.64,0.0791,0.304,128.008,GoldSchool
I Wanna Rock,Snoop Dogg,Malice 'N Wonderland,235986,False,46,5,1,5,0.168,0.521,0.849,0,0.289,-3.238,0.318,0.431,122.852,GoldSchool
Lemonade,Gucci Mane,The State vs. Radric Davis (Deluxe),246013,True,61,7,1,4,0.643,0.741,0.658,3.43e-06,0.307,-7.758,0.0853,0.746,142.057,GoldSchool
Make tha Trap Say Aye (feat. Gucci Mane),"OJ Da Juiceman,Gucci Mane",The Otha Side of the Trap,258746,True,47,1,0,4,0.0935,0.814,0.532,0,0.0715,-8.415,0.304,0.504,151.965,GoldSchool
Popular Demand (Popeyes),"Clipse,Cam’ron,Pharrell Williams",Til The Casket Drops,260240,True,44,8,1,4,0.186,0.637,0.806,0,0.0867,-5.41,0.276,0.487,81.911,GoldSchool
"Just Begun (feat. Jay Electronica, J. Cole and Mos Def)","Talib Kweli,Hi-Tek",Revolutions Per Minute,227373,True,49,7,1,4,0.263,0.629,0.787,0,0.357,-5.623,0.376,0.713,85.698,GoldSchool
"Paris, Tokyo",Lupe Fiasco,Lupe Fiasco's The Cool,270653,True,52,9,0,4,0.0895,0.734,0.64,0,0.173,-7.638,0.182,0.351,90.011,GoldSchool
Duffle Bag Boy,"Playaz Circle,Lil Wayne",Supply & Demand,258272,True,49,3,0,4,0.106,0.613,0.835,0,0.14,-4.051,0.177,0.684,143.876,GoldSchool
Lights Please,J. Cole,Cole World: The Sideline Story,208160,True,62,7,1,4,0.0293,0.813,0.563,0,0.125,-7.083,0.269,0.761,83.009,GoldSchool
I Won't Tell,"Fat Joe,J. Holiday",The Elephant In The Room,229626,True,46,1,1,4,0.0334,0.61,0.768,0,0.253,-7.932,0.397,0.352,183.83,GoldSchool
My Life,"The Game,Lil Wayne",LAX,320893,True,61,11,1,4,0.0724,0.673,0.766,0,0.0563,-5.018,0.349,0.382,148.113,GoldSchool
Rider Pt. 2,"G-Unit,Young Buck",T.O.S. (Terminate On Sight),168520,True,49,1,1,4,0.0975,0.847,0.744,0,0.0554,-4.088,0.304,0.754,96.935,GoldSchool
Umma Do Me,Rocko,Self-Made,230546,True,44,2,1,4,0.0833,0.475,0.605,0,0.267,-5.096,0.215,0.291,137.074,GoldSchool
Michael Jordan,"Kendrick Lamar,ScHoolboy Q",Overly Dedicated,350698,True,47,9,1,4,0.0759,0.713,0.803,0,0.129,-5.311,0.287,0.522,153.987,GoldSchool
Pop Bottles - Main,"Birdman,Lil Wayne",5 * Stunna,205133,True,54,9,1,4,0.0695,0.534,0.813,0,0.606,-5.902,0.406,0.548,149.613,GoldSchool
