Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist
Better Than Gold,Yolanda Adams,Smooth Soul Music,216653,False,49,7,0,4,0.407,0.643,0.417,0,0.126,-7.395,0.0527,0.242,73.017,ChilloutSoul
Stand by Me,Ben E. King,Don't Play That Song (Mono),180055,False,78,9,1,4,0.57,0.65,0.306,7.07e-06,0.0707,-9.443,0.0393,0.605,118.068,ChilloutSoul
Worst Way,"Ayelle,themes,Naji",Worst Way,172800,False,45,5,0,4,0.711,0.688,0.403,0,0.0908,-10.402,0.305,0.225,124.871,ChilloutSoul
A Woman's Way,ROSZETTA JOHNSON,Holding the Losing Hand Hotlanta Soul 3,214626,False,45,0,1,4,0.431,0.527,0.45,2.28e-06,0.499,-12.044,0.0288,0.772,94.013,ChilloutSoul
I Love You,Herman Jones,I Love You / I'm Broke,258462,False,46,7,0,4,0.341,0.687,0.454,0.000639,0.191,-18.041,0.0338,0.714,107.67,ChilloutSoul
Talk It Out,"Matt Corby,Tash Sultana",Talk It Out,190726,False,55,11,1,4,0.0681,0.381,0.897,0.0321,0.163,-4.092,0.0427,0.532,89.157,ChilloutSoul
Find Someone Like You,Snoh Aalegra,Find Someone Like You,207440,True,0,6,0,4,0.825,0.399,0.618,2.17e-06,0.174,-6.224,0.11,0.406,168.685,ChilloutSoul
LOVE AGAIN,"Daniel Caesar,Brandy",CASE STUDY 01,214277,False,65,5,1,4,0.41,0.553,0.441,2.57e-06,0.107,-6.411,0.0918,0.525,76.988,ChilloutSoul
BRKN,Madison Ryann Ward,Beyond Me,233400,False,56,5,1,4,0.9,0.547,0.247,0,0.105,-7.543,0.0638,0.174,130.517,ChilloutSoul
Magic,"Suff Daddy,J.Lamotta,Ill Camille",Magic,396500,False,50,9,0,4,0.305,0.872,0.476,0.0113,0.12,-8.325,0.208,0.735,140.452,ChilloutSoul
You're Messing Up A Good Thing,Bobby Womack,Lookin' For Love Again,155720,False,42,11,0,4,0.427,0.52,0.696,0.000637,0.127,-10.002,0.0558,0.961,184.322,ChilloutSoul
That Was Yesterday,Leon Bridges,That Was Yesterday,230013,False,64,9,1,3,0.926,0.382,0.33,0.000578,0.0744,-6.182,0.0435,0.3,181.455,ChilloutSoul
"Supernatural Thing, Pt. 1",Ben E. King,Supernatural Thing,251560,False,57,10,0,4,0.201,0.724,0.579,0.00856,0.0724,-10.933,0.0575,0.833,94.92,ChilloutSoul
Blood Is Thicker Than Water,William DeVaughn,Be Thankful for What You Got,441889,False,50,4,0,4,0.13,0.759,0.454,0.095,0.0515,-13.392,0.0841,0.702,101.041,ChilloutSoul
Midnight Love Affair,George Benson,Smooth Soul,214546,False,48,5,0,4,0.492,0.744,0.476,0.0631,0.0837,-16.595,0.067,0.875,78.854,ChilloutSoul
Valentine Love (Slow Version),Michael Henderson,The Best of Michael Henderson,238158,False,42,6,0,4,0.00192,0.67,0.379,0.00209,0.0767,-12.544,0.0424,0.292,83.534,ChilloutSoul
Just The Way You Are,Barry White,Barry White - The Collection,289106,False,66,9,1,4,0.166,0.564,0.327,3.45e-05,0.149,-14.63,0.0494,0.309,74.948,ChilloutSoul
"Harvest for the World, Pt. 1 - Single Version",The Isley Brothers,Harvest for the World,211733,False,54,7,1,4,0.116,0.658,0.585,8.58e-06,0.112,-9.81,0.0425,0.552,132.141,ChilloutSoul
Overdose of Joy,Eugene Record,The Eugene Record,257360,False,46,11,0,4,0.283,0.615,0.732,0.00213,0.213,-8.4,0.0441,0.882,97.297,ChilloutSoul
If I Ain't Got You (feat. Usher),"Alicia Keys,Usher",Love Songs,230706,False,47,7,1,3,0.5,0.589,0.359,0,0.0979,-12.515,0.131,0.181,118.513,ChilloutSoul
Lead Me On,Gwen McCrae,Lay It On Me: The Columbia Years,132013,False,47,5,0,4,0.17,0.622,0.635,0.0168,0.137,-7.858,0.0315,0.871,117.911,ChilloutSoul
Love's Theme - Alternate Version,The Love Unlimited Orchestra,Unlimited,237120,False,0,4,0,4,0.00293,0.433,0.649,0.208,0.1,-8.616,0.0435,0.739,102.01,ChilloutSoul
It Seems To Hang On - Single Version,Ashford & Simpson,The Best of Ashford & Simpson,219378,False,47,11,0,4,0.0576,0.659,0.668,1.24e-05,0.322,-11.143,0.0596,0.728,115.63,ChilloutSoul
"Love, Love, Love",Donny Hathaway,Smooth Soul,204055,False,52,8,1,4,0.683,0.497,0.636,0,0.228,-8.71,0.0723,0.69,93.777,ChilloutSoul
Love X Love,George Benson,Classic Love Songs,284533,False,49,1,1,4,0.107,0.799,0.672,0.000943,0.12,-8.249,0.0352,0.855,114.754,ChilloutSoul
I Say a Little Prayer,Aretha Franklin,Aretha Now,216773,False,75,9,1,4,0.478,0.592,0.355,0,0.0585,-14.051,0.0352,0.499,133.032,ChilloutSoul
Just the Two of Us,"Grover Washington, Jr.,Bill Withers",The Ultimate Collection,236440,False,0,10,0,4,0.619,0.8,0.407,0.197,0.0915,-12.325,0.0766,0.608,95.817,ChilloutSoul
Abracadabra,"Anna Wise,Little Simz",Abracadabra,246936,False,0,10,0,5,0.636,0.348,0.511,8.01e-05,0.314,-8.044,0.0548,0.184,89.256,ChilloutSoul
I Want to Make It with You,Bobbie Houston,"Beach Diggin', Vol. 3",186617,False,48,2,1,4,0.717,0.669,0.669,2.89e-05,0.194,-6.836,0.106,0.671,144.025,ChilloutSoul
Holding On,"Gregory Porter,Kem",Holding On,254893,False,0,8,1,4,0.162,0.508,0.339,2.27e-05,0.0724,-8.603,0.0915,0.124,195.797,ChilloutSoul
Never Knew Love Like This Before,Stephanie Mills,The Best Of Stephanie Mills,327933,False,0,11,1,4,0.375,0.738,0.563,1.74e-06,0.0547,-13.523,0.0336,0.739,114.039,ChilloutSoul
Bitter With The Sweet,Carole King,Carole King: The Ode Collection,148040,False,57,8,1,4,0.807,0.691,0.43,0.000508,0.115,-13.252,0.0576,0.69,99.032,ChilloutSoul
City of the Angels,Bill Withers,Naked & Warm,644826,False,47,9,0,4,0.838,0.509,0.268,0.0169,0.131,-15.209,0.0352,0.195,102.502,ChilloutSoul
Things We Do For Love,Charles Bradley,Changes,208418,False,0,6,0,4,0.203,0.736,0.531,0.0282,0.0826,-7.926,0.0358,0.779,94.875,ChilloutSoul
Let The Music Play,Barry White,The Ultimate Collection,210560,False,0,10,1,4,0.0299,0.541,0.765,1.25e-05,0.257,-7.744,0.0534,0.831,98.473,ChilloutSoul
B-A-B-Y,Carla Thomas,The Platinum Collection,174733,False,34,8,1,4,0.392,0.74,0.308,1.46e-06,0.104,-11.559,0.0457,0.684,113.553,ChilloutSoul
"Shame, Shame, Shame","Linda Fields,The Funky Boys",70s Gems,238973,False,53,7,1,4,0.317,0.795,0.603,2.74e-06,0.172,-7.469,0.0396,0.925,102.482,ChilloutSoul
Take My Heart (You Can Have It If You Want It),Kool & The Gang,The 50 Greatest Songs,224733,False,0,11,1,4,0.0718,0.907,0.542,5.1e-05,0.143,-13.41,0.0599,0.963,110.657,ChilloutSoul
Move Me No Mountain,Chaka Khan,Smooth Soul,253320,False,48,5,0,4,0.257,0.629,0.81,0.00856,0.305,-7.018,0.0336,0.853,99.923,ChilloutSoul
Why Hide (feat. Diana Gordon),"Mark Ronson,Diana Gordon",Late Night Feelings,259227,False,52,4,0,4,0.112,0.516,0.75,0.00122,0.106,-4.636,0.0604,0.479,179.343,ChilloutSoul
Superwoman - Edit,Karyn White,Love Jams Volume Two,272226,False,39,8,1,4,0.189,0.664,0.463,0,0.049,-11.229,0.0388,0.56,138.166,ChilloutSoul
Rock with You - Single Version,Michael Jackson,Off the Wall,220626,False,72,1,1,4,0.179,0.808,0.535,9.91e-05,0.158,-12.521,0.0353,0.848,114.031,ChilloutSoul
7 Days,Craig David,Born To Do It,235213,False,0,4,0,4,0.216,0.622,0.823,0,0.0966,-7.545,0.0512,0.862,166.019,ChilloutSoul
New York Eyes,"Nicole,Timmy Thomas",The Masters Series: Mellow Groove,283053,False,49,2,0,4,0.148,0.669,0.716,0.0013,0.0507,-7.292,0.0523,0.961,79.475,ChilloutSoul
All This Love,DeBarge,All This Love,352586,False,0,10,0,4,0.127,0.643,0.672,1.09e-06,0.107,-5.579,0.0258,0.464,93.55,ChilloutSoul
(You) Got What I Need,Freddie Scott,Celeste & Jesse Forever (Original Motion Picture Soundtrack),179733,False,43,0,1,4,0.559,0.404,0.509,0,0.14,-10.731,0.0823,0.808,188.927,ChilloutSoul
Steal Away,Johnnie Taylor,Stax 50th Anniversary,207626,False,25,7,0,4,0.443,0.591,0.553,0,0.0928,-10.3,0.0513,0.793,82.662,ChilloutSoul
Be Thankful for What You Got (Pt. 1 & Pt. 2),William DeVaughn,Be Thankful for What You Got,429371,False,59,1,0,4,0.413,0.791,0.42,0.116,0.111,-13.289,0.0832,0.84,93.225,ChilloutSoul
You Bring Me Joy,Anita Baker,Rapture,264773,False,40,9,1,4,0.16,0.383,0.488,2.2e-06,0.115,-7.217,0.0327,0.166,135.439,ChilloutSoul
The Weight,The Staple Singers,Soul Folk In Action,275640,False,57,10,1,4,0.424,0.629,0.387,0,0.0479,-13.667,0.0386,0.497,76.003,ChilloutSoul
Baby Come Back,Player,'70s Pop #1's,214066,False,57,5,0,4,0.051,0.648,0.574,0,0.12,-11.12,0.106,0.557,156.73,ChilloutSoul
Give Me the Night,George Benson,The George Benson Collection,222626,False,65,1,1,4,0.314,0.85,0.466,0.0234,0.129,-15.673,0.0555,0.86,109.936,ChilloutSoul
Some Type of Love,Charlie Puth,Some Type of Love,185608,False,52,2,1,4,0.353,0.706,0.589,0,0.105,-6.051,0.08,0.399,90.491,ChilloutSoul
I'm Back for More,"Al Johnson,Jean Carn",Back for More,309226,False,43,6,0,4,0.406,0.631,0.562,0.00112,0.0533,-11.402,0.0659,0.784,89.927,ChilloutSoul
Someone Watching Over You,Yolanda Adams,Day by Day,291040,False,40,2,1,4,0.542,0.643,0.469,0,0.0688,-7.508,0.0843,0.271,154.139,ChilloutSoul
